datetime,address,c,h,l,o,type,v,token,timestamp
2024-11-17 02:00:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.00014448222821792026,0.0002612954917781448,4.3989483482040877e-05,6.594614886854059e-05,1H,2526912914.4892592,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 02:00:00
2024-11-17 03:00:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,8.826248518821891e-05,0.0002164893046088316,3.127458784711525e-05,0.00014448222821792026,1H,3125116354.7891498,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 03:00:00
2024-11-17 04:00:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.0001585728610145458,0.00022071325662595826,8.197355423678977e-05,8.826248518821891e-05,1H,869593632.27572,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 04:00:00
2024-11-17 05:00:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.00011318659402213855,0.00017947792513450082,0.00010379942583959022,0.0001585728610145458,1H,245672451.89403,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 05:00:00
2024-11-17 06:00:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.00021502333733555912,0.00021502333733555912,8.73291917249816e-05,0.00011318659402213855,1H,1404799629.84825,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 06:00:00
2024-11-17 07:00:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.0004647278891028997,0.0010726302905301804,0.00019895021434137013,0.00021502333733555912,1H,1564025654.8540883,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 07:00:00
2024-11-17 08:00:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.000588125493604027,0.0006399783630380662,0.0002670712071860319,0.0004647278891028997,1H,546497742.8632983,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 08:00:00
2024-11-17 09:00:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.0014248962227880995,0.001465433718512969,0.000588125493604027,0.000588125493604027,1H,491806845.76722926,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 09:00:00
2024-11-17 10:00:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.0017203230092822483,0.0024107686880487133,0.0008405406746652158,0.0014248962227880995,1H,680502800.6330041,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 10:00:00
2024-11-17 11:00:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.0007148059213155871,0.0017203230092822483,0.0006780753761637023,0.0017203230092822483,1H,643344615.4233794,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 11:00:00
2024-11-17 12:00:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.00023845776289804758,0.0009109907385267832,0.00010821872569419373,0.0007148059213155871,1H,3055130753.56859,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 12:00:00
2024-11-17 13:00:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.0002537010049777464,0.0004842204000517544,0.00023731749837628324,0.00023845776289804758,1H,415500298.1718585,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 13:00:00
2024-11-17 14:00:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.0002852175292255749,0.0003058265136386671,0.000185682930261456,0.0002537010049777464,1H,248632749.44681966,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 14:00:00
2024-11-17 15:00:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.0005934096040259477,0.0006027060962445125,0.0002852175292255749,0.0002852175292255749,1H,464472093.57796127,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 15:00:00
2024-11-17 16:00:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.0003511846366794423,0.000595245809500204,0.00026051921132065235,0.0005934096040259477,1H,244215092.9608609,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 16:00:00
2024-11-17 17:00:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.00025281188188775415,0.00043134132312551394,0.0002393440643534896,0.0003511846366794423,1H,146575112.65112796,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 17:00:00
2024-11-17 18:00:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.00035653138575281044,0.00043468337281512106,0.00025281188188775415,0.00025281188188775415,1H,258915764.52288195,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 18:00:00
2024-11-17 19:00:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.00027776479138851815,0.0003939959196894092,0.0002752109557309477,0.00035653138575281044,1H,87368493.69466591,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 19:00:00
2024-11-17 20:00:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.00026997694168422913,0.0002948312574413812,0.0002599323849325629,0.00027776479138851815,1H,38332522.146165006,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 20:00:00
2024-11-17 21:00:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.00026242260599340536,0.00029963753303216523,0.0002483079387029938,0.00026997694168422913,1H,76730417.09197,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 21:00:00
