datetime,address,c,h,l,o,type,v,token,timestamp
2024-10-14 17:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,0.00015629945170250972,0.0016371405459588023,4.46371541208867e-05,0.00012782950002287885,1H,16107824241.803017,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-14 17:00:00
2024-10-14 18:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,6.868731301173688e-05,0.00021201443671100458,5.936477387600312e-05,0.00015629945170250972,1H,1545611803.7560315,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-14 18:00:00
2024-10-14 19:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,8.461496194935181e-05,0.00020567462407187364,6.868731301173688e-05,6.868731301173688e-05,1H,409370377.5901327,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-14 19:00:00
2024-10-14 20:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,8.192102638576376e-05,0.0003366731783888127,3.078709069358788e-05,8.461496194935181e-05,1H,1161984522.04593,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-14 20:00:00
2024-10-14 21:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,8.309609148405885e-05,0.00016657369564364454,7.860719139439622e-05,8.192102638576376e-05,1H,406730032.66078335,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-14 21:00:00
2024-10-14 22:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,6.42172393905973e-05,9.110828409919367e-05,5.573309894074362e-05,8.309609148405885e-05,1H,311099617.897728,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-14 22:00:00
2024-10-14 23:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,5.422977119924015e-05,7.87814076129189e-05,4.742635405836105e-05,6.42172393905973e-05,1H,212274666.84896502,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-14 23:00:00
2024-10-15 00:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,4.598843694025697e-05,5.696156468860783e-05,4.593665286931118e-05,5.422977119924015e-05,1H,128865345.60475802,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-15 00:00:00
2024-10-15 01:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,4.192762739395207e-05,4.598843694025697e-05,3.426097735045866e-05,4.598843694025697e-05,1H,112514352.696863,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-15 01:00:00
2024-10-15 02:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,3.866158542340224e-05,4.219564591758792e-05,3.658532171136522e-05,4.192762739395207e-05,1H,61475112.252116024,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-15 02:00:00
2024-10-15 03:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,4.3391287946383526e-05,4.9134824861188455e-05,3.8576224580264865e-05,3.866158542340224e-05,1H,107531543.53821698,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-15 03:00:00
2024-10-15 04:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,5.1474500911410836e-05,6.50268432281845e-05,4.3391287946383526e-05,4.3391287946383526e-05,1H,141360315.42009303,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-15 04:00:00
2024-10-15 05:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,3.9974992111169314e-05,5.1474500911410836e-05,3.88971027285682e-05,5.1474500911410836e-05,1H,53718855.992016,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-15 05:00:00
2024-10-15 06:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,3.759662255013506e-05,3.9974992111169314e-05,3.7025413787965256e-05,3.9974992111169314e-05,1H,28789957.543709993,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-15 06:00:00
2024-10-15 07:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,3.7600414207417876e-05,4.372970272024041e-05,3.741266211141332e-05,3.759662255013506e-05,1H,64047202.526658,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-15 07:00:00
2024-10-15 08:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,3.4172540779125856e-05,3.7761353954085564e-05,3.358512895716217e-05,3.7600414207417876e-05,1H,24338170.164067,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-15 08:00:00
2024-10-15 09:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,3.3261879708676915e-05,3.789933466775951e-05,3.3261879708676915e-05,3.4172540779125856e-05,1H,47142498.718024,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-15 09:00:00
2024-10-15 10:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,3.791530284086648e-05,4.404080973915541e-05,3.297750055913497e-05,3.3261879708676915e-05,1H,106270296.59484401,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-15 10:00:00
2024-10-15 11:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,3.186148417177621e-05,3.802752830479481e-05,3.186148417177621e-05,3.791530284086648e-05,1H,27175024.271557,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-15 11:00:00
2024-10-15 12:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2.7865775089020993e-05,3.1972983920788274e-05,2.602184793505067e-05,3.186148417177621e-05,1H,64579070.099820994,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-15 12:00:00
2024-10-15 13:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,3.865495673359917e-05,3.865495673359917e-05,2.5139380653903053e-05,2.7865775089020993e-05,1H,346918351.29923195,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-15 13:00:00
2024-10-15 14:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,3.700362180510169e-05,4.1107481273737474e-05,3.529009345055349e-05,3.865495673359917e-05,1H,97394481.95816799,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-15 14:00:00
2024-10-15 15:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,3.5495011062241595e-05,3.700362180510169e-05,3.523865347631383e-05,3.700362180510169e-05,1H,971665.244784,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-15 15:00:00
2024-10-15 16:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,3.3450446272052624e-05,3.570412693945371e-05,3.3450446272052624e-05,3.5495011062241595e-05,1H,12978419.568632001,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-15 16:00:00
2024-10-15 17:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2.456873894393995e-05,3.3450446272052624e-05,2.3434576393886907e-05,3.3450446272052624e-05,1H,179080257.09612304,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-15 17:00:00
2024-10-15 18:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2.8590371788070347e-05,3.389533973261303e-05,2.3913002089090527e-05,2.456873894393995e-05,1H,144361154.060929,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-15 18:00:00
2024-10-15 19:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2.929699737142483e-05,2.964597879456542e-05,2.8590371788070347e-05,2.8590371788070347e-05,1H,2201821.255924,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-15 19:00:00
2024-10-15 20:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2.9501066437450814e-05,2.9501066437450814e-05,2.8244285252732262e-05,2.929699737142483e-05,1H,16673987.476134999,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-15 20:00:00
2024-10-15 21:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,3.0334048613811505e-05,3.0334048613811505e-05,2.7555592014318637e-05,2.9501066437450814e-05,1H,37382149.394038,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-15 21:00:00
2024-10-15 22:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,3.5322606300206294e-05,6.49556638916761e-05,3.0334048613811505e-05,3.0334048613811505e-05,1H,287983884.87312096,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-15 22:00:00
