Address,Error,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
GBzNRvtZSq8VnK3A7sRqpMczfAG93WniXyEWN36WuhHF,,2024-10-27 07:24:58,0.0016809422322835073,117262.13060580248,999999978.666685,1680942.196423437,999999978.666685,1680942.196423437
H2ojW1EqmPGejnPvkDNf5ywWUPk74p8KVrucn4xWU1QW,,2024-10-27 07:17:24,0.0003310237471435076,43910.83138391906,1000000000.0,331023.7471435076,1000000000.0,331023.7471435076
9AD8hheYRTHLedLcYAXegXP1FchNj5UAWyN3KJmvCNnk,,2024-10-27 07:11:35,0.0002844782527076403,31468.39142570569,1000000000.0,284478.2527076403,1000000000.0,284478.2527076403
4BAttx1NSd52kYmPAEmmrz1mq82k6v6VkHcTR8Wwpump,,2024-10-27 07:08:47,0.004193886274270841,170410.0988658966,999999982.928223,4193886.20267375,999999982.928223,4193886.20267375
7ZhZWjD4GxuFaPx1CpSh6N7AdCVHtBBkAoQzz84bFXeT,,2024-10-27 06:32:53,0.0002456209074860993,74870.13521383298,1000000000.0,245620.90748609928,1000000000.0,245620.90748609928
24omtWgqR23Qdx3hRofKXYxs7xNbppqD8w2bBBP24MJF,,2024-10-27 06:26:10,0.00032001150811486657,72160.15258863225,1000000000.0,320011.50811486656,1000000000.0,320011.50811486656
HXsPtuNAimJDNMPMzHRdxt9aRmcnp1rwNPoCxdLUcVen,,2024-10-27 06:14:39,0.00019376774793456415,334608.2025850893,1099998845.2193224,213144.29896876932,1099998845.2193224,213144.29896876932
9rLGTvxXEhhdyZtJA34pFV21oZhsi3MRho9hv54vpump,,2024-10-27 06:05:01,0.0004022701075221664,80234.61829600995,999999151.61211,402269.7662410787,999999151.61211,402269.7662410787
32FH7CSjumrCo4ZM42ys141Vzo2Tc72yN8ukgyyBjgvB,,2024-10-27 05:55:11,4.250717921511754e-05,341234.8345639565,5299995406.99155,225287.85460428963,5299995406.99155,225287.85460428963
2xtF1kZQQ14dvVjTsAASPM5Jxax9Gpat8tMETegqpump,,2024-10-27 05:46:26,0.0009862152631026793,107247.0050486328,999999345.331408,986214.6174585216,999999345.331408,986214.6174585216
6Rx89EvU1fNGv5htXGTUs3HPoQjcYSLh8KDd5RPwpump,,2024-10-27 05:40:21,0.0017503901719659479,152106.987432592,999999090.342733,1750388.579710808,999999090.342733,1750388.579710808
