datetime,address,c,h,l,o,type,v,token,timestamp
2024-11-15 20:00:00,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,0.00013282236135923412,0.0006231213170919652,6.858592959938496e-05,7.476621871028604e-05,15m,1586809375.245795,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,2024-11-15 20:00:00
2024-11-15 20:15:00,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,0.000102155581906992,0.0002799248756020662,8.911164852077859e-05,0.00013282236135923412,15m,939444725.3868749,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,2024-11-15 20:15:00
2024-11-15 20:30:00,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,0.00011125755138832737,0.00011125755138832737,6.072770268053411e-05,0.000102155581906992,15m,477942095.24588096,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,2024-11-15 20:30:00
2024-11-15 20:45:00,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,0.00016821614780620472,0.00018805051256111518,0.00010728330485396355,0.00011125755138832737,15m,239538562.4982151,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,2024-11-15 20:45:00
2024-11-15 21:00:00,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,0.0002071737270745712,0.0002111992151134664,0.00012396801596552956,0.00016821614780620472,15m,156345525.60533607,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,2024-11-15 21:00:00
2024-11-15 21:15:00,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,0.00024698227371416475,0.0003322031637572907,0.0002071737270745712,0.0002071737270745712,15m,187659973.91731507,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,2024-11-15 21:15:00
2024-11-15 21:30:00,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,0.000247605226140412,0.0002484937335767455,0.00018187015996057643,0.00024698227371416475,15m,106867421.34237297,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,2024-11-15 21:30:00
2024-11-15 21:45:00,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,0.0002896440556560407,0.00029925264548411957,0.00023709061167217861,0.000247605226140412,15m,53776521.30933901,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,2024-11-15 21:45:00
2024-11-15 22:00:00,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,0.00042684014259060604,0.00042684014259060604,0.0002665456404612321,0.0002896440556560407,15m,95560120.33046594,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,2024-11-15 22:00:00
2024-11-15 22:15:00,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,0.0002091471121950671,0.0004370893178886986,0.0001908903291608713,0.00042684014259060604,15m,93298208.29845697,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,2024-11-15 22:15:00
2024-11-15 22:30:00,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,0.00033777593456208376,0.0004816632412206429,0.0002091471121950671,0.0002091471121950671,15m,95274842.067285,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,2024-11-15 22:30:00
2024-11-15 22:45:00,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,0.00032652843612598583,0.0004134897756515079,0.00028942854666963604,0.00033777593456208376,15m,75528433.16268702,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,2024-11-15 22:45:00
