Address,Error,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
A3sCbwfxftiLLko6Bdg4gcdVRegjkK4feHd3wKsLymMD,,2024-10-27 10:46:20,0.0006141441739093909,81817.68201281376,1000000000.0,614144.1739093908,1000000000.0,614144.1739093908
94M9XJFGyce9xzTRmLdqLymVKCqtyxfRLrTvSJKm2n76,,2024-10-27 10:24:22,0.0006503892961309661,132677.57503932202,1000000000.0,650389.2961309662,1000000000.0,650389.2961309662
7p4CMCdETxQgSBiPqKsefFLVQgd8yHd1VQqQKEAzpump,,2024-10-27 10:21:59,0.00024329978129681432,42351.30604270518,1000000000.0,243299.78129681433,1000000000.0,243299.78129681433
GQQ7zcP3a5dqrMYaD7BPdPd9Ksxcm6BgkcfnBKWsqcWn,,2024-10-27 10:17:51,0.0007892784502837416,52912.31974806817,1099999999.16,868206.2946491219,1099999999.16,868206.2946491219
6MAWnfagDCzqmHQh88FVt9F1zzLqXpwGJpaL7zUTpump,,2024-10-27 10:17:43,0.0035171050060735834,222216.00041333717,1000000000.0,3517105.0060735834,1000000000.0,3517105.0060735834
GDAsFyqtQnVrNeZxnxoTynJXkGXWcoPrah8Xf2rzivc9,,2024-10-27 10:17:33,0.00023053189706780613,57061.15633745561,1000000000.0,230531.89706780613,1000000000.0,230531.89706780613
3xoWxKdYDDh6A5gf3v2KF8ybEBafJqeFsYtKXz8vgcT7,,2024-10-27 10:17:09,0.0003796317818064756,80883.34611401235,1000000000.0,379631.7818064756,1000000000.0,379631.7818064756
CP6xhCQw5x4KJdcD3WLnnqA6naMRxeQcfQeVTWBhpump,,2024-10-27 09:28:58,0.00022452349971364253,56399.07652833609,1000000000.0,224523.49971364252,1000000000.0,224523.49971364252
3CGZ55FMzemCY3smaG5iFEfqnzS8MKo7Bx8UR6sfpump,,2024-10-27 08:51:10,0.0003424178193622895,67184.96348436594,999999999.99997,342417.81936227926,999999999.99997,342417.81936227926
ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,,2024-10-27 08:39:55,0.000309113720279494,69563.85454845964,999999999.526944,309113.7201332659,999999999.526944,309113.7201332659
