datetime,address,c,h,l,o,type,v
2024-10-19 23:05:00,GFGSBt8NUqXa6w33dScPXoJQsq7iNpjLXaB7FNj5pump,8.891448512684005e-05,0.00017230886175318918,5.3155809960160535e-05,6.203247100940305e-05,5m,1062510902.2675363
2024-10-19 23:10:00,GFGSBt8NUqXa6w33dScPXoJQsq7iNpjLXaB7FNj5pump,0.0001549888677800664,0.00023030534033721396,7.071127421206413e-05,8.891448512684005e-05,5m,782703377.1030216
2024-10-19 23:15:00,GFGSBt8NUqXa6w33dScPXoJQsq7iNpjLXaB7FNj5pump,0.00026832541065725693,0.0003945362529834844,0.0001541643855844809,0.0001549888677800664,5m,467280742.3106715
2024-10-19 23:20:00,GFGSBt8NUqXa6w33dScPXoJQsq7iNpjLXaB7FNj5pump,0.0002998255588751333,0.00037531483974284033,0.00018842524761410607,0.00026832541065725693,5m,452549602.22747386
2024-10-19 23:25:00,GFGSBt8NUqXa6w33dScPXoJQsq7iNpjLXaB7FNj5pump,0.0003797256313207372,0.0005045581996482655,0.00028293668211877825,0.0002998255588751333,5m,355283823.5882831
2024-10-19 23:30:00,GFGSBt8NUqXa6w33dScPXoJQsq7iNpjLXaB7FNj5pump,0.00047740373133925136,0.0006816727317125779,0.0003703941769923606,0.0003797256313207372,5m,394317300.323249
2024-10-19 23:35:00,GFGSBt8NUqXa6w33dScPXoJQsq7iNpjLXaB7FNj5pump,0.0003911187631547601,0.0005582594655885317,0.00021245728560853418,0.00047740373133925136,5m,521088754.7997569
2024-10-19 23:40:00,GFGSBt8NUqXa6w33dScPXoJQsq7iNpjLXaB7FNj5pump,0.0001621736559743125,0.000436483102923414,0.00011347259959277929,0.0003911187631547601,5m,445154587.51767886
2024-10-19 23:45:00,GFGSBt8NUqXa6w33dScPXoJQsq7iNpjLXaB7FNj5pump,0.00021180703052488348,0.0002521828911453608,0.00015298489805999445,0.0001621736559743125,5m,341868374.58421326
2024-10-19 23:50:00,GFGSBt8NUqXa6w33dScPXoJQsq7iNpjLXaB7FNj5pump,7.413064609869623e-05,0.00021180703052488348,6.224153485797013e-05,0.00021180703052488348,5m,511395621.933675
