Address,0,address,buy_1h,buy_1h_change_percent,buy_24h,buy_24h_change_percent,buy_2h,buy_2h_change_percent,buy_30m,buy_30m_change_percent,buy_4h,buy_4h_change_percent,buy_8h,buy_8h_change_percent,buy_history_1h,buy_history_24h,buy_history_2h,buy_history_30m,buy_history_4h,buy_history_8h,history_12h_price,history_1h_price,history_24h_price,history_2h_price,history_30m_price,history_4h_price,history_6h_price,history_8h_price,holder,last_trade_human_time,last_trade_unix_time,market,price,price_change_12h_percent,price_change_1h_percent,price_change_24h_percent,price_change_2h_percent,price_change_30m_percent,price_change_4h_percent,price_change_6h_percent,price_change_8h_percent,sell_1h,sell_1h_change_percent,sell_24h,sell_24h_change_percent,sell_2h,sell_2h_change_percent,sell_30m,sell_30m_change_percent,sell_4h,sell_4h_change_percent,sell_8h,sell_8h_change_percent,sell_history_1h,sell_history_24h,sell_history_2h,sell_history_30m,sell_history_4h,sell_history_8h,trade_1h,trade_1h_change_percent,trade_24h,trade_24h_change_percent,trade_2h,trade_2h_change_percent,trade_30m,trade_30m_change_percent,trade_4h,trade_4h_change_percent,trade_8h,trade_8h_change_percent,trade_history_1h,trade_history_24h,trade_history_2h,trade_history_30m,trade_history_4h,trade_history_8h,unique_wallet_1h,unique_wallet_1h_change_percent,unique_wallet_24h,unique_wallet_24h_change_percent,unique_wallet_2h,unique_wallet_2h_change_percent,unique_wallet_30m,unique_wallet_30m_change_percent,unique_wallet_4h,unique_wallet_4h_change_percent,unique_wallet_8h,unique_wallet_8h_change_percent,unique_wallet_history_1h,unique_wallet_history_24h,unique_wallet_history_2h,unique_wallet_history_30m,unique_wallet_history_4h,unique_wallet_history_8h,volume_1h,volume_1h_change_percent,volume_1h_usd,volume_24h,volume_24h_change_percent,volume_24h_usd,volume_2h,volume_2h_change_percent,volume_2h_usd,volume_30m,volume_30m_change_percent,volume_30m_usd,volume_4h,volume_4h_change_percent,volume_4h_usd,volume_8h,volume_8h_change_percent,volume_8h_usd,volume_buy_1h,volume_buy_1h_change_percent,volume_buy_1h_usd,volume_buy_24h,volume_buy_24h_change_percent,volume_buy_24h_usd,volume_buy_2h,volume_buy_2h_change_percent,volume_buy_2h_usd,volume_buy_30m,volume_buy_30m_change_percent,volume_buy_30m_usd,volume_buy_4h,volume_buy_4h_change_percent,volume_buy_4h_usd,volume_buy_8h,volume_buy_8h_change_percent,volume_buy_8h_usd,volume_buy_history_1h,volume_buy_history_1h_usd,volume_buy_history_24h,volume_buy_history_24h_usd,volume_buy_history_2h,volume_buy_history_2h_usd,volume_buy_history_30m,volume_buy_history_30m_usd,volume_buy_history_4h,volume_buy_history_4h_usd,volume_buy_history_8h,volume_buy_history_8h_usd,volume_history_1h,volume_history_1h_usd,volume_history_24h,volume_history_24h_usd,volume_history_2h,volume_history_2h_usd,volume_history_30m,volume_history_30m_usd,volume_history_4h,volume_history_4h_usd,volume_history_8h,volume_history_8h_usd,volume_sell_1h,volume_sell_1h_change_percent,volume_sell_1h_usd,volume_sell_24h,volume_sell_24h_change_percent,volume_sell_24h_usd,volume_sell_2h,volume_sell_2h_change_percent,volume_sell_2h_usd,volume_sell_30m,volume_sell_30m_change_percent,volume_sell_30m_usd,volume_sell_4h,volume_sell_4h_change_percent,volume_sell_4h_usd,volume_sell_8h,volume_sell_8h_change_percent,volume_sell_8h_usd,volume_sell_history_1h,volume_sell_history_1h_usd,volume_sell_history_24h,volume_sell_history_24h_usd,volume_sell_history_2h,volume_sell_history_2h_usd,volume_sell_history_30m,volume_sell_history_30m_usd,volume_sell_history_4h,volume_sell_history_4h_usd,volume_sell_history_8h,volume_sell_history_8h_usd,0,liquidityAddedAt,0_market,Address_market,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap,RugCheck_Score,Risk_Status
Gg6JAXcPGNenFuwpTaJGqMapnrWbaoq5KUi5A3EYJSas,,Gg6JAXcPGNenFuwpTaJGqMapnrWbaoq5KUi5A3EYJSas,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0.00010935758577287125,0.00010935758577287125,0.00010935758577287125,0.00010935758577287125,0.00010935758577287125,0.00010935758577287125,0.00010935758577287125,0.00010935758577287125,25,2024-11-30T12:29:53,1732969793,1,0.001209804747888185,969.8991298539653,969.8991298539653,969.8991298539653,969.8991298539653,969.8991298539653,969.8991298539653,969.8991298539653,969.8991298539653,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-11-30 12:19:26,,Gg6JAXcPGNenFuwpTaJGqMapnrWbaoq5KUi5A3EYJSas,0.001209804747888185,23858.394058836682,999919828.266115,1209707.7557438845,999919828.266115,1209707.7557438845,82395.0,LOW RISK
DUXZ62hC4SaSJfAGLFvCmKFeU2B8Bq7W36YvPcL8oLz7,,DUXZ62hC4SaSJfAGLFvCmKFeU2B8Bq7W36YvPcL8oLz7,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,7.077569288912203e-05,7.077569288912203e-05,7.077569288912203e-05,7.077569288912203e-05,7.077569288912203e-05,7.077569288912203e-05,7.077569288912203e-05,7.077569288912203e-05,25,2024-11-30T12:28:09,1732969689,1,0.0012140052353372928,1552.8603355866903,1552.8603355866903,1552.8603355866903,1552.8603355866903,1552.8603355866903,1552.8603355866903,1552.8603355866903,1552.8603355866903,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-11-30 12:17:59,,DUXZ62hC4SaSJfAGLFvCmKFeU2B8Bq7W36YvPcL8oLz7,0.0012140052353372928,23859.20880510893,999908242.935923,1213893.8417811242,999908242.935923,1213893.8417811242,82395.0,LOW RISK
2gHw1AuSRdeVZKJNfsuKpxierJSyLCR4xRef3kZTnvfv,,2gHw1AuSRdeVZKJNfsuKpxierJSyLCR4xRef3kZTnvfv,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,8.371249029220456e-05,8.371249029220456e-05,8.371249029220456e-05,8.371249029220456e-05,8.371249029220456e-05,8.371249029220456e-05,8.371249029220456e-05,8.371249029220456e-05,25,2024-11-30T12:27:01,1732969621,1,0.0011583135986642612,1283.6807322552263,1283.6807322552263,1283.6807322552263,1283.6807322552263,1283.6807322552263,1283.6807322552263,1283.6807322552263,1283.6807322552263,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-11-30 12:16:45,,2gHw1AuSRdeVZKJNfsuKpxierJSyLCR4xRef3kZTnvfv,0.0011583135986642612,23741.35022231099,1000000000.0,1158313.5986642612,1000000000.0,1158313.5986642612,82395.0,LOW RISK
49QaqqwNBt115KA7rUSWkU1KNgQZGU49y2joLxU8seFv,,49QaqqwNBt115KA7rUSWkU1KNgQZGU49y2joLxU8seFv,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,7.077298487231813e-05,7.077298487231813e-05,7.077298487231813e-05,7.077298487231813e-05,7.077298487231813e-05,7.077298487231813e-05,7.077298487231813e-05,7.077298487231813e-05,25,2024-11-30T12:23:09,1732969389,1,0.0011582639728674301,1536.5905365685217,1536.5905365685217,1536.5905365685217,1536.5905365685217,1536.5905365685217,1536.5905365685217,1536.5905365685217,1536.5905365685217,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-11-30 12:13:03,,49QaqqwNBt115KA7rUSWkU1KNgQZGU49y2joLxU8seFv,0.0011582639728674301,23740.883693485295,999998682.296022,1158262.4466183856,999998682.296022,1158262.4466183856,82395.0,LOW RISK
7uuggfCxYstN6uf2NNRDMJ2cLCAVokZxno93Esf1i9Xf,,7uuggfCxYstN6uf2NNRDMJ2cLCAVokZxno93Esf1i9Xf,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,4.854379350514172e-05,4.854379350514172e-05,4.854379350514172e-05,4.854379350514172e-05,4.854379350514172e-05,4.854379350514172e-05,4.854379350514172e-05,4.854379350514172e-05,25,2024-11-30T12:15:25,1732968925,1,0.0011560101599418014,2281.375818557233,2281.375818557233,2281.375818557233,2281.375818557233,2281.375818557233,2281.375818557233,2281.375818557233,2281.375818557233,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-11-30 12:04:50,,7uuggfCxYstN6uf2NNRDMJ2cLCAVokZxno93Esf1i9Xf,0.0011560101599418014,23718.110654932876,1000000000.0,1156010.1599418013,1000000000.0,1156010.1599418013,82395.0,LOW RISK
FfLoDoWycMjxKmtPj5AWCJBWTUgYUkP8hbmXzBhkURkb,,FfLoDoWycMjxKmtPj5AWCJBWTUgYUkP8hbmXzBhkURkb,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,4.612577228894412e-05,4.612577228894412e-05,4.612577228894412e-05,4.612577228894412e-05,4.612577228894412e-05,4.612577228894412e-05,4.612577228894412e-05,4.612577228894412e-05,261,2024-11-30T12:29:55,1732969795,1,0.0030912296350414257,257.1671403323891,257.1671403323891,257.1671403323891,257.1671403323891,257.1671403323891,257.1671403323891,257.1671403323891,257.1671403323891,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-11-30 12:04:24,,FfLoDoWycMjxKmtPj5AWCJBWTUgYUkP8hbmXzBhkURkb,0.003189145610409311,21647.55062048517,100000000.0,318914.56104093115,100000000.0,318914.56104093115,75500.0,LOW RISK
6ypxuvheApoPNw52WrvaU3zxTJARwgLD8hALdFUhQmPV,,6ypxuvheApoPNw52WrvaU3zxTJARwgLD8hALdFUhQmPV,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,7.062839743651777e-05,7.062839743651777e-05,7.062839743651777e-05,7.062839743651777e-05,7.062839743651777e-05,7.062839743651777e-05,7.062839743651777e-05,7.062839743651777e-05,24,2024-11-30T12:06:28,1732968388,1,0.0011226830399986808,1489.5632362432843,1489.5632362432843,1489.5632362432843,1489.5632362432843,1489.5632362432843,1489.5632362432843,1489.5632362432843,1489.5632362432843,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-11-30 11:56:04,,6ypxuvheApoPNw52WrvaU3zxTJARwgLD8hALdFUhQmPV,0.0011226830399986808,23372.909244937946,999988141.346004,1122669.7264889623,999988141.346004,1122669.7264889623,84395.0,LOW RISK
FKuZ4SyrbKZu6br5LWWT9HwSLRt43UBCD93qriYGEWSc,,FKuZ4SyrbKZu6br5LWWT9HwSLRt43UBCD93qriYGEWSc,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,8.350998644736049e-05,8.350998644736049e-05,8.350998644736049e-05,8.350998644736049e-05,8.350998644736049e-05,8.350998644736049e-05,8.350998644736049e-05,8.350998644736049e-05,25,2024-11-30T12:05:50,1732968350,1,0.001163979914397913,1293.8212229642902,1293.8212229642902,1293.8212229642902,1293.8212229642902,1293.8212229642902,1293.8212229642902,1293.8212229642902,1293.8212229642902,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-11-30 11:55:40,,FKuZ4SyrbKZu6br5LWWT9HwSLRt43UBCD93qriYGEWSc,0.001163979914397913,23799.25277478616,999966280.1069,1163940.665119629,999966280.1069,1163940.665119629,82395.0,LOW RISK
2LkpEDcx2WzL3fntDRNi9MYmFJ5n8aaScsxZ5iF7Qx1g,,2LkpEDcx2WzL3fntDRNi9MYmFJ5n8aaScsxZ5iF7Qx1g,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,8.361112667510986e-05,8.361112667510986e-05,8.361112667510986e-05,8.361112667510986e-05,0.00021724177869819047,8.361112667510986e-05,8.361112667510986e-05,8.361112667510986e-05,25,2024-11-30T12:04:22,1732968262,1,0.0011590371814902331,1286.2236135077296,1286.2236135077296,1286.2236135077296,1286.2236135077296,433.5240709387026,1286.2236135077296,1286.2236135077296,1286.2236135077296,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-11-30 11:53:53,,2LkpEDcx2WzL3fntDRNi9MYmFJ5n8aaScsxZ5iF7Qx1g,0.0011590371814902331,23748.73033406862,999994754.171942,1159031.1013804663,999994754.171942,1159031.1013804663,82395.0,LOW RISK
EGrAZoLwv14zRjMC1NmSpaQucmm6bsBSomJisbrm6PaL,,EGrAZoLwv14zRjMC1NmSpaQucmm6bsBSomJisbrm6PaL,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,5.570006314565739e-05,5.570006314565739e-05,5.570006314565739e-05,5.570006314565739e-05,0.00026907819432469025,5.570006314565739e-05,5.570006314565739e-05,5.570006314565739e-05,24,2024-11-30T12:03:47,1732968227,1,0.001120981088399918,1912.531090797003,1912.531090797003,1912.531090797003,1912.531090797003,316.6004945934998,1912.531090797003,1912.531090797003,1912.531090797003,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-11-30 11:53:34,,EGrAZoLwv14zRjMC1NmSpaQucmm6bsBSomJisbrm6PaL,0.001120981088399918,23355.382751349924,1000000000.0,1120981.088399918,1000000000.0,1120981.088399918,82395.0,LOW RISK
