Address,address,buy_1h,buy_1h_change_percent,buy_24h,buy_24h_change_percent,buy_2h,buy_2h_change_percent,buy_30m,buy_30m_change_percent,buy_4h,buy_4h_change_percent,buy_8h,buy_8h_change_percent,buy_history_1h,buy_history_24h,buy_history_2h,buy_history_30m,buy_history_4h,buy_history_8h,history_12h_price,history_1h_price,history_24h_price,history_2h_price,history_30m_price,history_4h_price,history_6h_price,history_8h_price,holder,last_trade_human_time,last_trade_unix_time,market,price,price_change_12h_percent,price_change_1h_percent,price_change_24h_percent,price_change_2h_percent,price_change_30m_percent,price_change_4h_percent,price_change_6h_percent,price_change_8h_percent,sell_1h,sell_1h_change_percent,sell_24h,sell_24h_change_percent,sell_2h,sell_2h_change_percent,sell_30m,sell_30m_change_percent,sell_4h,sell_4h_change_percent,sell_8h,sell_8h_change_percent,sell_history_1h,sell_history_24h,sell_history_2h,sell_history_30m,sell_history_4h,sell_history_8h,trade_1h,trade_1h_change_percent,trade_24h,trade_24h_change_percent,trade_2h,trade_2h_change_percent,trade_30m,trade_30m_change_percent,trade_4h,trade_4h_change_percent,trade_8h,trade_8h_change_percent,trade_history_1h,trade_history_24h,trade_history_2h,trade_history_30m,trade_history_4h,trade_history_8h,unique_wallet_1h,unique_wallet_1h_change_percent,unique_wallet_24h,unique_wallet_24h_change_percent,unique_wallet_2h,unique_wallet_2h_change_percent,unique_wallet_30m,unique_wallet_30m_change_percent,unique_wallet_4h,unique_wallet_4h_change_percent,unique_wallet_8h,unique_wallet_8h_change_percent,unique_wallet_history_1h,unique_wallet_history_24h,unique_wallet_history_2h,unique_wallet_history_30m,unique_wallet_history_4h,unique_wallet_history_8h,volume_1h,volume_1h_change_percent,volume_1h_usd,volume_24h,volume_24h_change_percent,volume_24h_usd,volume_2h,volume_2h_change_percent,volume_2h_usd,volume_30m,volume_30m_change_percent,volume_30m_usd,volume_4h,volume_4h_change_percent,volume_4h_usd,volume_8h,volume_8h_change_percent,volume_8h_usd,volume_buy_1h,volume_buy_1h_change_percent,volume_buy_1h_usd,volume_buy_24h,volume_buy_24h_change_percent,volume_buy_24h_usd,volume_buy_2h,volume_buy_2h_change_percent,volume_buy_2h_usd,volume_buy_30m,volume_buy_30m_change_percent,volume_buy_30m_usd,volume_buy_4h,volume_buy_4h_change_percent,volume_buy_4h_usd,volume_buy_8h,volume_buy_8h_change_percent,volume_buy_8h_usd,volume_buy_history_1h,volume_buy_history_1h_usd,volume_buy_history_24h,volume_buy_history_24h_usd,volume_buy_history_2h,volume_buy_history_2h_usd,volume_buy_history_30m,volume_buy_history_30m_usd,volume_buy_history_4h,volume_buy_history_4h_usd,volume_buy_history_8h,volume_buy_history_8h_usd,volume_history_1h,volume_history_1h_usd,volume_history_24h,volume_history_24h_usd,volume_history_2h,volume_history_2h_usd,volume_history_30m,volume_history_30m_usd,volume_history_4h,volume_history_4h_usd,volume_history_8h,volume_history_8h_usd,volume_sell_1h,volume_sell_1h_change_percent,volume_sell_1h_usd,volume_sell_24h,volume_sell_24h_change_percent,volume_sell_24h_usd,volume_sell_2h,volume_sell_2h_change_percent,volume_sell_2h_usd,volume_sell_30m,volume_sell_30m_change_percent,volume_sell_30m_usd,volume_sell_4h,volume_sell_4h_change_percent,volume_sell_4h_usd,volume_sell_8h,volume_sell_8h_change_percent,volume_sell_8h_usd,volume_sell_history_1h,volume_sell_history_1h_usd,volume_sell_history_24h,volume_sell_history_24h_usd,volume_sell_history_2h,volume_sell_history_2h_usd,volume_sell_history_30m,volume_sell_history_30m_usd,volume_sell_history_4h,volume_sell_history_4h_usd,volume_sell_history_8h,volume_sell_history_8h_usd,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
GwYzGgbUK9CAQkA2ZoJ9BHfUBT7vu6FVP2phL6PPpump,GwYzGgbUK9CAQkA2ZoJ9BHfUBT7vu6FVP2phL6PPpump,25,,26,,26,,25,,26,,26,,0,0,0,0,0,0,,,,,,,,,237,2024-10-29T01:18:58,1730164738,1,0.0015753701909518424,,,,,,,,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,25,,26,,26,,25,,26,,26,,0,0,0,0,0,0,22,,16,,16,,22,,16,,16,,0,0,0,0,0,0,162082493.706312,,53291.98906588991,162082495.959166,,53291.99261967257,162082495.959166,,53291.99261967257,162082493.706312,,53291.98906588991,162082495.959166,,53291.99261967257,162082495.959166,,53291.99261967257,162082493.706312,,53291.98906588991,162082495.959166,,53291.99261967257,162082495.959166,,53291.99261967257,162082493.706312,,53291.98906588991,162082495.959166,,53291.99261967257,162082495.959166,,53291.99261967257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-29 01:18:41,0.0015753701909518424,134573.56265388802,1000000000.0,1575370.1909518423,1000000000.0,1575370.1909518423
39qG4Xj5Q84Ww7c4TKtrf7EQsDrS8Xe3TdL1k61Qpump,39qG4Xj5Q84Ww7c4TKtrf7EQsDrS8Xe3TdL1k61Qpump,187,,197,,197,,187,,197,,197,,0,0,0,0,0,0,0.0018803257626867393,0.0018803257626867393,0.0018803257626867393,0.0018803257626867393,0.0018803257626867393,0.0018803257626867393,0.0018803257626867393,0.0018803257626867393,304,2024-10-29T01:19:00,1730164740,1,0.0014241326093761097,-24.261389295586167,-24.261389295586167,-24.261389295586167,-24.261389295586167,-24.261389295586167,-24.261389295586167,-24.261389295586167,-24.261389295586167,154,,154,,154,,154,,154,,154,,0,0,0,0,0,0,341,,351,,351,,341,,351,,351,,0,0,0,0,0,0,160,,160,,160,,166,,160,,160,,0,0,0,0,0,0,360419181.901615,,359833.3027816608,367265395.281073,,373604.7211564162,367265395.281073,,373604.7211564162,360419181.901615,,359833.3027816608,367265395.281073,,373604.7211564162,367265395.281073,,373604.7211564162,262712508.748515,,208112.2660565372,269558722.127973,,221883.68443129258,269558722.127973,,221883.68443129258,262712508.748515,,208112.2660565372,269558722.127973,,221883.68443129258,269558722.127973,,221883.68443129258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97706673.15309998,,151721.03672512362,97706673.15309998,,151721.03672512362,97706673.15309998,,151721.03672512362,97706673.15309998,,151721.03672512362,97706673.15309998,,151721.03672512362,97706673.15309998,,151721.03672512362,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-29 01:16:09,0.0014241326093761097,194276.75490099884,1000000000.0,1424132.6093761097,1000000000.0,1424132.6093761097
7T8pXoRqUTqnUD1wLNsP2hKoTnG2eXgoPtmghLcmyBhP,7T8pXoRqUTqnUD1wLNsP2hKoTnG2eXgoPtmghLcmyBhP,667,,669,,669,,398,47.95539033457249,669,,669,,0,0,0,269,0,0,0.00043953733894676696,0.00043953733894676696,0.00043953733894676696,0.00043953733894676696,0.0005375211880763449,0.00043953733894676696,0.00043953733894676696,0.00043953733894676696,1297,2024-10-29T01:18:59,1730164739,1,0.000624459609326557,42.07202756036759,42.07202756036759,42.07202756036759,42.07202756036759,16.17395242806023,42.07202756036759,42.07202756036759,42.07202756036759,590,,593,,593,,384,86.40776699029125,593,,593,,0,0,0,206,0,0,1257,,1262,,1262,,782,64.63157894736841,1262,,1262,,0,0,0,475,0,0,661,,657,,657,,434,63.77358490566037,657,,657,,0,0,0,265,0,0,971458991.9803152,,373761.93724804616,973479963.6958373,,374999.1724186407,973479963.6958373,,374999.1724186407,377845159.8189212,-36.34832287462748,221687.10917977325,973479963.6958373,,374999.1724186407,973479963.6958373,,374999.1724186407,681834652.6039941,,213208.73167616062,682576457.3159531,,213662.86476562836,682576457.3159531,,213662.86476562836,191254749.86149615,-61.01455669253445,112514.20578504595,682576457.3159531,,213662.86476562836,682576457.3159531,,213662.86476562836,0,0,0,0,0,0,490579902.74249786,100694.52589111445,0,0,0,0,0,0,0,0,0,0,593613832.1613939,152074.8280682728,0,0,0,0,289624339.37632114,,160553.20557188557,290903506.3798841,,161336.3076530123,290903506.3798841,,161336.3076530123,186590409.95742506,81.09608263004398,109172.90339472728,290903506.3798841,,161336.3076530123,290903506.3798841,,161336.3076530123,0,0,0,0,0,0,103033929.41889597,51380.30217715834,0,0,0,0,2024-10-29 00:32:23,0.0006530984479480185,135672.71148288672,1000000000.0,653098.4479480184,1000000000.0,653098.4479480184
DiRS3SsYtjp3SNzHBuPgpHYDKdp3MTVEsGLhWJgJL9Wq,DiRS3SsYtjp3SNzHBuPgpHYDKdp3MTVEsGLhWJgJL9Wq,14379,5245.353159851301,14686,,14686,,6999,-5.162601626016261,14686,,14686,,269,0,0,7380,0,0,3.3987325375083616e-06,3.3987325375083616e-06,3.3987325375083616e-06,3.3987325375083616e-06,0.00034606753798426475,3.3987325375083616e-06,3.3987325375083616e-06,3.3987325375083616e-06,259,2024-10-29T01:19:00,1730164740,1,0.0006039010724111421,17668.42001382865,17668.42001382865,17668.42001382865,17668.42001382865,74.50381966730455,17668.42001382865,17668.42001382865,17668.42001382865,15351,10865,15543,,15543,,7754,2.066605238910096,15543,,15543,,140,0,0,7597,0,0,29730,7168.948655256723,30229,,30229,,14753,-1.4956266274954932,30229,,30229,,409,0,0,14977,0,0,255,65.5844155844156,257,,257,,252,-0.3952569169960474,257,,257,,154,0,0,253,0,0,15209474197.421339,605.0454932346998,3823333.231334313,17382432930.60147,,3874188.9469274506,17382432930.60147,,3874188.9469274506,6397781800.732838,-27.394403790840748,1869309.268736253,17382432930.60147,,3874188.9469274506,17382432930.60147,,3874188.9469274506,7695919723.903479,432.5175664661505,1932298.0293259614,9148902370.031006,,1962417.4518474187,9148902370.031006,,1962417.4518474187,3200813344.9497538,-28.793379397290934,938914.112962839,9148902370.031006,,1962417.4518474187,9148902370.031006,,1962417.4518474187,1445195465.5645468,25110.995141780837,0,0,0,0,4495106378.953727,993383.9163631207,0,0,0,0,2157233021.608482,40767.137134997094,0,0,0,0,8811692396.688498,1954023.9625980575,0,0,0,0,7513554473.51786,955.218844812485,1891035.2020083512,8233530560.570466,,1911771.4950800322,8233530560.570466,,1911771.4950800322,3196968455.7830844,-25.93757097279465,930395.1557734142,8233530560.570466,,1911771.4950800322,8233530560.570466,,1911771.4950800322,712037556.043935,15656.141993216259,0,0,0,0,4316586017.734771,960640.0462349368,0,0,0,0,2024-10-29 00:17:55,0.0007031830253147667,108488.44644439296,1000000000.0,703183.0253147667,1000000000.0,703183.0253147667
JSf4nPeF2Wet12reEukHjGmvRmPdkWLxRELdEn6pump,JSf4nPeF2Wet12reEukHjGmvRmPdkWLxRELdEn6pump,121,-25.766871165644172,285,,285,,20,-80.19801980198021,285,,285,,163,0,0,101,0,0,7.741154173170135e-05,0.00015709638295746133,7.741154173170135e-05,7.741154173170135e-05,0.00023692519773223328,7.741154173170135e-05,7.741154173170135e-05,7.741154173170135e-05,87,2024-10-29T01:18:25,1730164705,1,0.00020195345002576353,160.88286773270676,28.553850969597832,160.88286773270676,160.88286773270676,-14.760670473722223,160.88286773270676,160.88286773270676,160.88286773270676,110,0,220,,220,,20,-77.77777777777779,220,,220,,110,0,0,90,0,0,231,-15.384615384615385,505,,505,,40,-79.05759162303664,505,,505,,273,0,0,191,0,0,114,-16.78832116788321,205,,205,,27,-72.16494845360825,205,,205,,137,0,0,97,0,0,361802146.01402664,-34.249514005065976,75522.466469973,913354300.1569368,,140861.25409447984,913354300.1569368,,140861.25409447984,44530514.79486027,-85.96454570370983,9369.559684962374,913354300.1569368,,140861.25409447984,913354300.1569368,,140861.25409447984,178661428.9589627,-44.24525737918619,37381.249198153935,500389897.90191686,,75766.46062332079,500389897.90191686,,75766.46062332079,19748767.453280523,-87.57256516493845,4163.262911935137,500389897.90191686,,75766.46062332079,500389897.90191686,,75766.46062332079,320441671.07726294,38121.35358772581,0,0,0,0,158912661.50568157,33217.986286218795,0,0,0,0,550265356.2772189,65074.92978706576,0,0,0,0,317271631.2191653,66152.90678501065,0,0,0,0,183140717.05506396,-20.31251396229068,38141.21727181908,412964402.2550199,,65094.79347115904,412964402.2550199,,65094.79347115904,24781747.34157975,-84.35090390748503,5206.296773027238,412964402.2550199,,65094.79347115904,412964402.2550199,,65094.79347115904,229823685.199956,26953.57619933995,0,0,0,0,158358969.71348375,32934.92049879186,0,0,0,0,2024-10-29 00:06:37,0.00020484339410983251,49146.996393894515,999999999.981172,204843.39410597572,999999999.981172,204843.39410597572
4YSyYXvqwuQfaCNWnViQFze3pTp116hKBU6RyGc7UgET,4YSyYXvqwuQfaCNWnViQFze3pTp116hKBU6RyGc7UgET,11969,156.46025283908293,16677,,16677,,5907,-2.55691191026064,16677,,16677,,4667,0,0,6062,0,0,5.068469243585525e-05,0.00021898111106589496,5.068469243585525e-05,5.068469243585525e-05,0.00020946564526408429,5.068469243585525e-05,5.068469243585525e-05,5.068469243585525e-05,268,2024-10-29T01:19:00,1730164740,1,0.00021140456100347742,317.0974525908854,-3.4599103208210655,317.0974525908854,317.0974525908854,0.9256485649227316,317.0974525908854,317.0974525908854,317.0974525908854,10453,235.6775850995504,13606,,13606,,5805,24.892426850258175,13606,,13606,,3114,0,0,4648,0,0,22422,188.16347513173116,30283,,30283,,11712,9.355742296918768,30283,,30283,,7781,0,0,10710,0,0,253,-3.065134099616858,264,,264,,250,-1.185770750988142,264,,264,,261,0,0,253,0,0,14208080612.268383,140.96382619820648,2310215.1130973697,20139482273.960472,,3026117.391659026,20139482273.960472,,3026117.391659026,7678750536.7159195,17.603957034844967,1144403.398684392,20139482273.960472,,3026117.391659026,20139482273.960472,,3026117.391659026,7088207068.329897,109.0917330630403,1154736.9144922425,10496064206.851534,,1526812.642933538,10496064206.851534,,1526812.642933538,3836245742.5450015,17.967139157754136,573151.1498794716,10496064206.851534,,1526812.642933538,10496064206.851534,,1526812.642933538,3389998717.0668445,368336.3200599495,0,0,0,0,3251961325.784885,581585.764612771,0,0,0,0,5896354169.186136,708581.161015764,0,0,0,0,6529330075.552455,1165811.7144129789,0,0,0,0,7119873543.938487,184.0727773835174,1155478.198605127,9643418067.108938,,1499304.7487254879,9643418067.108938,,1499304.7487254879,3842504794.1709175,17.243590439538632,571252.2488049204,9643418067.108938,,1499304.7487254879,9643418067.108938,,1499304.7487254879,2506355452.119292,340244.8409558145,0,0,0,0,3277368749.76757,584225.949800208,0,0,0,0,2024-10-28 23:58:58,0.000211912471101985,61019.653085558326,1000000000.0,211912.471101985,1000000000.0,211912.471101985
93RxvMPjnk7Sjg7U9h5iH7zcXGcNTZ9SPA6KVVqhMG95,93RxvMPjnk7Sjg7U9h5iH7zcXGcNTZ9SPA6KVVqhMG95,2979,137.18152866242036,4247,,4247,,1687,30.572755417956653,4247,,4247,,1256,0,0,1292,0,0,0.00013100927424487366,0.00025586313613227884,0.00013100927424487366,0.00013100927424487366,0.00034930679671581774,0.00013100927424487366,0.00013100927424487366,0.00013100927424487366,1208,2024-10-29T01:19:00,1730164740,2,0.00036459783413021204,178.29925494337942,42.49721145515795,178.29925494337942,178.29925494337942,4.377537900252906,178.29925494337942,178.29925494337942,178.29925494337942,2292,204.78723404255322,3061,,3061,,1285,27.606752730883816,3061,,3061,,752,0,0,1007,0,0,5271,162.5,7308,,7308,,2972,29.273597216180946,7308,,7308,,2008,0,0,2299,0,0,1707,87.99559471365639,2107,,2107,,1145,17.195496417604915,2107,,2107,,908,0,0,977,0,0,2897706249.789229,13.664332955676487,1303892.6868064455,5461138518.167143,,1753464.2310012048,5461138518.167143,,1753464.2310012048,1354724949.1385417,-12.200818728830788,768875.4142645437,5461138518.167143,,1753464.2310012048,5461138518.167143,,1753464.2310012048,1450423982.691888,11.205773440539021,653450.7345346761,2761804819.9044795,,884304.8737865296,2761804819.9044795,,884304.8737865296,672700652.7887542,-13.503860958814592,383197.873324278,2761804819.9044795,,884304.8737865296,2761804819.9044795,,884304.8737865296,1304270396.956881,228133.26901477153,0,0,0,0,777723329.9031367,270252.86121039785,0,0,0,0,2549354027.2824125,444194.3372723565,0,0,0,0,1542981300.6506877,535017.2725419006,0,0,0,0,1447282267.0973408,16.239763486324513,650441.9522717693,2699333698.2626634,,869159.357214675,2699333698.2626634,,869159.357214675,682024296.3497875,-10.876551121245523,385677.5409402657,2699333698.2626634,,869159.357214675,2699333698.2626634,,869159.357214675,1245083630.3255315,216061.068257585,0,0,0,0,765257970.747551,264764.4113315028,0,0,0,0,2024-10-28 23:56:36,0.00029585629338945633,78073.04475393154,999999992.94995,295856.29130365467,999999992.94995,295856.29130365467
ApSbS6M2bgAF8RSWiScTKuRs1d1bE6AFeQahZKacuXLZ,ApSbS6M2bgAF8RSWiScTKuRs1d1bE6AFeQahZKacuXLZ,170,0,341,,341,,81,-8.98876404494382,341,,341,,170,0,0,89,0,0,1.2171049431001485e-05,2.0712907471269578e-05,1.2171049431001485e-05,1.2171049431001485e-05,2.7067249600422918e-05,1.2171049431001485e-05,1.2171049431001485e-05,1.2171049431001485e-05,39,2024-10-29T01:18:45,1730164725,1,3.5257180633622024e-05,189.68069543630895,70.2184045505272,189.68069543630895,189.68069543630895,30.257714226979093,189.68069543630895,189.68069543630895,189.68069543630895,4,-63.63636363636363,15,,15,,2,0,15,,15,,11,0,0,2,0,0,174,-3.867403314917127,356,,356,,83,-8.791208791208792,356,,356,,181,0,0,91,0,0,14,-70.83333333333334,49,,49,,12,-7.6923076923076925,49,,49,,48,0,0,13,0,0,1003789519.0919361,-32.78091609085127,27638.13584010107,2503597087.930747,,51859.567577195776,2503597087.930747,,51859.567577195776,453099462.36621636,-17.721510161224927,14239.927622375564,2503597087.930747,,51859.567577195776,2503597087.930747,,51859.567577195776,999369228.5251629,-32.33950943645782,27524.44783343454,2482901624.6422653,,51503.697449083265,2482901624.6422653,,51503.697449083265,452115099.22922117,-17.384798939593214,14211.18790628851,2482901624.6422653,,51503.697449083265,2482901624.6422653,,51503.697449083265,1477035150.3535473,23748.299497815813,0,0,0,0,547254129.2959422,13313.25992714607,0,0,0,0,1493310323.0752556,23990.48161926179,0,0,0,0,550690056.7257202,13398.208217725542,0,0,0,0,4420290.5667731725,-72.84028475545914,113.68800666652848,20695463.288481504,,355.87012811250736,20695463.288481504,,355.87012811250736,984363.1369951863,-71.3508752116225,28.73971608705552,20695463.288481504,,355.87012811250736,20695463.288481504,,355.87012811250736,16275172.72170833,242.18212144597888,0,0,0,0,3435927.429777984,84.94829057947295,0,0,0,0,2024-10-28 23:37:19,3.6213066310088626e-05,244987.18668593786,5900000000.0,213657.0912295229,5900000000.0,213657.0912295229
UrMkMVbAfK8neke6MCf4Z8QP2Fcb1tvodtj6RXypump,UrMkMVbAfK8neke6MCf4Z8QP2Fcb1tvodtj6RXypump,175,8.024691358024691,338,,338,,84,-7.6923076923076925,338,,338,,162,0,0,91,0,0,0.0009218780516981167,0.001058698379563912,0.0009218780516981167,0.0009218780516981167,0.0011554886503068469,0.0009218780516981167,0.0009218780516981167,0.0009218780516981167,43,2024-10-29T01:18:58,1730164738,1,0.0012821712250469714,39.08251993690357,21.10826367516591,39.08251993690357,39.08251993690357,10.963549897827491,39.08251993690357,39.08251993690357,39.08251993690357,4,-69.23076923076923,17,,17,,1,-66.66666666666666,17,,17,,13,0,0,3,0,0,179,2.2857142857142856,355,,355,,85,-9.574468085106384,355,,355,,175,0,0,94,0,0,25,-50.98039215686274,55,,55,,21,-12.5,55,,55,,51,0,0,24,0,0,13427419.404718645,-78.65354830023931,15675.86381890772,76398856.23861513,,62501.68995537785,76398856.23861513,,62501.68995537785,6400469.222226684,-8.915403468010112,7861.280556113733,76398856.23861513,,62501.68995537785,76398856.23861513,,62501.68995537785,13278665.044848433,-78.82713631626201,15514.43829439949,76063242.78419891,,62162.63356492826,76063242.78419891,,62162.63356492826,6391193.54072209,-7.205517483547948,7849.755758915676,76063242.78419891,,62162.63356492826,76063242.78419891,,62162.63356492826,62715489.23751507,46559.33854634325,0,0,0,0,6887471.504126293,7664.68253548383,0,0,0,0,62902348.33206107,46736.969412284605,0,0,0,0,7026950.182491911,7814.583262794003,0,0,0,0,148754.35987021198,-20.3922291116561,161.42552450823018,335613.45441620995,,339.0563904495861,335613.45441620995,,339.0563904495861,9275.681504593993,-93.34974950057996,11.524797198057454,335613.45441620995,,339.0563904495861,335613.45441620995,,339.0563904495861,186859.09454599797,177.63086594135592,0,0,0,0,139478.678365618,149.9007273101727,0,0,0,0,2024-10-28 23:31:30,0.0012963079793074565,337549.6407636765,206900000.0,268206.12091871275,206900000.0,268206.12091871275
418QJC9cHmUXYFDEg78bAZE765WS4PX9Kxwznx2Hpump,418QJC9cHmUXYFDEg78bAZE765WS4PX9Kxwznx2Hpump,72,-63.45177664974619,489,,269,22.272727272727273,25,-46.808510638297875,489,,489,,197,0,220,47,0,0,9.784895832231258e-05,0.00016271021585954635,9.784895832231258e-05,0.00010937645401935442,0.00020765330626933124,9.784895832231258e-05,9.784895832231258e-05,9.784895832231258e-05,169,2024-10-29T01:18:11,1730164691,3,0.00021718416857738248,121.95859036330465,33.479122641481084,121.95859036330465,98.56574298792977,4.589795596940551,121.95859036330465,121.95859036330465,121.95859036330465,65,-54.54545454545454,353,,207,41.78082191780822,17,-64.58333333333334,353,,353,,143,0,146,48,0,0,137,-59.705882352941174,842,,476,30.05464480874317,42,-55.78947368421052,842,,842,,340,0,366,95,0,0,70,-52.38095238095239,286,,181,7.738095238095238,30,-44.44444444444444,286,,286,,147,0,168,54,0,0,88864605.14331567,-76.29791418866937,18696.196923223462,1315461690.5319395,,203982.34923231555,463029332.8522013,-45.68139880183157,66943.00248237405,17938687.20657651,-74.70785330888957,3719.7918827694116,1315461690.5319395,,203982.34923231555,1315461690.5319395,,203982.34923231555,47388051.41091662,-76.73241987618634,10011.439365597818,704029495.5601425,,107974.98557871101,251053628.8313054,-44.57682025219397,36854.42863380517,14531138.499204645,-55.774486366839696,2986.1047985017667,704029495.5601425,,107974.98557871101,704029495.5601425,,107974.98557871101,203665577.42038852,26842.98926820734,0,0,452975866.7288366,71120.55694490588,32856912.91171165,7025.33456709604,0,0,0,0,374923143.2654526,48267.37517221688,0,0,852432357.6797374,137039.34674994153,70925917.93673852,14976.405040454005,0,0,0,0,41476553.73239906,-75.78118459892002,8684.757557625644,611432194.9717969,,96007.36365360454,211975704.02089587,-46.933969325097074,30088.57384856888,3407548.7073718654,-91.04902083694671,733.687084267645,611432194.9717969,,96007.36365360454,611432194.9717969,,96007.36365360454,171257565.84506413,21424.38590400954,0,0,399456490.95090085,65918.78980503565,38069005.02502687,7951.070473357965,0,0,0,0,2024-10-28 23:00:32,0.00021063802352591244,56993.3595833396,1000000000.0,210638.02352591243,1000000000.0,210638.02352591243
