Address,address,buy_1h,buy_1h_change_percent,buy_24h,buy_24h_change_percent,buy_2h,buy_2h_change_percent,buy_30m,buy_30m_change_percent,buy_4h,buy_4h_change_percent,buy_8h,buy_8h_change_percent,buy_history_1h,buy_history_24h,buy_history_2h,buy_history_30m,buy_history_4h,buy_history_8h,history_12h_price,history_1h_price,history_24h_price,history_2h_price,history_30m_price,history_4h_price,history_6h_price,history_8h_price,holder,last_trade_human_time,last_trade_unix_time,market,price,price_change_12h_percent,price_change_1h_percent,price_change_24h_percent,price_change_2h_percent,price_change_30m_percent,price_change_4h_percent,price_change_6h_percent,price_change_8h_percent,sell_1h,sell_1h_change_percent,sell_24h,sell_24h_change_percent,sell_2h,sell_2h_change_percent,sell_30m,sell_30m_change_percent,sell_4h,sell_4h_change_percent,sell_8h,sell_8h_change_percent,sell_history_1h,sell_history_24h,sell_history_2h,sell_history_30m,sell_history_4h,sell_history_8h,trade_1h,trade_1h_change_percent,trade_24h,trade_24h_change_percent,trade_2h,trade_2h_change_percent,trade_30m,trade_30m_change_percent,trade_4h,trade_4h_change_percent,trade_8h,trade_8h_change_percent,trade_history_1h,trade_history_24h,trade_history_2h,trade_history_30m,trade_history_4h,trade_history_8h,unique_wallet_1h,unique_wallet_1h_change_percent,unique_wallet_24h,unique_wallet_24h_change_percent,unique_wallet_2h,unique_wallet_2h_change_percent,unique_wallet_30m,unique_wallet_30m_change_percent,unique_wallet_4h,unique_wallet_4h_change_percent,unique_wallet_8h,unique_wallet_8h_change_percent,unique_wallet_history_1h,unique_wallet_history_24h,unique_wallet_history_2h,unique_wallet_history_30m,unique_wallet_history_4h,unique_wallet_history_8h,volume_1h,volume_1h_change_percent,volume_1h_usd,volume_24h,volume_24h_change_percent,volume_24h_usd,volume_2h,volume_2h_change_percent,volume_2h_usd,volume_30m,volume_30m_change_percent,volume_30m_usd,volume_4h,volume_4h_change_percent,volume_4h_usd,volume_8h,volume_8h_change_percent,volume_8h_usd,volume_buy_1h,volume_buy_1h_change_percent,volume_buy_1h_usd,volume_buy_24h,volume_buy_24h_change_percent,volume_buy_24h_usd,volume_buy_2h,volume_buy_2h_change_percent,volume_buy_2h_usd,volume_buy_30m,volume_buy_30m_change_percent,volume_buy_30m_usd,volume_buy_4h,volume_buy_4h_change_percent,volume_buy_4h_usd,volume_buy_8h,volume_buy_8h_change_percent,volume_buy_8h_usd,volume_buy_history_1h,volume_buy_history_1h_usd,volume_buy_history_24h,volume_buy_history_24h_usd,volume_buy_history_2h,volume_buy_history_2h_usd,volume_buy_history_30m,volume_buy_history_30m_usd,volume_buy_history_4h,volume_buy_history_4h_usd,volume_buy_history_8h,volume_buy_history_8h_usd,volume_history_1h,volume_history_1h_usd,volume_history_24h,volume_history_24h_usd,volume_history_2h,volume_history_2h_usd,volume_history_30m,volume_history_30m_usd,volume_history_4h,volume_history_4h_usd,volume_history_8h,volume_history_8h_usd,volume_sell_1h,volume_sell_1h_change_percent,volume_sell_1h_usd,volume_sell_24h,volume_sell_24h_change_percent,volume_sell_24h_usd,volume_sell_2h,volume_sell_2h_change_percent,volume_sell_2h_usd,volume_sell_30m,volume_sell_30m_change_percent,volume_sell_30m_usd,volume_sell_4h,volume_sell_4h_change_percent,volume_sell_4h_usd,volume_sell_8h,volume_sell_8h_change_percent,volume_sell_8h_usd,volume_sell_history_1h,volume_sell_history_1h_usd,volume_sell_history_24h,volume_sell_history_24h_usd,volume_sell_history_2h,volume_sell_history_2h_usd,volume_sell_history_30m,volume_sell_history_30m_usd,volume_sell_history_4h,volume_sell_history_4h_usd,volume_sell_history_8h,volume_sell_history_8h_usd,liquidityAddedAt,Address_market,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap,RugCheck_Score,Risk_Status
cJfSUvHnebTTJmnY8q6X5Q4qoaDURiGtQZ1K8Btpump,cJfSUvHnebTTJmnY8q6X5Q4qoaDURiGtQZ1K8Btpump,2480,6258.974358974359,2558,,2527,,1304,10.884353741496598,2536,,2548,,39,0,0,1176,0,0,0.00014517018424321337,0.00014517018424321337,0.00014517018424321337,0.00014517018424321337,0.00016074253667851986,0.00014517018424321337,0.00014517018424321337,0.00014517018424321337,214,2024-12-04T13:03:53,1733317433,1,0.0002756700594918582,87.79583272826754,87.79583272826754,87.79583272826754,87.79583272826754,69.60262168684169,87.79583272826754,87.79583272826754,87.79583272826754,113,11200,121,,114,,104,1055.5555555555554,115,,118,,1,0,0,9,0,0,2593,6382.5,2679,,2641,,1408,18.81856540084388,2651,,2666,,40,0,0,1185,0,0,97,,97,,97,,51,2,97,,97,,0,0,0,50,0,0,68573602.79727283,-92.8089028998609,20716.027518012175,1024413594.9313351,,28585.52728496897,1022163887.2832191,,27978.336418548413,61796264.37626227,811.807269129266,19662.53982502732,1022603650.1280552,,28097.194106731884,1023484949.1925721,,28334.52850283248,40206298.91280982,-95.78006544629474,11575.11328349674,994162002.1341561,,19039.025236758876,992976980.3802571,,18718.459535849724,35341428.24422327,626.4618250271692,10808.567709792505,993208448.2281312,,18781.14838302994,993673143.4592701,,18906.586799103057,952770674.5477203,7143.344388733505,0,0,0,0,4864870.668586271,766.5455737042337,0,0,0,0,953590277.5662193,7262.307036916759,0,0,0,0,6777338.421010271,1053.4876929848554,0,0,0,0,28367303.884463005,3361.102905210642,9140.914234515434,30251592.797179002,,9546.502048210094,29186906.902962003,,9259.876882698689,26454836.132039003,1283.2827297876381,8853.972115234817,29395201.899924003,,9316.045723701944,29811805.733302,,9427.941703729424,819603.018499,118.9626481832541,0,0,0,0,1912467.7524240003,286.9421192806216,0,0,0,0,2024-12-04 12:04:37,cJfSUvHnebTTJmnY8q6X5Q4qoaDURiGtQZ1K8Btpump,0.0002759556515034655,14141.73597449185,1000000000.0,275955.65150346555,1000000000.0,275955.65150346555,400,LOW RISK
8WqkrWX8gmLPzaeaRDfKx9m3ub8B15N2DBy7V2HSv9cc,8WqkrWX8gmLPzaeaRDfKx9m3ub8B15N2DBy7V2HSv9cc,199,-36.217948717948715,1664,,511,13.555555555555557,104,9.473684210526317,961,37.089871611982886,1664,,312,0,450,95,701,0,2.9515738248976116e-05,0.00039237312935484347,2.9515738248976116e-05,0.00046584184505045023,0.00037643230026209937,0.00040152971421785236,0.0002441194390230786,2.9515738248976116e-05,292,2024-12-04T13:03:25,1733317405,1,0.00046336957024192355,1369.994452668876,10.578345575706967,1369.994452668876,-6.86115480303712,15.261021602587268,8.056689096939529,77.7325544661752,1369.994452668876,100,-39.75903614457831,878,,266,21.461187214611872,49,-3.9215686274509802,485,23.72448979591837,878,,166,0,219,51,392,0,299,-37.44769874476987,2542,,777,16.143497757847534,153,4.794520547945205,1446,32.296431838975295,2542,,478,0,669,146,1093,0,299,-36.51804670912951,2091,,772,58.52156057494866,151,2.027027027027027,1216,33.77337733773377,2091,,471,0,487,148,909,0,28315497.37598749,-26.106879692696133,11186.315051997606,619270534.5986891,,195225.41229180532,66635028.691257395,-33.147583333723816,29108.997713865137,13869614.687978413,-3.9891504899794206,5528.045688042206,166309852.75019324,-63.264906484779495,82323.80228097341,619270534.5986891,,195225.41229180532,14887821.027510798,-16.558778178053256,5906.81135148965,346183771.3860993,,101569.43068665439,32730106.533923358,-35.928153511913294,14315.800337210583,7888175.877768004,12.693939607180013,3155.909711485749,83813551.64738533,-68.04100766939533,41526.95688324595,346183771.3860993,,101569.43068665439,17842285.506412607,8408.988985720933,0,0,51083445.113461934,27211.156546035254,6999645.149742754,2750.9016400039013,262253423.95142895,59991.22682684044,0,0,38319531.315270066,17922.682661867555,0,0,99674824.0589357,53214.80456710818,14445882.688008975,5658.269363955393,452727451.6976139,112799.52802189282,0,0,13427676.348476691,-34.426355605554484,5279.503700507956,273086763.2125898,,93655.98160515093,33904922.15733404,-30.224408335108077,14793.197376654556,5981438.810210409,-19.671662642082122,2372.1359765564566,82496301.1028079,-56.68895015296371,40796.84539772747,273086763.2125898,,93655.98160515093,20477245.808857463,9513.69367614662,0,0,48591378.94547376,26003.648021072928,7446237.53826622,2907.3677239514914,190474027.74618495,52808.301195052394,0,0,2024-12-04 05:55:19,8WqkrWX8gmLPzaeaRDfKx9m3ub8B15N2DBy7V2HSv9cc,0.0004641111797788568,23106.325591196968,999999999.9956166,464111.1797768224,999999999.9956166,464111.1797768224,500,LOW RISK
44kADDrmgQQ4apKeJpJCHD2WpieZveLY7fXmZgRS2FGa,44kADDrmgQQ4apKeJpJCHD2WpieZveLY7fXmZgRS2FGa,250,733.3333333333333,48920,,280,161.6822429906542,127,3.2520325203252036,389,-60.627530364372475,1375,-97.10800294457881,30,0,107,123,988,47545,0.0010094861194236894,0.0007667953343106439,0.00015492168710392291,0.0008254437537547104,0.0007531825002394026,0.0010012663668036595,0.0009249880704558735,0.0010279650896405051,273,2024-12-04T13:03:32,1733317412,1,0.0008222603493989029,-18.904763604250434,6.761885251282776,428.425148365293,-0.8236295683219753,8.691473138145083,-18.23902389308462,-11.496679678749096,-20.362552855251895,134,294.11764705882354,1472,,168,110.00000000000001,66,-2.941176470588235,249,-52.75142314990512,775,11.190817790530847,34,0,80,68,527,697,384,500,50392,,448,139.57219251336898,193,1.0471204188481675,638,-57.88778877887789,2150,-95.54330251647941,64,0,187,191,1515,48242,258,578.9473684210526,2281,,288,89.47368421052632,131,0.7692307692307693,412,-59.32872655478776,1408,52.54604550379198,38,0,152,130,1013,923,73983025.5867832,366.7160431638429,57732.27643737577,2296559786.854588,,1229291.7213008623,89834853.83876684,94.46313958210642,70125.49484542938,34047533.8047587,-14.74367214357237,27273.892319952687,136406461.769057,-61.553342494276855,114232.35400198672,490506731.88114524,-72.84095666345978,462506.2869374346,38129512.52667223,506.41321109496414,29844.948034968525,1606256729.4907043,,638727.6769179864,44417223.91373581,127.7880895364544,34754.69702864988,17952568.269919027,-11.024345205735656,14413.679791363396,64104219.58499038,-63.73556778149215,53627.65263245807,240526167.9974486,-82.38846118121103,227568.4450425594,6287711.387062964,4909.748993681232,0,0,19499361.88679761,18717.540025178063,20176944.25675225,15431.26824360514,176768849.43003264,174284.20897682133,1365730561.493252,411159.2318754285,15851828.251982994,12393.218408053352,0,0,46196340.36137562,43796.80220725444,39935491.782023534,30458.384117423157,354794072.1472383,348959.06016705185,1806053054.97344,766785.434363428,35853513.060110964,274.87531328289293,27887.328402407238,690303057.3638836,,590564.0443828758,45417629.92503103,70.12273493151898,35370.7978167795,16094965.534839671,-18.54175761525927,12860.21252858929,72302242.18406662,-59.38651777511367,60604.70136952865,249980563.88369665,-43.227846048036525,234937.8418948752,9564116.864920031,7483.469414372121,0,0,26696978.47457801,25079.262182076374,19758547.52527128,15027.115873818017,178025222.71720567,174674.8511902305,440322493.48018795,355626.2024879996,2024-12-03 23:46:09,44kADDrmgQQ4apKeJpJCHD2WpieZveLY7fXmZgRS2FGa,0.0008250078007610167,111763.31587607245,999999799.4973222,825007.6353447435,999999799.4973222,825007.6353447435,500,LOW RISK
Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,113,105.45454545454544,139650,,169,177.04918032786884,63,26,230,173.80952380952382,314,-99.10820789548424,55,0,61,50,84,35210,0.00037564100473674357,0.00037263556136771367,0.00029063865957716564,0.00042068139582368015,0.0005246443792988283,0.0003938318605467795,0.00037168755451805994,0.0003143019599895955,1178,2024-12-04T13:03:42,1733317422,1,0.0005172809923147165,40.053481688479245,41.18306472211469,81.01456514724724,25.058609913878332,0.2771260956820673,33.58449594529554,41.543158867815144,67.3862631339653,70,125.80645161290323,1522,,101,129.54545454545453,36,5.88235294117647,145,154.38596491228068,203,-36.5625,31,0,44,34,57,320,183,112.79069767441861,141172,,270,157.14285714285714,99,17.857142857142858,375,165.95744680851064,517,-98.54489164086687,86,0,105,84,141,35530,125,123.21428571428572,1556,,168,184.74576271186442,80,48.148148148148145,212,123.15789473684211,290,-31.76470588235294,56,0,59,54,95,425,83689946.11958626,38.613390218537106,40420.04148959708,2504275441.2481694,,783930.4808802203,144079577.8086431,125.83329696677481,66347.00101153723,28547405.659506597,-48.22979604979595,14649.877312037812,207988222.13914242,287.08692152190395,93456.11550359071,262030041.7993421,-33.65957105002445,114544.96972342176,49146349.94242668,88.91249095057026,23504.29182282773,1513821061.3235621,,408536.71614412963,75174863.30397171,114.50113763436389,34769.518804584295,15303386.901062025,-54.78118484378134,7877.80277031373,110330792.76126306,243.91602769639027,49740.2367058519,142411528.71889496,-25.32691336522342,62084.608376350305,26015405.172591805,11258.239655141322,0,0,35046370.44495022,14894.349866796882,33842963.041364536,15626.489052513902,32080735.9576342,12344.371670498622,190713328.10363752,68480.04829344174,60376523.50010425,25919.972195324757,0,0,63799085.31815858,27032.746457582565,55142540.46007883,25770.16417755922,53731658.3369436,20923.425213745984,394977913.08664525,141355.38544451527,34543596.17715958,0.5310591113707356,16915.749666769352,990454379.9246074,,375393.76473609067,68904714.50467141,139.64594233456717,31577.482206952933,13244018.758444574,-37.82027456184141,6772.074541724081,97657429.37787937,351.05436002673605,43715.87879773881,119618513.08044714,-41.439426178356904,52460.36134707146,34361118.32751244,14661.732540183433,0,0,28752714.873208355,12138.396590785685,21299577.418714292,10143.67512504532,21650922.379309393,8579.05354324736,204264584.98300773,72875.33715107352,2024-12-03 17:06:06,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0005179035450210418,69661.36644819881,999999995.1687286,517903.54251890915,999999995.1687286,517903.54251890915,500,LOW RISK
28VatsWpqpPo7Nzx67A42picsK6JSTEij2cPKruwXb9H,28VatsWpqpPo7Nzx67A42picsK6JSTEij2cPKruwXb9H,243,-81.77044261065267,120904,,1572,-96.61068109786335,50,-74.09326424870466,47953,303.9508044815096,59824,418.8551604509974,1333,0,46381,193,11871,11530,0.0002556405445621435,0.00036999008386874317,0.0003348981096348492,0.00029444276493583013,0.00035553704346399435,0.0002723786682238668,0.00024002049225567342,0.0002150349680240197,1240,2024-12-04T13:03:32,1733317412,2,0.0003269919796367603,34.80683714652019,-6.856711135365706,2.903218224826075,17.041739050192547,-3.07031604056574,26.522732061059845,43.579795770633936,60.262740406886515,241,-67.29986431478969,12389,,976,1.9853709508881923,42,-78.89447236180904,1933,109.42578548212352,2857,10.650658404337724,737,0,957,199,923,2582,484,-76.61835748792271,133293,,2548,-94.61743208416071,92,-76.53061224489795,49886,289.91714866343597,62681,344.16808390022675,2070,0,47338,392,12794,14112,306,-76.87074829931973,19833,,1564,1.6244314489928524,67,-74.52471482889734,2979,83.32307692307693,4522,-1.0936132983377078,1323,0,1539,263,1625,4572,160519371.87686676,-82.72467183788072,59038.312790506425,17801568054.74591,,4557852.311964663,1087959736.1027012,23.02655139348315,344350.3314133672,28776913.15377009,-78.15669038464294,9984.96905981148,1972288951.0402164,48.17471344454724,638738.8519230669,3303376882.2925587,-42.43326394883326,952758.2806644379,75561095.32426085,-84.0957111373977,27914.54175577411,8935837076.157185,,2289534.799063857,549384025.3968536,24.860356544189123,174207.05835069,13354934.76960332,-78.53117014372137,4644.620464027307,989382789.2978911,46.45461645052954,320944.9581532197,1664938680.4514441,-41.91729199071783,480729.72761193215,475098861.55260205,146786.49251758296,0,0,439998763.9010321,146737.89980253135,62206160.554659285,23269.921291746796,675555891.1535518,159784.76945871368,2866496307.6194224,500524.1608985761,929182764.9841578,286026.13598589867,0,0,884329214.9375257,294388.5205097005,131742458.7230972,49053.34373069536,1331056362.581274,314008.7081003041,5738343197.634891,999608.763748231,84958276.5526059,-81.29018097524092,31123.771034732315,8865730978.588726,,2268317.5129008056,538575710.7058477,21.210623635968958,170143.27306267715,15421978.384166772,-77.82168624103332,5340.348595784172,982906161.7423252,49.947437810607894,317793.89376984723,1638438201.8411143,-42.94827459160647,472028.5530525058,454083903.4315558,139239.6434683157,0,0,444330451.0364937,147650.62070716915,69536298.16843793,25783.422438948557,655500471.4277221,154223.93864159042,2871846890.015468,499084.6028496549,2024-12-03 16:34:19,28VatsWpqpPo7Nzx67A42picsK6JSTEij2cPKruwXb9H,0.00031074365028170483,87474.97778434551,990585711.8143607,307818.22000609536,990585711.8143607,307818.22000609536,500,LOW RISK
8w9YHUm2QDRhoBNA24Dwp1BfDixTk6Jz7DmmMtw62zht,8w9YHUm2QDRhoBNA24Dwp1BfDixTk6Jz7DmmMtw62zht,29,-21.62162162162162,1784,,66,40.42553191489361,22,214.28571428571428,112,-39.130434782608695,296,-4.516129032258064,37,0,47,7,184,310,0.0007448935786760631,0.0008185466335071648,0.0007182109561873475,0.0007837529552115386,0.0007915775875808684,0.0007965826731339261,0.0008126400629472857,0.0008770651749953471,809,2024-12-04T13:01:22,1733317282,1,0.0007535288845185892,1.0448192479067662,-8.04722182564521,4.798786996804633,-3.9650995689909476,-4.914390961631683,-5.511832538196849,-7.378874795726549,-14.182390132354177,26,13.043478260869565,1190,,49,44.11764705882353,18,125,83,-13.541666666666666,179,-9.137055837563452,23,0,34,8,96,197,55,-8.333333333333332,2974,,115,41.9753086419753,40,166.66666666666669,195,-30.357142857142854,475,-6.31163708086785,60,0,81,15,280,507,36,-26.53061224489796,1216,,75,20.967741935483872,26,116.66666666666667,130,-26.55367231638418,285,-6.862745098039216,49,0,62,12,177,306,4109795.06416978,-7.65452281037576,3229.56621001283,826451786.9449298,,549612.8692040469,8560251.317410056,3.4104873403267058,6850.292222880184,3467297.3545999806,439.6590996286472,2721.849501107029,16538882.870960081,-74.0775275498464,12918.009040506367,80340215.48983979,-1.9209665990716982,65546.03302897819,1390651.0142598343,-44.591383169180034,1106.0030966919273,421658653.46769965,,280236.29077693855,3900461.0290199677,-1.333191393403408,3147.4372109409333,1038134.5181099745,194.49246473513728,827.0841134811512,7554323.412249811,-75.43939256483615,5927.311829391352,38312208.50198981,-13.40064725300006,31355.88026754128,2509810.0147598553,2041.4341142490225,0,0,3953164.274900033,3017.1050426549127,352516.49614996405,278.918983210719,30757885.08973991,25428.56843814975,44240756.17968988,32251.149512308464,4450456.253239816,3620.7260128671837,0,0,8277933.445220152,6304.947241830983,642497.70956997,507.71670890569885,63801332.618880175,52628.02398847175,81913751.2922098,59241.04631344226,2719144.0499099456,40.115390223813016,2123.5631133209026,404793133.47723013,,269376.5784271083,4659790.288390088,7.746566461145275,3702.855011939251,2429162.836490006,737.696624495336,1894.7653876258778,8984559.45871027,-72.8098605607451,6990.697211115014,42028006.98784997,11.560036207162964,34190.15276143691,1940646.2384799605,1579.2918986181612,0,0,4324769.170320119,3287.84219917607,289981.213420006,228.79772569497985,33043447.529140264,27199.455550322004,37672995.112519935,26989.896801133793,2024-12-03 12:48:12,8w9YHUm2QDRhoBNA24Dwp1BfDixTk6Jz7DmmMtw62zht,0.0007535288845185892,99251.49323578818,699999999.99999,527470.2191630049,699999999.99999,527470.2191630049,500,LOW RISK
2pBv7K3yW24cAQhQdpu5zKsXe1mcYQVj3ZCB41uFRiuA,2pBv7K3yW24cAQhQdpu5zKsXe1mcYQVj3ZCB41uFRiuA,8,100,112,62.31884057971014,12,-61.29032258064516,3,-40,43,16.216216216216218,80,158.06451612903226,4,69,31,5,37,31,5.228321019993598e-07,1.2832290746838708e-06,5.268635656259192e-07,1.272311391737687e-06,1.287228761161064e-06,1.1596307900640668e-06,9.402015555208259e-07,9.19382402233778e-07,301,2024-12-04T12:58:02,1733317082,1,1.2896419940939838e-06,146.66465375065337,0.4997486058124807,144.7772209417966,1.3621352814130836,0.18747506315374463,11.211430840218911,37.16654546264656,40.27264291339539,1,0,40,700,2,-87.5,1,,18,12.5,34,466.6666666666667,1,5,16,0,16,6,9,80,152,105.40540540540539,14,-70.2127659574468,4,-20,61,15.09433962264151,114,208.10810810810813,5,74,47,5,53,37,5,25,59,-13.23529411764706,8,-38.46153846153847,3,0,19,-13.636363636363635,35,20.689655172413794,4,68,13,3,22,29,263322745.28115928,43.91749885667434,337.97871397331994,25963639026.329258,-8.279306518159578,22927.650106208355,446290589.6177165,-72.5595240122093,572.8338218045398,95143697.91559245,-43.42713946477659,122.53842467315452,1213533027.5764856,-87.40953951553493,1345.390919791806,8458414700.318487,-51.65784697966084,9114.473775059823,249786476.28115928,38.93241850167441,320.6337098845901,22121540859.49435,-21.008313654839924,19295.295747972275,429576390.66902137,-73.58714711454037,551.4154518677803,81607428.91559245,-51.47586444689407,105.19342058442547,1196815095.8239279,-86.32031576796636,1323.96801781497,7552035210.394036,-48.13610343000584,8208.032438648199,179789914.38787115,230.78174198319925,28004897582.30078,9625.580799315776,1626391486.4929442,772.5525659471855,168179047.36557212,215.44028930015995,8748850306.217983,6884.064420833222,14561256885.513811,11082.950590919265,182967844.33656615,234.85510783122987,28307286001.353382,9694.836623453468,1626395219.2968082,772.5570979872626,168179047.36557212,215.44028930016006,9638511864.389877,7769.082855268011,17496975562.424267,13808.863612743722,13536269,325.9461101576074,17.345004088729848,3842098166.8349066,1170.5837673520753,3632.3543582360794,16714198.94869512,447665.26056878676,21.418369936759444,13536269,,17.345004088729052,16717931.75255781,-98.12086612049302,21.42290197683614,906379489.9244509,-69.12580564843758,906.4413364116238,3177929.948695,4.073365848030619,302388419.0526001,69.25582413769243,3732.8038641192093,0.004532040077137045,0,1.1368683772161603e-13,889661558.1718936,885.018434434789,2935718676.910455,2725.913021824457,2024-12-03 09:48:11,2pBv7K3yW24cAQhQdpu5zKsXe1mcYQVj3ZCB41uFRiuA,1.2896419940939838e-06,84655.07910949943,320000000000.0,412685.4381100748,320000000000.0,412685.4381100748,300,LOW RISK
DWEsJwPRrFscjH8krbMryHo6UNQ3tAd7kK3SPVcYTiHH,DWEsJwPRrFscjH8krbMryHo6UNQ3tAd7kK3SPVcYTiHH,545,8.34990059642147,6077,2330.8,1050,82.6086956521739,248,-16.4983164983165,1628,-41.41777617848147,4408,172.43510506798515,503,250,575,297,2779,1618,9.580734735071316e-08,2.586631212382999e-06,5.2702773993029845e-08,2.3796935936859673e-06,3.195197929812871e-06,2.024201891977097e-06,2.572048729021292e-06,2.6151973614055785e-06,2306,2024-12-04T13:03:52,1733317432,1,3.716324050372578e-06,3198.8415168166807,22.187211514175303,5896.899804522785,32.81258389533519,-1.0849211851113452,56.13721946871158,22.879963933215535,20.85254433215759,248,18.095238095238095,3092,1344.8598130841121,458,18.961038961038962,132,13.793103448275861,844,-47.18397997496871,2442,300.98522167487687,210,214,385,116,1598,609,793,11.220196353436185,9169,1876.0775862068965,1508,57.08333333333333,380,-7.990314769975787,2472,-43.5229609321453,6850,207.58868432869332,713,464,960,413,4377,2227,548,23.702031602708804,3277,1850.595238095238,896,40,315,5.704697986577181,1391,-24.27871529667937,2843,219.0796857463524,443,168,640,298,1837,891,16750130895.18932,-10.089990471873639,51620.55990939716,554001801756.5271,11.78031487461358,786291.1502276531,35403067114.84249,40.08669025185543,104811.62668498245,7326089110.826202,-22.26170810296858,22638.569126606762,60737392368.29558,-67.85889508324415,164443.38518112781,249696590684.2412,16.17792294335377,580984.5316703529,8880617760.861,-7.801126246907467,27356.0092065993,306908797573.95197,18.930366664502536,406749.4907793263,18540565373.132477,41.00796711226765,54858.76995166484,3594148735.267579,-32.012299365279226,11120.763609412785,31730546155.7496,-65.97527523412158,85880.430068356,124989244659.38992,-5.923587115944814,291723.9057635607,9632024122.814327,27409.109512550607,258057556014.88098,31690.159923637573,13148594191.39832,30885.99996262727,5286469025.59325,16235.245597186555,93257319123.32904,205834.51856295092,132859279842.47589,110724.36742701127,18629884462.362793,53108.826939299586,495616605104.363,62467.581624106184,25272256094.560406,59428.773928220224,9424041784.362852,28981.990782790606,188971077769.73737,416564.5391308909,214926024117.32623,197462.90049063432,7869513134.32832,-12.540172470344983,24264.55070279786,247093004182.57507,4.013299063805353,379541.65944832674,16862501741.710016,39.087528804411384,49952.85673331761,3731940375.558623,-9.80363142500006,11517.805517193978,29006846212.545975,-69.69417289346576,78562.9551127718,124707346024.85127,51.95844203005422,289260.6259067923,8997860339.548466,25699.717426748975,237559049089.482,30777.421700468614,12123661903.162086,28542.77396559295,4137572758.7696013,12746.745185604053,95713758646.40833,210730.02056794,82066744274.85033,86738.53306362304,2024-12-03 03:31:29,DWEsJwPRrFscjH8krbMryHo6UNQ3tAd7kK3SPVcYTiHH,3.7229907829001e-06,36823.036402382626,99999982912.973,372299.014675166,99999982912.973,372299.014675166,500,LOW RISK
GunY1WAyG4v74jDY2SSEtGq43MiBwhioEJb59LuAQmi1,GunY1WAyG4v74jDY2SSEtGq43MiBwhioEJb59LuAQmi1,632,-5.812220566318927,19650,954.1845493562231,1300,394.2965779467681,270,-25.41436464088398,1564,147.0774091627172,2198,-79.11043527846418,671,1864,263,362,633,10522,7.586673871645591e-05,6.578718252333869e-05,1.2424988541826062e-05,3.637601767757322e-05,5.106450476749864e-05,3.206307892653858e-05,3.651224400978532e-05,3.627830262032949e-05,4610,2024-12-04T13:03:53,1733317433,1,4.781766805017606e-05,-42.818342982343474,-34.05727885073162,249.15008715935403,19.259504181711236,-15.044983749774875,35.3015985230861,18.814549748569465,19.580727845341077,440,62.96296296296296,13632,1354.8559231590182,710,221.26696832579188,163,-41.15523465703971,930,40.06024096385542,1597,-78.55800214822771,270,937,221,277,664,7448,1072,13.921360255047821,33282,1088.218493395216,2010,315.28925619834706,433,-32.237871674491394,2494,92.289899768697,3795,-78.88146911519198,941,2801,484,639,1297,17970,687,22.678571428571427,8574,831.9565217391304,1071,188.67924528301887,324,-25.688073394495415,1348,66.83168316831683,2004,-65.34071255620893,560,920,371,436,808,5782,2405887558.9503365,7.629442807507147,133358.39326914144,82944630168.22754,84.14812890139109,3984250.679695964,4640450250.186026,441.4681922505979,258521.96636981436,1246754365.93219,7.559197980164228,60373.761228006726,5496938865.500683,57.51567062521301,286633.2605724107,8988997314.499575,-69.60248205424548,417730.9973072419,1123884844.8715675,-8.148951654645419,62738.04120582751,41660526233.17226,61.18262152574129,1999949.3970198778,2347148294.9696445,406.1014362374537,130633.69274333872,569460487.8541117,2.712025661632676,27659.23390080322,2811027801.638361,63.37704486086043,145972.27304027788,4531681180.922711,-69.0550285261438,210862.37533318638,1223595010.7459047,67917.61249377723,25846785366.07556,81305.07352362198,463770328.8137686,15333.961859163077,554424357.0174563,35078.80730502418,1720576966.0189192,64886.86817501285,14644321726.879904,1117776.5858589525,2235343318.8846035,125246.97497659363,45042342087.89778,148983.24063653703,857012529.3783407,28130.063703730062,1159133193.018149,72984.63204113393,3489772696.0639343,131001.72197347277,29571484522.32438,2243715.7251234753,1282002714.078769,26.711624201996813,70620.35206331391,41284103935.05528,115.07114658530323,1984301.2826760858,2293301955.2163815,483.1779885078259,127888.27362647564,677293878.0780784,12.003304360067679,32714.5273272035,2685911063.8623214,51.815371145734176,140660.98753213283,4457316133.576863,-70.13956238932984,206868.6219740555,1011748308.1386989,57329.36248281641,19195556721.822216,67678.16711291506,393242200.56457204,12796.101844566983,604708836.0006927,37905.824736109746,1769195730.0450153,66114.85379845992,14927162795.444475,1125939.1392645228,2024-12-02 23:13:03,GunY1WAyG4v74jDY2SSEtGq43MiBwhioEJb59LuAQmi1,4.7901355477778684e-05,81931.89652258107,9999867460.820135,479007.20597141737,9999867460.820135,479007.20597141737,500,LOW RISK
