Address,Error,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
Gz3HxhKCSuQGn8nYpsvpnJwTTbWnyHSFHdgPmzhCADy4,,2024-10-27 02:11:27,0.00046643461244654557,114375.19212712778,1000000000.0,466434.61244654557,1000000000.0,466434.61244654557
2hxa6D5d43atzhPqBmcsKMJz7sHXE4RfbGqYEeUQAfWd,,2024-10-27 01:28:06,0.00035764615643704153,79347.80698374176,1000000000.0,357646.1564370415,1000000000.0,357646.1564370415
CanvZw2HyxPJMUmqNtu6zpvcqacCSqEH4dXqoyh4U6Gc,,2024-10-27 01:21:07,0.00028190307508468127,31224.666727606374,1000000000.0,281903.0750846813,1000000000.0,281903.0750846813
Dvmw8Nq6SRoxFWP36PWRycuY8NfT7qHHGa7k3wPTbWWD,,2024-10-27 01:02:01,0.00033728650552210883,100626.24110943096,1000000000.0,337286.5055221088,1000000000.0,337286.5055221088
4qe5LzsmEJwr2rusq2Q4tvtEB1wdtpH6CokuCmAKpump,,2024-10-27 01:01:10,0.0005156883739935048,109084.84793371003,999999985.630488,515688.36658331455,999999985.630488,515688.36658331455
E6hawBNLniT1S4h26wzvqBQhbCi1B1GvQrc7a21Hpump,,2024-10-27 00:19:44,0.000640231325012186,82991.1594242887,999990671.477545,640225.3525998943,999990671.477545,640225.3525998943
eJsMRPqdpufNGQ7gjoBDVbqc3jb3NyqXzKL9ewPpump,,2024-10-26 23:44:44,0.001153143243740316,360328.77741541795,206900000.0,238585.3371298714,206900000.0,238585.3371298714
DEGRZALfkV1KAPbV82Xb5hjsZYvwS6VAmGG1KSbc3KAv,,2024-10-26 23:27:00,0.00037139057087504427,84376.22496662865,1000000000.0,371390.5708750443,1000000000.0,371390.5708750443
7rRfJ5tdUjFPCWZRyYM7UNnfrpK1dqwzfpMYDknspump,,2024-10-26 23:09:42,0.0011930492991517202,129167.8927983306,999999999.343372,1193049.2983683306,999999999.343372,1193049.2983683306
2TobzM4NNpEvyVAEpFC8AkxJGBHz8fFgMksK1gBy5dub,,2024-10-26 21:39:52,0.0013987531601032939,160384.71390889274,999999654.97048,1398752.6774921624,999999654.97048,1398752.6774921624
9EeRJ2h9L7vDBHPadknm9UY3TBBfFxb4qQzC8T8qQMg6,,2024-10-26 21:04:46,0.0007846070783218116,35281.419334475424,1000000000.0,784607.0783218116,1000000000.0,784607.0783218116
AgYwQC16aktyMdTR26jwWuCzJ52R6b99a1JcK11spump,,2024-10-26 20:17:26,0.0002041589654146934,57779.99021399907,991204915.19916,202363.37000101942,991204915.19916,202363.37000101942
BpkTfxEAKoAXm5YDo6mAqtTBpfZqhjRQnG76fJb5pump,,2024-10-26 20:10:27,0.0034058621347190236,233133.41111880002,999999936.693857,3405861.9191070283,999999936.693857,3405861.9191070283
7XFXYYiqrEQLLkAGvvxaoh6iYkVYQ4K7XXtKoRShpump,,2024-10-26 20:00:06,0.00020975937000365086,52295.10019838129,999999998.573577,209759.36970444527,999999998.573577,209759.36970444527
