datetime,o,h,l,c,v,address,type
2024-11-11 23:00:00,9.522627339281505e-05,0.00013777479917978302,7.077543065861567e-06,9.522627339281505e-05,2923451235.931181,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,1H
2024-11-12 00:00:00,9.522627339281505e-05,0.0027165669433215243,9.522627339281505e-05,0.0018101688140174563,7020351382.27106,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,1H
2024-11-12 01:00:00,0.0018101688140174563,0.0038543117816771753,0.0013803191436064079,0.0025717828473282643,1792747400.7619457,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,1H
2024-11-12 02:00:00,0.0025717828473282643,0.005005619341029135,0.0019124998625810342,0.0029727868907340103,1767507885.601586,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,1H
2024-11-12 03:00:00,0.0029727868907340103,0.0032771643157147945,0.0011986497640269138,0.0013379365993342006,1185169985.050818,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,1H
2024-11-12 04:00:00,0.0013379365993342006,0.0016049992362024376,0.0007116266615987306,0.0011592941708709287,1416202029.6652734,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,1H
2024-11-12 05:00:00,0.0011592941708709287,0.0012522844167771573,0.0006583366989118383,0.0009173924573571982,893080678.7947036,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,1H
2024-11-12 06:00:00,0.0009173924573571982,0.0012413527821729068,0.0006587611675889575,0.0008592683951314328,610344895.9665577,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,1H
2024-11-12 07:00:00,0.0008592683951314328,0.0020835653574505296,0.0008123448867426527,0.001772829499669912,548944971.7033883,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,1H
2024-11-12 08:00:00,0.001772829499669912,0.0017811313715020531,0.0010227297405864823,0.0012306096618331526,306655372.07895756,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,1H
2024-11-12 09:00:00,0.0012306096618331526,0.002176214291483152,0.0011559214874877917,0.0013601498473995704,260713310.3716716,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,1H
2024-11-12 10:00:00,0.0013601498473995704,0.001507284515266947,0.0008464657828703944,0.0010287048899615286,223793258.4154651,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,1H
2024-11-12 11:00:00,0.0010287048899615286,0.001220566087322861,0.0009419572225838671,0.0009805219475536144,153333300.46607614,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,1H
2024-11-12 12:00:00,0.0009805219475536144,0.0011076923590212704,0.00069128511500037,0.000816600432677942,273876953.51474124,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,1H
2024-11-12 13:00:00,0.000816600432677942,0.0008184235020321191,0.0005135609395668638,0.0005730123317531715,457529465.3033207,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,1H
2024-11-12 14:00:00,0.0005730123317531715,0.0010688830475524943,0.0005408245420679274,0.0008180295540821181,498855472.09990585,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,1H
2024-11-12 15:00:00,0.0008180295540821181,0.0008558036383540185,0.0005854453878180912,0.0006661269182137464,316139440.6145274,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,1H
2024-11-12 16:00:00,0.0006661269182137464,0.0006734428090063553,0.0003608272341875411,0.0004475085743202234,538025813.7140832,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,1H
2024-11-12 17:00:00,0.0004475085743202234,0.0006866519542438064,0.00042422999987999047,0.0004872232498095827,331259977.8677479,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,1H
2024-11-12 18:00:00,0.0004872232498095827,0.0007257528788086884,0.0004757286032774061,0.0006842232772588357,258519859.90397984,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,1H
2024-11-12 19:00:00,0.0006842232772588357,0.0007404858645948441,0.000491246191811945,0.0006177240735340796,202187448.54201892,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,1H
2024-11-12 20:00:00,0.0006177240735340796,0.0006202669571715833,0.0004245021965715281,0.0005387618312659528,158742615.22757983,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,1H
