Address,Error,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
GPR2JCnCyiVGkoJSuarfaRw8UnFzCvJtdyHGnXK7ePFY,,2024-10-27 12:01:12,0.0009526248942470117,106046.09265291612,999999999.99999,952624.8942470022,999999999.99999,952624.8942470022
2oVG27s1g9rgPHrqaBCz6CEHaqiXB2npGVGZnU1qpump,,2024-10-27 11:59:48,0.001670601376639133,81221.36482983473,999999999.99999,1670601.376639116,999999999.99999,1670601.376639116
Dwj5NFHAdtupBtPRvKuHDjEDY4bwZkugDDA9w6rWknHp,,2024-10-27 11:55:52,0.00044960626041700384,125369.83100829656,1000000000.0,449606.2604170038,1000000000.0,449606.2604170038
D9dvMkKxyNygxrhZsz4BQNuaN5nrKs8Bz8iUsYWiPNq,,2024-10-27 11:00:16,0.0002967339904925723,54499.50585929303,1000000000.0,296733.9904925723,1000000000.0,296733.9904925723
7p4CMCdETxQgSBiPqKsefFLVQgd8yHd1VQqQKEAzpump,,2024-10-27 10:21:59,0.0002480403545947892,63220.317372713755,1000000000.0,248040.35459478918,1000000000.0,248040.35459478918
GQQ7zcP3a5dqrMYaD7BPdPd9Ksxcm6BgkcfnBKWsqcWn,,2024-10-27 10:17:51,0.0006221724087533112,50170.345786149985,1099999999.16,684389.6491060175,1099999999.16,684389.6491060175
