datetime,address,c,h,l,o,type,v,token,timestamp
2024-11-16 17:15:00,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,0.0004606171647145554,0.0006153102328732422,0.00011370923278334939,0.00011370923278334939,15m,189444522.65348595,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,2024-11-16 17:15:00
2024-11-16 17:30:00,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,0.0007020495381144841,0.0008403630702022892,0.00036040181503286183,0.0004606171647145554,15m,465457807.1811346,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,2024-11-16 17:30:00
2024-11-16 17:45:00,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,0.0009168575156897712,0.001570642652646567,0.0007020495381144841,0.0007020495381144841,15m,510573414.37320435,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,2024-11-16 17:45:00
2024-11-16 18:00:00,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,0.0009974689847215728,0.0011622959575725016,0.0007237042386222598,0.0009168575156897712,15m,441189713.96299726,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,2024-11-16 18:00:00
2024-11-16 18:15:00,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,0.0009128510684501393,0.00105276032727929,0.000761143297016156,0.0009974689847215728,15m,385993285.53637606,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,2024-11-16 18:15:00
2024-11-16 18:30:00,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,0.0010176976741261903,0.0012258955191588176,0.000895819692087422,0.0009128510684501393,15m,307559687.46149665,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,2024-11-16 18:30:00
2024-11-16 18:45:00,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,0.0008666664258000173,0.0010988394287153288,0.0008341901458024254,0.0010176976741261903,15m,364523567.3904014,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,2024-11-16 18:45:00
2024-11-16 19:00:00,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,0.000938417940703352,0.0010131055035335326,0.0007453122769015826,0.0008666664258000173,15m,390280256.4687875,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,2024-11-16 19:00:00
2024-11-16 19:15:00,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,0.0009887614118579888,0.0013020451087141635,0.0009133219669636088,0.000938417940703352,15m,354043808.08972067,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,2024-11-16 19:15:00
2024-11-16 19:30:00,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,0.0010000819205614637,0.0011207015234825433,0.0008409843109773974,0.0009887614118579888,15m,382457078.9471846,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,2024-11-16 19:30:00
2024-11-16 19:45:00,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,0.0010281916413213256,0.0011058170679084196,0.0008508166184194258,0.0010000819205614637,15m,309322506.5208991,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,2024-11-16 19:45:00
2024-11-16 20:00:00,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,0.0012395763505407102,0.0014848134522022854,0.0009847067769981441,0.0010281916413213256,15m,296683844.05875707,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,2024-11-16 20:00:00
2024-11-16 20:15:00,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,0.0010996255339951284,0.0016317229558953513,0.0010274386269909879,0.0012395763505407102,15m,374829821.4386137,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,2024-11-16 20:15:00
2024-11-16 20:30:00,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,0.001197729677627488,0.0012876389302639904,0.0010479236263367232,0.0010996255339951284,15m,298735035.2286275,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,2024-11-16 20:30:00
2024-11-16 20:45:00,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,0.0012031135135778597,0.0013099051693334657,0.0010904062262679555,0.001197729677627488,15m,232871576.48659202,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,2024-11-16 20:45:00
2024-11-16 21:00:00,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,0.0011676736922466744,0.0013424715357742882,0.001143110287830267,0.0012031135135778597,15m,275007811.76991814,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,2024-11-16 21:00:00
2024-11-16 21:15:00,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,0.0010765013763480615,0.0012801140948081103,0.0010309391844542128,0.0011676736922466744,15m,340318724.4038869,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,2024-11-16 21:15:00
2024-11-16 21:30:00,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,0.0010374600742022217,0.0011589941911036498,0.0008802789118231268,0.0010765013763480615,15m,362567908.6525639,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,2024-11-16 21:30:00
