datetime,address,c,h,l,o,type,v
2024-10-27 08:00:00,HfCkLEQvAWRmRYxidG7DhLRCx4fwCCkBmQi58d98fGAH,0.0016758081558289034,0.0022123143063775977,0.0010127402241679566,0.0012314928424911973,4H,322166955.0738698
