datetime,address,c,h,l,o,type,v,token,timestamp
2024-10-14 17:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,0.0003462173076129309,0.000661977017484657,4.46371541208867e-05,0.00012782950002287885,15m,9222517634.279785,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-14 17:00:00
2024-10-14 17:15:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,0.0005144936003635104,0.0016371405459588023,0.00029363705796269613,0.0003462173076129309,15m,4006906559.0415154,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-14 17:15:00
2024-10-14 17:30:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,0.00033383836442988176,0.0007848068923241573,0.000186608242262516,0.0005144936003635104,15m,2006925332.0314138,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-14 17:30:00
2024-10-14 17:45:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,0.00015629945170250972,0.0003923243827799803,0.0001263403171421769,0.00033383836442988176,15m,871474716.4503843,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-14 17:45:00
2024-10-14 18:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,0.00016807272486265475,0.00021201443671100458,0.00012197638280847223,0.00015629945170250972,15m,535947279.5768115,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-14 18:00:00
2024-10-14 18:15:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,0.0001251718151477426,0.00018025114524574656,0.00011369144783282015,0.00016807272486265475,15m,270921864.6716049,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-14 18:15:00
2024-10-14 18:30:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,6.731922350332965e-05,0.00015604498662404796,6.514687534815493e-05,0.0001251718151477426,15m,317072146.58471996,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-14 18:30:00
2024-10-14 18:45:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,6.868731301173688e-05,9.783797597958918e-05,5.936477387600312e-05,6.731922350332965e-05,15m,421670512.922895,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-14 18:45:00
2024-10-14 19:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,8.752288469716151e-05,8.818629899510428e-05,6.868731301173688e-05,6.868731301173688e-05,15m,35990187.095640995,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-14 19:00:00
2024-10-14 19:15:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,0.00010611676552233453,0.00020567462407187364,8.65909657353434e-05,8.752288469716151e-05,15m,293603735.99152,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-14 19:15:00
2024-10-14 19:30:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,7.860907453523063e-05,0.0001130108091519242,7.860907453523063e-05,0.00010611676552233453,15m,62260090.411625005,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-14 19:30:00
2024-10-14 19:45:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,8.461496194935181e-05,8.659408687031653e-05,7.860907453523063e-05,7.860907453523063e-05,15m,17516364.091346998,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-14 19:45:00
2024-10-14 20:00:00,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,5.7385831103680174e-05,8.541173958050541e-05,4.728925593749271e-05,8.461496194935181e-05,15m,141489122.8827,DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,2024-10-14 20:00:00
