Address,Error,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
Bx7Uujx6539fPi49GXof72rXKtmMNsE8ZYhnk3JUsC2D,,2024-10-27 05:50:48,0.00024347323008395793,34497.03631239507,1000000000.0,243473.23008395793,1000000000.0,243473.23008395793
2xtF1kZQQ14dvVjTsAASPM5Jxax9Gpat8tMETegqpump,,2024-10-27 05:46:26,0.00022033283584637592,33591.01817826688,1000000000.0,220332.83584637594,1000000000.0,220332.83584637594
G4PERDUjZDtBrVqLmjsHBtLUh8RxjKfMuynoWVGCSnZ,,2024-10-27 05:37:29,0.00027763841193609567,31013.94667844497,999665524.147471,277545.54859156854,999665524.147471,277545.54859156854
AMwLD8S6yo55BHYQeGGre1WJtkpssSjzYmgo2vdGq8Zn,,2024-10-27 04:59:32,0.000895908386573827,150549.93398205953,1000000000.0,895908.386573827,1000000000.0,895908.386573827
94ASVkZkrkt9K2NKKEuyvWiPQGnkNsKQAqYNrAWx72if,,2024-10-27 04:07:30,0.0002018805696048538,48951.91062843657,1000000000.0,201880.5696048538,1000000000.0,201880.5696048538
6pQ5UgpPP5Ny1vfoxRRWVuFvkXAfNH5QgdWN975Sovc,,2024-10-27 03:43:07,0.00034196427812077386,59045.08511161855,1000000000.0,341964.27812077384,1000000000.0,341964.27812077384
hf8aYwMK2cYv7t4uUhUAqpdwTS3sja2z9RJMQZ2pump,,2024-10-27 02:50:45,0.0016311045660659048,229518.78718131376,999999994.938967,1631104.557810831,999999994.938967,1631104.557810831
B6X51M56VjmmTZ4sZ6tdPEWefSuqLp1GYSRrCzYpump,,2024-10-27 02:25:43,0.0002522279267707098,49548.96104114091,999967759.372849,252219.79478416572,999967759.372849,252219.79478416572
G1pKojoCJopPDVMMLUowsyXTaPzKPnBfNWQhraqvpump,,2024-10-27 02:11:37,0.0003235112520732753,70614.39180510506,999999299.562787,323511.02547395555,999999299.562787,323511.02547395555
EZDW15KWEhT5e61LSjAWSkhNKKWAuxBAHqEjw4qahmtj,,2024-10-27 01:45:05,0.0007702985375717383,31952.287528628884,1100000000.0,847328.3913289121,1100000000.0,847328.3913289121
