Address,Error,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
ChdVfngvLJ1Tw1mN4r7Z8UxkWxjMLEVMCFSkR4ZLpump,,2024-10-27 12:03:22,0.0006187559566027247,132004.85553248908,999999999.99999,618755.9566027184,999999999.99999,618755.9566027184
GPR2JCnCyiVGkoJSuarfaRw8UnFzCvJtdyHGnXK7ePFY,,2024-10-27 12:01:12,0.00151206143112439,117968.49951144715,999999999.99999,1512061.4311243747,999999999.99999,1512061.4311243747
2oVG27s1g9rgPHrqaBCz6CEHaqiXB2npGVGZnU1qpump,,2024-10-27 11:59:48,0.0016890265161852846,65884.35505385266,999999999.99999,1689026.5161852676,999999999.99999,1689026.5161852676
Dwj5NFHAdtupBtPRvKuHDjEDY4bwZkugDDA9w6rWknHp,,2024-10-27 11:55:52,0.000458365086185264,120929.36153635563,1000000000.0,458365.08618526405,1000000000.0,458365.08618526405
D9dvMkKxyNygxrhZsz4BQNuaN5nrKs8Bz8iUsYWiPNq,,2024-10-27 11:00:16,0.0002276176245270924,55889.54590427054,1000000000.0,227617.62452709238,1000000000.0,227617.62452709238
7p4CMCdETxQgSBiPqKsefFLVQgd8yHd1VQqQKEAzpump,,2024-10-27 10:21:59,0.00033926596459415216,76032.16683447981,1000000000.0,339265.9645941522,1000000000.0,339265.9645941522
GQQ7zcP3a5dqrMYaD7BPdPd9Ksxcm6BgkcfnBKWsqcWn,,2024-10-27 10:17:51,0.0006302146221126221,49587.19097541452,1099999999.16,693236.083794504,1099999999.16,693236.083794504
ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,,2024-10-27 08:39:55,0.0004021540873374483,78571.27999459633,999999987.195937,402154.08218824206,999999987.195937,402154.08218824206
