Address,Error,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
DuWanxAWtbgnvJM97ExXhMvm14L4Cd2iu3GoX7gg4mPW,,2024-10-27 16:58:52,0.0002736909178487811,45003.57174329275,1000000000.0,273690.9178487811,1000000000.0,273690.9178487811
kCfdSxMv1KPhk4NQPn1JrssPsoC9oD6aSwijvBzpump,,2024-10-27 16:57:58,0.0011220260724371745,277828.7536694832,206900000.0,232147.1943872514,206900000.0,232147.1943872514
4RqSLJL6dWQLT2f7Y2RQ7ZZZsHpFyTTwmJJww6bhuH3R,,2024-10-27 16:51:29,0.0004137830477581419,76883.35448346584,1000000000.0,413783.0477581419,1000000000.0,413783.0477581419
DMUzqxsbRtjnZpzohhruikef1AVT7hb6env4tJQQpump,,2024-10-27 16:51:26,0.00022075218507601712,52162.03148589881,979968372.822352,216330.1596059232,979968372.822352,216330.1596059232
CMLmpK94TjoVNDJKbyxwkyz4ZaUHGmw1V9aSNhnM4Ker,,2024-10-27 16:38:26,0.0020748775540320426,51411.920991767736,1000000000.0,2074877.5540320426,1000000000.0,2074877.5540320426
FCwAot3n4CjTqH1mo21jvjW2VJpqb5GP93v5oNMYM1Yx,,2024-10-27 16:14:31,0.0006750307838688022,128789.6254422875,1000000000.0,675030.7838688022,1000000000.0,675030.7838688022
HLs2qtmwFkM3Reob1XC8bjnuQnHek1rAVgNUW76dMG7L,,2024-10-27 15:57:50,0.00025189353873718913,43722.92123756392,1000000000.0,251893.53873718914,1000000000.0,251893.53873718914
B7hx74SWaVF5wVDiFhxRPzR4iVP4tcxqUNf9SNb6pump,,2024-10-27 15:32:09,0.0008921871212415709,112349.72764193517,942454545.156699,840845.8075443894,942454545.156699,840845.8075443894
321tt4d8ZCGAdUB9PdB2cMtEL3uaJV4MaCzY2pTQpump,,2024-10-27 15:25:36,0.0012156272133612665,194017.26407869192,955434502.366864,1161452.1816614394,955434502.366864,1161452.1816614394
