Address,Error,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
A3sCbwfxftiLLko6Bdg4gcdVRegjkK4feHd3wKsLymMD,,2024-10-27 10:46:20,0.001124038693832268,117837.96837290835,1000000000.0,1124038.693832268,1000000000.0,1124038.693832268
CngyEKig87EshRqfiKLzVfyPGfBHjpkmAHgvPJx2pump,,2024-10-27 10:39:11,0.0028103368975408694,167068.77526229515,1000000000.0,2810336.897540869,1000000000.0,2810336.897540869
94M9XJFGyce9xzTRmLdqLymVKCqtyxfRLrTvSJKm2n76,,2024-10-27 10:24:22,0.0005626075607738865,128647.80032181651,1000000000.0,562607.5607738865,1000000000.0,562607.5607738865
6MAWnfagDCzqmHQh88FVt9F1zzLqXpwGJpaL7zUTpump,,2024-10-27 10:17:43,0.0022427584188360722,181031.2741272444,1000000000.0,2242758.418836072,1000000000.0,2242758.418836072
GDAsFyqtQnVrNeZxnxoTynJXkGXWcoPrah8Xf2rzivc9,,2024-10-27 10:17:33,0.0002020063562566793,52757.548049160556,1000000000.0,202006.3562566793,1000000000.0,202006.3562566793
CP6xhCQw5x4KJdcD3WLnnqA6naMRxeQcfQeVTWBhpump,,2024-10-27 09:28:58,0.00024470172596772967,56602.94001120319,1000000000.0,244701.72596772967,1000000000.0,244701.72596772967
3CGZ55FMzemCY3smaG5iFEfqnzS8MKo7Bx8UR6sfpump,,2024-10-27 08:51:10,0.00037782553859050177,71312.76625372254,999999999.99997,377825.5385904904,999999999.99997,377825.5385904904
ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,,2024-10-27 08:39:55,0.00043455618942299737,77565.14461093457,999999999.526944,434556.189217428,999999999.526944,434556.189217428
DQgxtv9ASEhGfstDuW9dCQgqCCtAGtsgrfHhprvpump,,2024-10-27 08:07:50,0.0011533780678138878,359608.44678241754,206900000.0,238633.9222306934,206900000.0,238633.9222306934
JXcqT9bUDvT1bfC286CbYhnwa74fon256FYRJmPpump,,2024-10-27 07:37:59,0.0010720353404845963,355321.7309150101,206900000.0,221804.11194626297,206900000.0,221804.11194626297
