Address,Error,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
AMwLD8S6yo55BHYQeGGre1WJtkpssSjzYmgo2vdGq8Zn,,2024-10-27 04:59:32,0.0006173834043265996,118438.87172823484,1000000000.0,617383.4043265997,1000000000.0,617383.4043265997
4SNxf4dJW8heoR5ppuYZbc6cXcFTaKv4Ery17YEYGMUD,,2024-10-27 04:27:38,0.0002208807767086301,67132.54348292877,1000000000.0,220880.7767086301,1000000000.0,220880.7767086301
94ASVkZkrkt9K2NKKEuyvWiPQGnkNsKQAqYNrAWx72if,,2024-10-27 04:07:30,0.00024755754718103386,49817.37278227061,1000000000.0,247557.54718103385,1000000000.0,247557.54718103385
6pQ5UgpPP5Ny1vfoxRRWVuFvkXAfNH5QgdWN975Sovc,,2024-10-27 03:43:07,0.00029178312476927797,70273.65526805639,1000000000.0,291783.124769278,1000000000.0,291783.124769278
5ULDXfva7noqKU8D2E3fHC7fkgncm6dAHEUfLrDZ3mjE,,2024-10-27 03:05:54,0.00023146041419900396,77286.78646153287,1000000000.0,231460.41419900395,1000000000.0,231460.41419900395
hf8aYwMK2cYv7t4uUhUAqpdwTS3sja2z9RJMQZ2pump,,2024-10-27 02:50:45,0.002743245192180203,247553.60942530804,999999999.377702,2743245.1904730867,999999999.377702,2743245.1904730867
G1pKojoCJopPDVMMLUowsyXTaPzKPnBfNWQhraqvpump,,2024-10-27 02:11:37,0.0002241099268283491,53416.57255551027,999999299.562787,224109.76985341657,999999299.562787,224109.76985341657
EZDW15KWEhT5e61LSjAWSkhNKKWAuxBAHqEjw4qahmtj,,2024-10-27 01:45:05,0.0008806344757706154,35581.22725067693,1100000000.0,968697.923347677,1100000000.0,968697.923347677
aLaZ7pqNznDjDUw6D15r4VCmogF8cKtYTaKaUGipump,,2024-10-27 01:34:08,0.0006133377742244028,88791.38686136836,999985846.047566,613329.0930707206,999985846.047566,613329.0930707206
Dvmw8Nq6SRoxFWP36PWRycuY8NfT7qHHGa7k3wPTbWWD,,2024-10-27 01:02:01,0.0002962307318211561,65639.13954557767,950001707.046966,281419.70090987027,950001707.046966,281419.70090987027
4qe5LzsmEJwr2rusq2Q4tvtEB1wdtpH6CokuCmAKpump,,2024-10-27 01:01:10,0.0003620958576376988,91100.63655154794,999986792.15103,362091.07513029844,999986792.15103,362091.07513029844
HHLT4ZYxyCVMpRn8dve35fqhnxj4KAcG8bEjBMeePn7g,,2024-10-27 00:52:03,3.600918078377677e-05,273092.71326673776,7500000000.0,270068.85587832576,7500000000.0,270068.85587832576
DEGRZALfkV1KAPbV82Xb5hjsZYvwS6VAmGG1KSbc3KAv,,2024-10-26 23:27:00,0.0006221534956996526,105937.6453600936,1000000000.0,622153.4956996526,1000000000.0,622153.4956996526
7rRfJ5tdUjFPCWZRyYM7UNnfrpK1dqwzfpMYDknspump,,2024-10-26 23:09:42,0.0016978247112649826,156803.1858984111,999999999.343372,1697824.7101501434,999999999.343372,1697824.7101501434
