Address,Error,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
2hxa6D5d43atzhPqBmcsKMJz7sHXE4RfbGqYEeUQAfWd,,2024-10-27 01:28:06,0.00036178020511744454,75411.15912542085,1000000000.0,361780.2051174445,1000000000.0,361780.2051174445
95uzY9RSBZHwexTcLXrf9DZNao2JUVxakWWhpUxGpump,,2024-10-27 01:27:42,0.00024334154010469182,60864.490161705115,1000000000.0,243341.5401046918,1000000000.0,243341.5401046918
CanvZw2HyxPJMUmqNtu6zpvcqacCSqEH4dXqoyh4U6Gc,,2024-10-27 01:21:07,0.00028190307508468127,31308.09720548604,1000000000.0,281903.0750846813,1000000000.0,281903.0750846813
Dvmw8Nq6SRoxFWP36PWRycuY8NfT7qHHGa7k3wPTbWWD,,2024-10-27 01:02:01,0.00043378261832907177,112505.60498016045,1000000000.0,433782.6183290718,1000000000.0,433782.6183290718
4qe5LzsmEJwr2rusq2Q4tvtEB1wdtpH6CokuCmAKpump,,2024-10-27 01:01:10,0.0007961427301632669,107928.71237564186,999999985.630488,796142.7187230844,999999985.630488,796142.7187230844
67Dhku812SpzbAoyqxMLFaWffk3qNZyM8Esii948ioT2,,2024-10-27 00:58:45,0.00020469166943922927,56983.06832363276,1000000000.0,204691.66943922927,1000000000.0,204691.66943922927
E6hawBNLniT1S4h26wzvqBQhbCi1B1GvQrc7a21Hpump,,2024-10-27 00:19:44,0.00029426866472527323,60006.98155015845,999990671.477545,294265.9196334265,999990671.477545,294265.9196334265
eJsMRPqdpufNGQ7gjoBDVbqc3jb3NyqXzKL9ewPpump,,2024-10-26 23:44:44,0.0010718020897325937,350259.21299459314,206900000.0,221755.85236567364,206900000.0,221755.85236567364
DEGRZALfkV1KAPbV82Xb5hjsZYvwS6VAmGG1KSbc3KAv,,2024-10-26 23:27:00,0.0005202684930323242,95168.68836237412,1000000000.0,520268.49303232424,1000000000.0,520268.49303232424
7rRfJ5tdUjFPCWZRyYM7UNnfrpK1dqwzfpMYDknspump,,2024-10-26 23:09:42,0.0007407150337393035,104773.53460144857,999999999.343372,740715.0332529293,999999999.343372,740715.0332529293
