Address,Error,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
4QNTsjaSVxrqrhQGwxGCfvF6gpvoGc4eXgrYoWz2gKRE,,2024-10-27 06:45:12,0.0002772623615928682,31057.87428115793,1000000000.0,277262.36159286817,1000000000.0,277262.36159286817
7ZhZWjD4GxuFaPx1CpSh6N7AdCVHtBBkAoQzz84bFXeT,,2024-10-27 06:32:53,0.0002363019754442721,56317.09703393279,1000000000.0,236301.9754442721,1000000000.0,236301.9754442721
24omtWgqR23Qdx3hRofKXYxs7xNbppqD8w2bBBP24MJF,,2024-10-27 06:26:10,0.00021317577447020793,46048.440412716256,1000000000.0,213175.77447020792,1000000000.0,213175.77447020792
Ct3HExg6BddwrAy46CQLNEnnqGGx4yxY1vXvwxnofoF,,2024-10-27 06:23:37,0.0005997134587725889,129345.20500864105,1000000000.0,599713.4587725889,1000000000.0,599713.4587725889
9rLGTvxXEhhdyZtJA34pFV21oZhsi3MRho9hv54vpump,,2024-10-27 06:05:01,0.000704929758265593,77486.54566308178,999999999.269852,704929.75775089,999999999.269852,704929.75775089
32FH7CSjumrCo4ZM42ys141Vzo2Tc72yN8ukgyyBjgvB,,2024-10-27 05:55:11,3.792170769212277e-05,320352.35896500864,5299996466.917284,200984.91678772066,5299996466.917284,200984.91678772066
2xtF1kZQQ14dvVjTsAASPM5Jxax9Gpat8tMETegqpump,,2024-10-27 05:46:26,0.0011239725182163917,113774.20586502153,1000000000.0,1123972.5182163916,1000000000.0,1123972.5182163916
6Rx89EvU1fNGv5htXGTUs3HPoQjcYSLh8KDd5RPwpump,,2024-10-27 05:40:21,0.001278970997391626,124947.38108164787,999999998.779304,1278970.9958303913,999999998.779304,1278970.9958303913
94ASVkZkrkt9K2NKKEuyvWiPQGnkNsKQAqYNrAWx72if,,2024-10-27 04:07:30,0.00031407677402853137,57289.20786724462,1000000000.0,314076.7740285314,1000000000.0,314076.7740285314
kyMRfTmBxLeUvYGM89zjP3Me8tfy85BQGAE8PRZpump,,2024-10-27 03:57:51,0.00024459249992234974,53470.75483307054,999999999.434205,244592.49978396055,999999999.434205,244592.49978396055
hf8aYwMK2cYv7t4uUhUAqpdwTS3sja2z9RJMQZ2pump,,2024-10-27 02:50:45,0.001526318439045213,229309.68722730587,999999994.926982,1526318.4313021721,999999994.926982,1526318.4313021721
G1pKojoCJopPDVMMLUowsyXTaPzKPnBfNWQhraqvpump,,2024-10-27 02:11:37,0.00033422274421545956,73914.78366355551,999999299.562787,334222.5101134121,999999299.562787,334222.5101134121
aLaZ7pqNznDjDUw6D15r4VCmogF8cKtYTaKaUGipump,,2024-10-27 01:34:08,0.0004847847531642652,84396.91770106766,999985846.047566,484777.89154392824,999985846.047566,484777.89154392824
Dvmw8Nq6SRoxFWP36PWRycuY8NfT7qHHGa7k3wPTbWWD,,2024-10-27 01:02:01,0.0002940096631163586,68133.71998082242,950001707.046966,279309.68184884405,950001707.046966,279309.68184884405
4qe5LzsmEJwr2rusq2Q4tvtEB1wdtpH6CokuCmAKpump,,2024-10-27 01:01:10,0.0005639944598993166,113366.23502034681,999986792.15103,563987.0107456703,999986792.15103,563987.0107456703
