Address,Error,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
AMwLD8S6yo55BHYQeGGre1WJtkpssSjzYmgo2vdGq8Zn,,2024-10-27 04:59:32,0.0009160930284207022,150549.93398205953,1000000000.0,916093.0284207022,1000000000.0,916093.0284207022
5ZqPs7FK9EQwXHqdygfqHCV2r7VEYBcd5qVH9vU9pump,,2024-10-27 04:46:44,0.00027802016212578054,58018.574676841454,965387096.195153,268397.07699831296,965387096.195153,268397.07699831296
94ASVkZkrkt9K2NKKEuyvWiPQGnkNsKQAqYNrAWx72if,,2024-10-27 04:07:30,0.0002467594610051311,48951.91062843657,1000000000.0,246759.46100513107,1000000000.0,246759.46100513107
6pQ5UgpPP5Ny1vfoxRRWVuFvkXAfNH5QgdWN975Sovc,,2024-10-27 03:43:07,0.0002818682366109987,59045.08511161855,1000000000.0,281868.2366109987,1000000000.0,281868.2366109987
5ULDXfva7noqKU8D2E3fHC7fkgncm6dAHEUfLrDZ3mjE,,2024-10-27 03:05:54,0.00023220428125580094,71933.9212588221,1000000000.0,232204.28125580095,1000000000.0,232204.28125580095
hf8aYwMK2cYv7t4uUhUAqpdwTS3sja2z9RJMQZ2pump,,2024-10-27 02:50:45,0.0020957380551784198,229518.78718131376,999999994.938967,2095738.0445718202,999999994.938967,2095738.0445718202
G1pKojoCJopPDVMMLUowsyXTaPzKPnBfNWQhraqvpump,,2024-10-27 02:11:37,0.0003212779283757123,70614.39180510506,999999299.562787,321277.7033406956,999999299.562787,321277.7033406956
EZDW15KWEhT5e61LSjAWSkhNKKWAuxBAHqEjw4qahmtj,,2024-10-27 01:45:05,0.0007288291180871162,31952.287528628884,1100000000.0,801712.0298958279,1100000000.0,801712.0298958279
aLaZ7pqNznDjDUw6D15r4VCmogF8cKtYTaKaUGipump,,2024-10-27 01:34:08,0.00027700535407288617,65652.22109460091,999985846.047566,277001.4333522807,999985846.047566,277001.4333522807
Dvmw8Nq6SRoxFWP36PWRycuY8NfT7qHHGa7k3wPTbWWD,,2024-10-27 01:02:01,0.0003958508572158649,78159.56241599767,950001707.046966,376058.99009107647,950001707.046966,376058.99009107647
4qe5LzsmEJwr2rusq2Q4tvtEB1wdtpH6CokuCmAKpump,,2024-10-27 01:01:10,0.0007595069453226757,131860.70405793813,999986792.15103,759496.9138696501,999986792.15103,759496.9138696501
HHLT4ZYxyCVMpRn8dve35fqhnxj4KAcG8bEjBMeePn7g,,2024-10-27 00:52:03,4.0952906308331453e-05,290617.25575350644,7500000000.0,307146.7973124859,7500000000.0,307146.7973124859
DEGRZALfkV1KAPbV82Xb5hjsZYvwS6VAmGG1KSbc3KAv,,2024-10-26 23:27:00,0.0006976769100400668,109744.24029170522,999998545.7424941,697675.8954381837,999998545.7424941,697675.8954381837
7rRfJ5tdUjFPCWZRyYM7UNnfrpK1dqwzfpMYDknspump,,2024-10-26 23:09:42,0.003143429728227526,217228.85375942744,999999999.343371,3143429.726163459,999999999.343371,3143429.726163459
