datetime,address,c,h,l,o,type,v,token,timestamp
2024-10-28 03:15:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0008540353412435003,0.0013874329481227403,0.00013177513639994659,0.00013177513639994659,15m,2150781845.926814,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 03:15:00
2024-10-28 03:15:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0008540353412435003,0.0013874329481227403,0.00013177513639994659,0.00013177513639994659,15m,2150781845.926814,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 03:15:00
2024-10-28 03:30:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0014805035147174813,0.001642898935511334,0.000467648495926974,0.0008540353412435003,15m,1023356696.3915516,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 03:30:00
2024-10-28 03:30:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0014805035147174813,0.001642898935511334,0.000467648495926974,0.0008540353412435003,15m,1023356696.3915516,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 03:30:00
2024-10-28 03:45:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0023674895792134476,0.003428407043484641,0.0012321237233580801,0.0014805035147174813,15m,666729247.3724766,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 03:45:00
2024-10-28 03:45:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0023674895792134476,0.003428407043484641,0.0012321237233580801,0.0014805035147174813,15m,666729247.3724766,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 03:45:00
2024-10-28 04:00:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0028025385956733265,0.004406366817643397,0.001345849560090868,0.0023674895792134476,15m,552511710.6221882,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 04:00:00
2024-10-28 04:00:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0028025385956733265,0.004406366817643397,0.001345849560090868,0.0023674895792134476,15m,552511710.6221882,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 04:00:00
2024-10-28 04:15:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.003667444501587542,0.005665554002876592,0.0022306244325859086,0.0028025385956733265,15m,482963412.6540667,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 04:15:00
2024-10-28 04:15:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.003667444501587542,0.005665554002876592,0.0022306244325859086,0.0028025385956733265,15m,482963412.6540667,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 04:15:00
2024-10-28 04:30:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0029283801893528667,0.004541440886466704,0.002559653162096638,0.003667444501587542,15m,349519480.1172318,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 04:30:00
2024-10-28 04:30:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0029283801893528667,0.004541440886466704,0.002559653162096638,0.003667444501587542,15m,349519480.1172318,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 04:30:00
2024-10-28 04:45:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0018516682407478423,0.004236552894875849,0.0017971085000660044,0.0029283801893528667,15m,632253222.1725547,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 04:45:00
2024-10-28 04:45:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0018516682407478423,0.004236552894875849,0.0017971085000660044,0.0029283801893528667,15m,632253222.1725547,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 04:45:00
2024-10-28 05:00:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0013746235175706475,0.0024989822634407964,0.0012547325565391144,0.0018516682407478423,15m,354723683.0738889,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 05:00:00
2024-10-28 05:00:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0013746235175706475,0.0024989822634407964,0.0012547325565391144,0.0018516682407478423,15m,354723683.0738889,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 05:00:00
2024-10-28 05:15:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0008995779258671578,0.002171828859197678,0.0008599184969071706,0.0013746235175706475,15m,351960374.2659604,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 05:15:00
2024-10-28 05:15:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0008995779258671578,0.002171828859197678,0.0008599184969071706,0.0013746235175706475,15m,351960374.2659604,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 05:15:00
2024-10-28 05:30:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0012729210979906837,0.0014895272605409636,0.0008215771458198627,0.0008995779258671578,15m,236620711.92880887,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 05:30:00
2024-10-28 05:30:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0012729210979906837,0.0014895272605409636,0.0008215771458198627,0.0008995779258671578,15m,236620711.92880887,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 05:30:00
2024-10-28 05:45:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0016853922065610193,0.001975755873154638,0.0011341115811398352,0.0012729210979906837,15m,114693087.85478579,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 05:45:00
2024-10-28 05:45:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0016853922065610193,0.001975755873154638,0.0011341115811398352,0.0012729210979906837,15m,114693087.85478579,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 05:45:00
2024-10-28 06:00:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.001361250820754858,0.0018488053076317062,0.0012492037535764954,0.0016853922065610193,15m,67212478.040065,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 06:00:00
2024-10-28 06:00:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.001361250820754858,0.0018488053076317062,0.0012492037535764954,0.0016853922065610193,15m,67212478.040065,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 06:00:00
2024-10-28 06:15:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0009682373878318901,0.0013659473087565717,0.0009106676482483923,0.001361250820754858,15m,63977603.05861107,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 06:15:00
2024-10-28 06:15:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0009682373878318901,0.0013659473087565717,0.0009106676482483923,0.001361250820754858,15m,63977603.05861107,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 06:15:00
2024-10-28 06:30:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0012132861523985298,0.0012193881441255436,0.0009222434951578612,0.0009682373878318901,15m,46653967.921060964,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 06:30:00
2024-10-28 06:30:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0012132861523985298,0.0012193881441255436,0.0009222434951578612,0.0009682373878318901,15m,46653967.921060964,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 06:30:00
2024-10-28 06:45:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.001232153695565841,0.0014356229946692403,0.0011450874126269041,0.0012132861523985298,15m,39769904.83628498,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 06:45:00
2024-10-28 06:45:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.001232153695565841,0.0014356229946692403,0.0011450874126269041,0.0012132861523985298,15m,39769904.83628498,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 06:45:00
2024-10-28 07:00:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0012848459759993596,0.0014604985521231052,0.0010185214367153062,0.001232153695565841,15m,64872352.83785797,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 07:00:00
2024-10-28 07:00:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0012848459759993596,0.0014604985521231052,0.0010185214367153062,0.001232153695565841,15m,64872352.83785797,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 07:00:00
2024-10-28 07:15:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0011549171827188569,0.0014186770959051887,0.0011478321864486537,0.0012848459759993596,15m,27714873.014604,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 07:15:00
2024-10-28 07:15:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0011549171827188569,0.0014186770959051887,0.0011478321864486537,0.0012848459759993596,15m,27714873.014604,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 07:15:00
2024-10-28 07:30:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.001319653838378159,0.0013385677433037813,0.0009582715083886826,0.0011549171827188569,15m,36085853.36949999,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 07:30:00
2024-10-28 07:30:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.001319653838378159,0.0013385677433037813,0.0009582715083886826,0.0011549171827188569,15m,36085853.36949999,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 07:30:00
2024-10-28 07:45:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0013184507994386224,0.0013779316125189485,0.0011888180498483764,0.001319653838378159,15m,20815175.059581,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 07:45:00
2024-10-28 07:45:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0013184507994386224,0.0013779316125189485,0.0011888180498483764,0.001319653838378159,15m,20815175.059581,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 07:45:00
2024-10-28 08:00:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0014746591138563795,0.0015203416105939935,0.0012855016031391236,0.0013184507994386224,15m,19303474.458302002,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 08:00:00
2024-10-28 08:00:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0014746591138563795,0.0015203416105939935,0.0012855016031391236,0.0013184507994386224,15m,19303474.458302002,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 08:00:00
2024-10-28 08:15:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.001081488919172222,0.0016453343034482466,0.0009932580029836618,0.0014746591138563795,15m,49614974.12637204,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 08:15:00
2024-10-28 08:15:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.001081488919172222,0.0016453343034482466,0.0009932580029836618,0.0014746591138563795,15m,49614974.12637204,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 08:15:00
2024-10-28 08:30:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0016212972594092283,0.0016216491458816912,0.0010814830690778219,0.001081488919172222,15m,40064420.789293,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 08:30:00
2024-10-28 08:30:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0016212972594092283,0.0016216491458816912,0.0010814830690778219,0.001081488919172222,15m,40064420.789293,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 08:30:00
2024-10-28 08:45:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0018106494421818236,0.0022788773169629124,0.0014940481580392594,0.0016212972594092283,15m,74674551.98873281,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 08:45:00
2024-10-28 08:45:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0018106494421818236,0.0022788773169629124,0.0014940481580392594,0.0016212972594092283,15m,74674551.98873281,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 08:45:00
2024-10-28 09:00:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.001472836227433257,0.0020817344974624237,0.0013808808404935377,0.0018106494421818236,15m,54817459.01128598,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 09:00:00
2024-10-28 09:00:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.001472836227433257,0.0020817344974624237,0.0013808808404935377,0.0018106494421818236,15m,54817459.01128598,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 09:00:00
2024-10-28 09:15:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.00189239621115371,0.001916941205182609,0.001472836227433257,0.001472836227433257,15m,31217297.402154993,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 09:15:00
2024-10-28 09:15:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.00189239621115371,0.001916941205182609,0.001472836227433257,0.001472836227433257,15m,31217297.402154993,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 09:15:00
2024-10-28 09:30:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0017091391280283149,0.002147642007769322,0.0015707588981248395,0.00189239621115371,15m,26842858.53992101,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 09:30:00
2024-10-28 09:30:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0017091391280283149,0.002147642007769322,0.0015707588981248395,0.00189239621115371,15m,26842858.53992101,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 09:30:00
2024-10-28 09:45:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0017437570706115202,0.0018594218405963159,0.0016059551041398001,0.0017091391280283149,15m,15960899.210914,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 09:45:00
2024-10-28 09:45:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.0017437570706115202,0.0018594218405963159,0.0016059551041398001,0.0017091391280283149,15m,15960899.210914,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 09:45:00
2024-10-28 10:00:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.002498789734972928,0.0027768041399299902,0.0017324155312298066,0.0017437570706115202,15m,45705691.89145302,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 10:00:00
2024-10-28 10:00:00,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,0.002498789734972928,0.0027768041399299902,0.0017324155312298066,0.0017437570706115202,15m,45705691.89145302,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,2024-10-28 10:00:00
