datetime,address,c,h,l,o,type,v,token,timestamp
2024-11-14 11:00:00,4dPW2SdbKcTEUiHpQRTWspT78zgS98v5TMhVpGPoPLzq,0.00012074336519268545,0.0001212352560891784,9.392765936331042e-05,9.392765936331042e-05,15m,47186352.3592612,4dPW2SdbKcTEUiHpQRTWspT78zgS98v5TMhVpGPoPLzq,2024-11-14 11:00:00
2024-11-14 11:15:00,4dPW2SdbKcTEUiHpQRTWspT78zgS98v5TMhVpGPoPLzq,0.00012338565824552392,0.00013397876074215467,8.545542582835866e-05,0.00012074336519268545,15m,233431284.8447447,4dPW2SdbKcTEUiHpQRTWspT78zgS98v5TMhVpGPoPLzq,2024-11-14 11:15:00
2024-11-14 11:30:00,4dPW2SdbKcTEUiHpQRTWspT78zgS98v5TMhVpGPoPLzq,0.00016079815220640628,0.00016199553289557783,0.00011203246888340266,0.00012338565824552392,15m,94304931.81701447,4dPW2SdbKcTEUiHpQRTWspT78zgS98v5TMhVpGPoPLzq,2024-11-14 11:30:00
2024-11-14 11:45:00,4dPW2SdbKcTEUiHpQRTWspT78zgS98v5TMhVpGPoPLzq,0.00016961819129421502,0.00020077505742143194,0.0001567445808753063,0.00016079815220640628,15m,98279846.5947755,4dPW2SdbKcTEUiHpQRTWspT78zgS98v5TMhVpGPoPLzq,2024-11-14 11:45:00
2024-11-14 12:00:00,4dPW2SdbKcTEUiHpQRTWspT78zgS98v5TMhVpGPoPLzq,0.00016800716679603067,0.0001798283003513003,0.00013819495537601315,0.00016961819129421502,15m,131658185.51557463,4dPW2SdbKcTEUiHpQRTWspT78zgS98v5TMhVpGPoPLzq,2024-11-14 12:00:00
2024-11-14 12:15:00,4dPW2SdbKcTEUiHpQRTWspT78zgS98v5TMhVpGPoPLzq,0.00016346662848041593,0.00018314926939593253,0.00013993738567699154,0.00016800716679603067,15m,63893625.2626826,4dPW2SdbKcTEUiHpQRTWspT78zgS98v5TMhVpGPoPLzq,2024-11-14 12:15:00
2024-11-14 12:30:00,4dPW2SdbKcTEUiHpQRTWspT78zgS98v5TMhVpGPoPLzq,0.00013229447173373154,0.00016346662848041593,0.00010390008965611437,0.00016346662848041593,15m,118417425.26179218,4dPW2SdbKcTEUiHpQRTWspT78zgS98v5TMhVpGPoPLzq,2024-11-14 12:30:00
2024-11-14 12:45:00,4dPW2SdbKcTEUiHpQRTWspT78zgS98v5TMhVpGPoPLzq,0.00013630997808024322,0.00014995622211603598,0.00011537452239308365,0.00013229447173373154,15m,68930234.26174586,4dPW2SdbKcTEUiHpQRTWspT78zgS98v5TMhVpGPoPLzq,2024-11-14 12:45:00
2024-11-14 13:00:00,4dPW2SdbKcTEUiHpQRTWspT78zgS98v5TMhVpGPoPLzq,0.00012369836058763676,0.00013965056477540847,0.00012369836058763676,0.00013630997808024322,15m,24726739.98180974,4dPW2SdbKcTEUiHpQRTWspT78zgS98v5TMhVpGPoPLzq,2024-11-14 13:00:00
2024-11-14 13:15:00,4dPW2SdbKcTEUiHpQRTWspT78zgS98v5TMhVpGPoPLzq,0.0001238825850207161,0.00012956145938091145,0.00012256524393367712,0.00012369836058763676,15m,22031898.51767233,4dPW2SdbKcTEUiHpQRTWspT78zgS98v5TMhVpGPoPLzq,2024-11-14 13:15:00
