datetime,address,c,h,l,o,type,v,token,timestamp
2024-11-16 03:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,0.00048264965331045845,0.0025286426267941034,7.691271997071214e-05,0.0002966505933373912,1H,6809496304.386211,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-16 03:00:00
2024-11-16 04:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,0.0017940978395214698,0.004144036949466665,0.00016060252485988592,0.00048264965331045845,1H,9131463737.659605,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-16 04:00:00
2024-11-16 05:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,0.0003273695217653336,0.009991583767725251,0.0002217886639846033,0.0017940978395214698,1H,4766233326.076994,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-16 05:00:00
2024-11-16 06:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,0.00012025099939968803,0.0004072306062585542,0.0001098165321134475,0.0003273695217653336,1H,2388019118.9681716,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-16 06:00:00
2024-11-16 07:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,0.0002576626865754765,0.0003115845957905783,7.244158238522753e-05,0.00012025099939968803,1H,3202624541.68512,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-16 07:00:00
2024-11-16 08:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,0.00016587057759267953,0.0002711546816183959,0.00014293208746502727,0.0002576626865754765,1H,804859484.3665643,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-16 08:00:00
2024-11-16 09:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,0.00012734895096445307,0.00020150125234858106,0.00012394358071239937,0.00016587057759267953,1H,434203570.5570179,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-16 09:00:00
2024-11-16 10:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,0.00010881666573988052,0.000138295076271931,0.00010699275486966253,0.00012734895096445307,1H,136756660.29630104,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-16 10:00:00
2024-11-16 11:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,0.0002031786228209105,0.00025464936694100674,9.84163162663734e-05,0.00010881666573988052,1H,329615495.142665,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-16 11:00:00
2024-11-16 12:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,0.00011885583014477333,0.0002712909293978696,9.88685413284435e-05,0.0002031786228209105,1H,385869943.9177816,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-16 12:00:00
2024-11-16 13:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,9.978049175144041e-05,0.00011954221601600656,9.598727760182709e-05,0.00011885583014477333,1H,148685112.38264498,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-16 13:00:00
2024-11-16 14:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,6.351704360444484e-05,0.00010081051839464198,5.984088058455859e-05,9.978049175144041e-05,1H,327878252.1650941,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-16 14:00:00
2024-11-16 15:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,5.339213909311425e-05,7.032852761596296e-05,5.256629034587688e-05,6.351704360444484e-05,1H,133802404.38132195,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-16 15:00:00
2024-11-16 16:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,6.087285545606252e-05,9.554571175329479e-05,4.925438975609705e-05,5.339213909311425e-05,1H,418238114.887641,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-16 16:00:00
2024-11-16 17:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,6.564086746092013e-05,6.72765443562058e-05,5.7528214744626265e-05,6.087285545606252e-05,1H,98830602.89203699,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-16 17:00:00
2024-11-16 18:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,5.8003426592350034e-05,7.35288402514161e-05,5.7737286652216205e-05,6.564086746092013e-05,1H,139164127.24955708,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-16 18:00:00
2024-11-16 19:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,5.2303967293998105e-05,5.8003426592350034e-05,5.224644758740357e-05,5.8003426592350034e-05,1H,22790665.162235998,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-16 19:00:00
2024-11-16 20:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,4.923393593393703e-05,5.2303967293998105e-05,4.923393593393703e-05,5.2303967293998105e-05,1H,27976657.629969,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-16 20:00:00
2024-11-16 21:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,4.482589027166679e-05,4.923393593393703e-05,4.482589027166679e-05,4.923393593393703e-05,1H,24740267.037166994,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-16 21:00:00
2024-11-16 22:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,4.592417072363303e-05,4.752475918699318e-05,4.388771716590979e-05,4.482589027166679e-05,1H,32347461.448615994,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-16 22:00:00
2024-11-16 23:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,6.162820459225694e-05,6.608834448561402e-05,4.5889441702788305e-05,4.592417072363303e-05,1H,154943200.5997099,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-16 23:00:00
2024-11-17 00:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,6.424783689366319e-05,6.93417526626025e-05,5.550287300925008e-05,6.162820459225694e-05,1H,106894720.834359,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 00:00:00
2024-11-17 01:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,5.502942133391498e-05,6.44938566821277e-05,5.433434847521223e-05,6.424783689366319e-05,1H,33081052.562441003,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 01:00:00
2024-11-17 02:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,5.4280718928198056e-05,5.502942133391498e-05,5.344646009271702e-05,5.502942133391498e-05,1H,8327083.710439001,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 02:00:00
2024-11-17 03:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,5.8281786587152455e-05,5.840083450094522e-05,5.411329226332515e-05,5.4280718928198056e-05,1H,21117672.971943,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 03:00:00
2024-11-17 04:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,0.00012263582775491602,0.0009658072941782585,5.8120399635747196e-05,5.8281786587152455e-05,1H,1204131693.5502574,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 04:00:00
2024-11-17 05:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,6.534474502408771e-05,0.00014453288074085013,6.4479182000676e-05,0.00012263582775491602,1H,601626628.2715266,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 05:00:00
2024-11-17 06:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,4.844312217085535e-05,6.534474502408771e-05,4.836670259955784e-05,6.534474502408771e-05,1H,77598349.30080603,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 06:00:00
2024-11-17 07:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,4.630010320679084e-05,4.844312217085535e-05,4.6009608138247435e-05,4.844312217085535e-05,1H,9051047.929917999,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 07:00:00
2024-11-17 08:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,4.6130189430028033e-05,4.643416777989233e-05,4.6130189430028033e-05,4.630010320679084e-05,1H,1810137.2300190001,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 08:00:00
2024-11-17 09:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,4.574112384518778e-05,4.622320294502179e-05,4.572145620885374e-05,4.6130189430028033e-05,1H,2800068.624168,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 09:00:00
2024-11-17 10:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,4.6305598194427435e-05,4.775383521770435e-05,4.574112384518778e-05,4.574112384518778e-05,1H,14210903.244101001,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 10:00:00
2024-11-17 11:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,4.50863117190982e-05,4.719881254331506e-05,4.497496477991465e-05,4.6305598194427435e-05,1H,14000691.113448001,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 11:00:00
2024-11-17 12:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,4.270596883769182e-05,4.50863117190982e-05,4.270596883769182e-05,4.50863117190982e-05,1H,13919172.529047,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 12:00:00
2024-11-17 13:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,3.794982151417415e-05,4.270596883769182e-05,3.783184589716228e-05,4.270596883769182e-05,1H,22319163.979093995,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 13:00:00
2024-11-17 14:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,3.625629372966375e-05,3.812918780422014e-05,3.625629372966375e-05,3.794982151417415e-05,1H,18753517.103625,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 14:00:00
2024-11-17 15:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,3.936292379802032e-05,4.150227948813589e-05,3.620563649632349e-05,3.625629372966375e-05,1H,37827743.141040005,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 15:00:00
2024-11-17 16:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,3.869813639897347e-05,3.936292379802032e-05,3.8648051230225066e-05,3.936292379802032e-05,1H,4222270.300574,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 16:00:00
2024-11-17 17:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,3.6295745860161065e-05,3.883656559490706e-05,3.6295745860161065e-05,3.869813639897347e-05,1H,16336454.422473,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 17:00:00
2024-11-17 18:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,4.09186026756505e-05,4.2442327883833004e-05,3.6295745860161065e-05,3.6295745860161065e-05,1H,41358162.48712,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 18:00:00
2024-11-17 19:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,4.0673480675977505e-05,4.09186026756505e-05,4.009601158455674e-05,4.09186026756505e-05,1H,8190931.458197,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 19:00:00
2024-11-17 20:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,3.783908819251851e-05,4.0673480675977505e-05,3.543965035158495e-05,4.0673480675977505e-05,1H,93065299.400408,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 20:00:00
2024-11-17 21:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,3.5003433780256476e-05,3.783908819251851e-05,3.5003433780256476e-05,3.783908819251851e-05,1H,1001392.532434,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 21:00:00
2024-11-17 22:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,3.3828145172369604e-05,3.5003433780256476e-05,3.3828145172369604e-05,3.5003433780256476e-05,1H,8651904.123984,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 22:00:00
2024-11-17 23:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,3.430803849236988e-05,3.459555391796437e-05,3.3828145172369604e-05,3.3828145172369604e-05,1H,3734352.7859270005,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-17 23:00:00
2024-11-18 00:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,3.265659584980705e-05,3.432741511343436e-05,3.265659584980705e-05,3.430803849236988e-05,1H,13117574.137936,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 00:00:00
2024-11-18 01:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2.961264001926721e-05,3.265659584980705e-05,2.961264001926721e-05,3.265659584980705e-05,1H,28528612.620109998,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 01:00:00
2024-11-18 02:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2.9835247057944762e-05,2.9841262492697125e-05,2.961264001926721e-05,2.961264001926721e-05,1H,3316442.3415949997,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 02:00:00
2024-11-18 03:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2.6395469111160772e-05,2.9835247057944762e-05,2.6010831426505267e-05,2.9835247057944762e-05,1H,38075037.018874004,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 03:00:00
2024-11-18 04:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2.6085716961813312e-05,2.6562356771574676e-05,2.6049619388169895e-05,2.6395469111160772e-05,1H,13618248.8117,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 04:00:00
2024-11-18 05:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2.6027023059848647e-05,2.6614216265588777e-05,2.6017578776811666e-05,2.6085716961813312e-05,1H,6799889.618175,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 05:00:00
2024-11-18 06:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2.5919651417569484e-05,2.6175552544481302e-05,2.5919651417569484e-05,2.6027023059848647e-05,1H,2510197.881793,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 06:00:00
2024-11-18 07:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2.799485005620405e-05,2.8020511895964608e-05,2.5919651417569484e-05,2.5919651417569484e-05,1H,31701847.095989,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 07:00:00
2024-11-18 08:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2.7843760332629943e-05,2.799485005620405e-05,2.7812619482196918e-05,2.799485005620405e-05,1H,399783.09550099995,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 08:00:00
2024-11-18 09:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2.9173280787856738e-05,2.9173280787856738e-05,2.7843760332629943e-05,2.7843760332629943e-05,1H,10337242.693396999,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 09:00:00
2024-11-18 10:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2.875678270045031e-05,2.9173280787856738e-05,2.839040876195029e-05,2.9173280787856738e-05,1H,5905034.064084,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 10:00:00
2024-11-18 11:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2.784442655818052e-05,2.875678270045031e-05,2.784442655818052e-05,2.875678270045031e-05,1H,6096722.3934700005,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 11:00:00
2024-11-18 12:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2.7886822373885177e-05,2.7886822373885177e-05,2.768680604428193e-05,2.784442655818052e-05,1H,686140.184305,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 12:00:00
2024-11-18 13:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2.7213717625301074e-05,2.7886822373885177e-05,2.7210741993043517e-05,2.7886822373885177e-05,1H,781179.354256,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 13:00:00
2024-11-18 14:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2.7226411121242288e-05,2.7875121978124873e-05,2.7213717625301074e-05,2.7213717625301074e-05,1H,3967935.9089180003,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 14:00:00
2024-11-18 15:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2.7375656035231826e-05,2.7375656035231826e-05,2.7226411121242288e-05,2.7226411121242288e-05,1H,347681.27929300006,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 15:00:00
2024-11-18 16:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2.685069066440836e-05,2.7375656035231826e-05,2.672372065843179e-05,2.7375656035231826e-05,1H,1976691.0052979998,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 16:00:00
2024-11-18 17:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2.6604340385483798e-05,2.7035327101131535e-05,2.6604340385483798e-05,2.685069066440836e-05,1H,2877364.8434949997,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 17:00:00
2024-11-18 18:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2.663379880531897e-05,2.6703242471327753e-05,2.6467313647744044e-05,2.6604340385483798e-05,1H,1687971.490259,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 18:00:00
2024-11-18 19:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2.521703417152847e-05,2.663379880531897e-05,2.5178312592340093e-05,2.663379880531897e-05,1H,9292008.676612,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 19:00:00
2024-11-18 20:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2.5111108521229753e-05,2.5470108673960152e-05,2.5111108521229753e-05,2.521703417152847e-05,1H,3513243.110622,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 20:00:00
2024-11-18 21:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2.8912208780436055e-05,2.8912208780436055e-05,2.5111108521229753e-05,2.5111108521229753e-05,1H,38094382.497504,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 21:00:00
2024-11-18 22:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2.9260988482026237e-05,2.935731565071846e-05,2.8912208780436055e-05,2.8912208780436055e-05,1H,637947.064353,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 22:00:00
2024-11-18 23:00:00,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2.9086041172348655e-05,2.9260988482026237e-05,2.9046648843363636e-05,2.9260988482026237e-05,1H,1105501.5339509998,9adFNXBWuuwZNKhdzbC2qDfbp3R1tvt9ChqFp4Pnpump,2024-11-18 23:00:00
