datetime,address,c,h,l,o,type,v,token,timestamp
2024-11-16 00:45:00,BYAW2SPhHeueCcPpwwXkfNikLnmLBcmFzQHiafDypump,0.0004270861797830541,0.0006597105412607797,7.84186831655976e-05,8.390181225413354e-05,15m,3462103761.457404,BYAW2SPhHeueCcPpwwXkfNikLnmLBcmFzQHiafDypump,2024-11-16 00:45:00
2024-11-16 01:00:00,BYAW2SPhHeueCcPpwwXkfNikLnmLBcmFzQHiafDypump,0.0013179484448182233,0.0018995639196001106,0.0004270861797830541,0.0004270861797830541,15m,1637367243.310094,BYAW2SPhHeueCcPpwwXkfNikLnmLBcmFzQHiafDypump,2024-11-16 01:00:00
2024-11-16 01:15:00,BYAW2SPhHeueCcPpwwXkfNikLnmLBcmFzQHiafDypump,0.0008310326892349025,0.0028812880505487983,0.0007123262200576696,0.0013179484448182233,15m,1258104261.0024343,BYAW2SPhHeueCcPpwwXkfNikLnmLBcmFzQHiafDypump,2024-11-16 01:15:00
2024-11-16 01:30:00,BYAW2SPhHeueCcPpwwXkfNikLnmLBcmFzQHiafDypump,0.000699114153329515,0.0012690364423361142,0.0003879796038771386,0.0008310326892349025,15m,1260004761.3798232,BYAW2SPhHeueCcPpwwXkfNikLnmLBcmFzQHiafDypump,2024-11-16 01:30:00
2024-11-16 01:45:00,BYAW2SPhHeueCcPpwwXkfNikLnmLBcmFzQHiafDypump,0.0006819768793318448,0.0012399498022982183,0.0005722198833257517,0.000699114153329515,15m,472019750.6672572,BYAW2SPhHeueCcPpwwXkfNikLnmLBcmFzQHiafDypump,2024-11-16 01:45:00
2024-11-16 02:00:00,BYAW2SPhHeueCcPpwwXkfNikLnmLBcmFzQHiafDypump,0.0004960253811163371,0.0009824245822502439,0.0004867988921489758,0.0006819768793318448,15m,242408036.54085675,BYAW2SPhHeueCcPpwwXkfNikLnmLBcmFzQHiafDypump,2024-11-16 02:00:00
2024-11-16 02:15:00,BYAW2SPhHeueCcPpwwXkfNikLnmLBcmFzQHiafDypump,0.00040379781411957146,0.0005701762609325408,0.0003026838688141817,0.0004960253811163371,15m,614740654.4327288,BYAW2SPhHeueCcPpwwXkfNikLnmLBcmFzQHiafDypump,2024-11-16 02:15:00
2024-11-16 02:30:00,BYAW2SPhHeueCcPpwwXkfNikLnmLBcmFzQHiafDypump,0.00032116801140430576,0.0004910322744515418,0.0003146021739855291,0.00040379781411957146,15m,261285258.79064295,BYAW2SPhHeueCcPpwwXkfNikLnmLBcmFzQHiafDypump,2024-11-16 02:30:00
2024-11-16 02:45:00,BYAW2SPhHeueCcPpwwXkfNikLnmLBcmFzQHiafDypump,0.00032086706411002037,0.00034962211248253073,0.00024602279309968666,0.00032116801140430576,15m,464417412.4098381,BYAW2SPhHeueCcPpwwXkfNikLnmLBcmFzQHiafDypump,2024-11-16 02:45:00
2024-11-16 03:00:00,BYAW2SPhHeueCcPpwwXkfNikLnmLBcmFzQHiafDypump,0.0003831841841002909,0.0003976484786664202,0.00025140148785485975,0.00032086706411002037,15m,156422154.64449394,BYAW2SPhHeueCcPpwwXkfNikLnmLBcmFzQHiafDypump,2024-11-16 03:00:00
