Address,Error,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
CMLmpK94TjoVNDJKbyxwkyz4ZaUHGmw1V9aSNhnM4Ker,,2024-10-27 16:38:26,0.0022988413463368553,53819.90028788523,1000000000.0,2298841.346336855,1000000000.0,2298841.346336855
BGh9nwozXW4Xm9wPgHje5GVTgrZJw8MBsSCJ4R4Qpump,,2024-10-27 16:36:06,0.0016074711498029264,124005.77902609628,1000000000.0,1607471.1498029265,1000000000.0,1607471.1498029265
7mXS2yjUCCzed8vAS71a8XGhre2d3hFCQbSnFx6Fpump,,2024-10-27 16:32:05,0.00027395697664595297,63718.459738484904,1000000000.0,273956.97664595296,1000000000.0,273956.97664595296
EKa3nYkVXt23TjPZoiL87ABLShFex4LgGqCFxbxx2191,,2024-10-27 16:30:24,0.00028427680323434837,37626.978228776796,1000000000.0,284276.80323434836,1000000000.0,284276.80323434836
FCwAot3n4CjTqH1mo21jvjW2VJpqb5GP93v5oNMYM1Yx,,2024-10-27 16:14:31,0.000522991967957605,116969.48282700579,1000000000.0,522991.967957605,1000000000.0,522991.967957605
HLs2qtmwFkM3Reob1XC8bjnuQnHek1rAVgNUW76dMG7L,,2024-10-27 15:57:50,0.0003475779897691179,40773.33536286047,1000000000.0,347577.9897691179,1000000000.0,347577.9897691179
B7hx74SWaVF5wVDiFhxRPzR4iVP4tcxqUNf9SNb6pump,,2024-10-27 15:32:09,0.0011497344321830234,132246.639403282,942454545.454545,1083572.4416764907,942454545.454545,1083572.4416764907
