Address,address,buy_1h,buy_1h_change_percent,buy_24h,buy_24h_change_percent,buy_2h,buy_2h_change_percent,buy_30m,buy_30m_change_percent,buy_4h,buy_4h_change_percent,buy_8h,buy_8h_change_percent,buy_history_1h,buy_history_24h,buy_history_2h,buy_history_30m,buy_history_4h,buy_history_8h,history_12h_price,history_1h_price,history_24h_price,history_2h_price,history_30m_price,history_4h_price,history_6h_price,history_8h_price,holder,last_trade_human_time,last_trade_unix_time,market,price,price_change_12h_percent,price_change_1h_percent,price_change_24h_percent,price_change_2h_percent,price_change_30m_percent,price_change_4h_percent,price_change_6h_percent,price_change_8h_percent,sell_1h,sell_1h_change_percent,sell_24h,sell_24h_change_percent,sell_2h,sell_2h_change_percent,sell_30m,sell_30m_change_percent,sell_4h,sell_4h_change_percent,sell_8h,sell_8h_change_percent,sell_history_1h,sell_history_24h,sell_history_2h,sell_history_30m,sell_history_4h,sell_history_8h,trade_1h,trade_1h_change_percent,trade_24h,trade_24h_change_percent,trade_2h,trade_2h_change_percent,trade_30m,trade_30m_change_percent,trade_4h,trade_4h_change_percent,trade_8h,trade_8h_change_percent,trade_history_1h,trade_history_24h,trade_history_2h,trade_history_30m,trade_history_4h,trade_history_8h,unique_wallet_1h,unique_wallet_1h_change_percent,unique_wallet_24h,unique_wallet_24h_change_percent,unique_wallet_2h,unique_wallet_2h_change_percent,unique_wallet_30m,unique_wallet_30m_change_percent,unique_wallet_4h,unique_wallet_4h_change_percent,unique_wallet_8h,unique_wallet_8h_change_percent,unique_wallet_history_1h,unique_wallet_history_24h,unique_wallet_history_2h,unique_wallet_history_30m,unique_wallet_history_4h,unique_wallet_history_8h,volume_1h,volume_1h_change_percent,volume_1h_usd,volume_24h,volume_24h_change_percent,volume_24h_usd,volume_2h,volume_2h_change_percent,volume_2h_usd,volume_30m,volume_30m_change_percent,volume_30m_usd,volume_4h,volume_4h_change_percent,volume_4h_usd,volume_8h,volume_8h_change_percent,volume_8h_usd,volume_buy_1h,volume_buy_1h_change_percent,volume_buy_1h_usd,volume_buy_24h,volume_buy_24h_change_percent,volume_buy_24h_usd,volume_buy_2h,volume_buy_2h_change_percent,volume_buy_2h_usd,volume_buy_30m,volume_buy_30m_change_percent,volume_buy_30m_usd,volume_buy_4h,volume_buy_4h_change_percent,volume_buy_4h_usd,volume_buy_8h,volume_buy_8h_change_percent,volume_buy_8h_usd,volume_buy_history_1h,volume_buy_history_1h_usd,volume_buy_history_24h,volume_buy_history_24h_usd,volume_buy_history_2h,volume_buy_history_2h_usd,volume_buy_history_30m,volume_buy_history_30m_usd,volume_buy_history_4h,volume_buy_history_4h_usd,volume_buy_history_8h,volume_buy_history_8h_usd,volume_history_1h,volume_history_1h_usd,volume_history_24h,volume_history_24h_usd,volume_history_2h,volume_history_2h_usd,volume_history_30m,volume_history_30m_usd,volume_history_4h,volume_history_4h_usd,volume_history_8h,volume_history_8h_usd,volume_sell_1h,volume_sell_1h_change_percent,volume_sell_1h_usd,volume_sell_24h,volume_sell_24h_change_percent,volume_sell_24h_usd,volume_sell_2h,volume_sell_2h_change_percent,volume_sell_2h_usd,volume_sell_30m,volume_sell_30m_change_percent,volume_sell_30m_usd,volume_sell_4h,volume_sell_4h_change_percent,volume_sell_4h_usd,volume_sell_8h,volume_sell_8h_change_percent,volume_sell_8h_usd,volume_sell_history_1h,volume_sell_history_1h_usd,volume_sell_history_24h,volume_sell_history_24h_usd,volume_sell_history_2h,volume_sell_history_2h_usd,volume_sell_history_30m,volume_sell_history_30m_usd,volume_sell_history_4h,volume_sell_history_4h_usd,volume_sell_history_8h,volume_sell_history_8h_usd,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
7aza3GkNqJ6iSMhnxpQ5ZfMJg7XAy6eZvkdAa7Nppump,7aza3GkNqJ6iSMhnxpQ5ZfMJg7XAy6eZvkdAa7Nppump,5860,,5953,,5860,,5860,,5912,,5953,,0,0,0,0,0,0,5.851724898016533e-05,5.851724898016533e-05,5.851724898016533e-05,5.851724898016533e-05,5.851724898016533e-05,5.851724898016533e-05,5.851724898016533e-05,5.851724898016533e-05,1595,2024-11-10T22:20:17,1731277217,4,0.0007469795537792047,1176.5117410635564,1176.5117410635564,1176.5117410635564,1176.5117410635564,1176.5117410635564,1176.5117410635564,1176.5117410635564,1176.5117410635564,4879,,4946,,4879,,4879,,4910,,4946,,0,0,0,0,0,0,10739,,10899,,10739,,10739,,10822,,10899,,0,0,0,0,0,0,2866,,2866,,2866,,2866,,2866,,2866,,0,0,0,0,0,0,9817433908.77632,,5641820.361707322,10061691244.18,,5718600.937744432,9817433908.77632,,5641820.361707322,9817433908.77632,,5641820.361707322,9877290343.998404,,5661942.741044222,10061691244.18,,5718600.937744432,5353337490.012456,,2840666.3314126544,5463215289.542508,,2875203.660773783,5353337490.012456,,2840666.3314126544,5353337490.012456,,2840666.3314126544,5375088938.138191,,2847947.5496020536,5463215289.542508,,2875203.660773783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4464096418.763864,,2801154.0302946675,4598475954.637492,,2843397.276970649,4464096418.763864,,2801154.0302946675,4464096418.763864,,2801154.0302946675,4502201405.860212,,2813995.191442169,4598475954.637492,,2843397.276970649,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-10 22:01:59,0.0004011975775960196,93788.4074523982,1000000000.0,401197.5775960196,1000000000.0,401197.5775960196
ERjEL9zdxz1f1eoNVABfebSXnGcTRbikC3EWYqtDpump,ERjEL9zdxz1f1eoNVABfebSXnGcTRbikC3EWYqtDpump,4931,,4954,,4931,,3563,160.453216374269,4944,,4954,,0,0,0,1368,0,0,2.916802561866569e-05,2.916802561866569e-05,2.916802561866569e-05,2.916802561866569e-05,0.0006798525000782523,2.916802561866569e-05,2.916802561866569e-05,2.916802561866569e-05,1163,2024-11-10T22:20:15,1731277215,3,0.001569419061051715,5280.614655135883,5280.614655135883,5280.614655135883,5280.614655135883,130.84699414521117,5280.614655135883,5280.614655135883,5280.614655135883,3835,,3846,,3835,,2692,135.52055993000874,3840,,3846,,0,0,0,1143,0,0,8766,,8800,,8766,,6255,149.10394265232975,8784,,8800,,0,0,0,2511,0,0,2324,,2324,,2324,,2060,165.46391752577318,2324,,2324,,0,0,0,776,0,0,6080896739.291997,,5027544.370116914,6087697467.142807,,5039602.189256896,6080896739.291997,,5027544.370116914,2166715871.3073926,-44.64446216500402,3609689.405816829,6083748292.337691,,5032528.176732192,6087697467.142807,,5039602.189256896,3515115336.767543,,2554258.375804921,3519166974.826502,,2561417.5912641594,3515115336.767543,,2554258.375804921,1082610992.1785772,-55.49397498151182,1800991.9792544371,3517548957.372797,,2558509.0414997935,3519166974.826502,,2561417.5912641594,0,0,0,0,0,0,2432504344.588966,739166.727227828,0,0,0,0,0,0,0,0,0,0,3914180867.9846063,1403755.2949774298,0,0,0,0,2565781402.524454,,2473285.9943119925,2568530492.316305,,2478184.597992737,2565781402.524454,,2473285.9943119925,1084104879.1288154,-26.832553394022057,1808697.4265623915,2566199334.9648943,,2474019.1352323983,2568530492.316305,,2478184.597992737,0,0,0,0,0,0,1481676523.3956404,664588.5677496018,0,0,0,0,2024-11-10 21:38:45,0.0020188787202279606,174548.6577089666,999999999.999959,2018878.7202278778,999999999.999959,2018878.7202278778
8Ri3W35a1UjmGPDHUftsBgGfUJfiJTwP7MLeCRwmpump,8Ri3W35a1UjmGPDHUftsBgGfUJfiJTwP7MLeCRwmpump,2074,170.40417209908736,2979,,2841,2102.3255813953488,886,-25.420875420875422,2976,,2979,,767,0,129,1188,0,0,6.473030607928427e-06,0.00015849482124341083,6.473030607928427e-06,3.330253631976884e-05,0.0009535004566714894,6.473030607928427e-06,6.473030607928427e-06,6.473030607928427e-06,646,2024-11-10T22:20:16,1731277216,3,0.0001619032331247356,2401.196779858109,2.1504878547988984,2401.196779858109,386.1588666104919,-83.0201200228144,2401.196779858109,2401.196779858109,2401.196779858109,1917,247.2826086956522,2528,,2469,5153.191489361702,874,-16.2032598274209,2524,,2528,,552,0,47,1043,0,0,3991,202.57771038665658,5507,,5310,2917.0454545454545,1760,-21.11160914388167,5500,,5507,,1319,0,176,2231,0,0,1325,116.50326797385621,1672,,1636,1622.1052631578946,758,-21.369294605809127,1672,,1672,,612,0,95,964,0,0,2488643536.6525235,30.51946933156407,1242813.2338813758,5839055850.614527,,1502438.2102260017,4395365613.747792,211.6339081612875,1467306.940212017,1170974081.371889,-11.132941825497655,414239.2893888135,5825289171.567217,,1499271.2378532956,5839055850.614527,,1502438.2102260017,1250987729.6641817,20.591087196745352,622945.4603593528,3353621264.522309,,765506.50237137,2288367654.4534698,118.93901236970285,741789.5068345922,553928943.9674134,-20.5333961304689,195734.31219883147,3345218603.156086,,763575.5508559829,3353621264.522309,,765506.50237137,1037379924.789288,118844.04647523892,0,0,1045207809.099507,19261.715508728827,697058785.6967669,427211.1481605202,0,0,0,0,1906722077.0952709,224493.70633064018,0,0,1410425983.385913,27737.19147882047,1317669455.280634,828573.9444925606,0,0,0,0,1237655806.9883418,42.36693846092527,619867.7735220229,2485434586.0922174,,736931.7078546316,2106997959.2943227,476.91487106608355,725517.4333774247,617045137.4044758,-0.5745199614086608,218504.97718998202,2480070568.4111304,,735695.6869973126,2485434586.0922174,,736931.7078546316,869342152.3059828,105649.65985540127,0,0,365218174.2864059,8475.475970091644,620610669.5838671,401362.79633204045,0,0,0,0,2024-11-10 21:03:14,0.00028010621317854433,65529.465709944045,999999998.434199,280106.2127399537,999999998.434199,280106.2127399537
96QmMPAiy79EJcvKc7nLzdPqFHrVuFrha6yUgLb4pump,96QmMPAiy79EJcvKc7nLzdPqFHrVuFrha6yUgLb4pump,388,21.25,729,,708,,386,19200,721,,729,,320,0,0,2,0,0,7.23853169016153e-05,0.00016298442062693893,7.23853169016153e-05,7.23853169016153e-05,0.00014573100467943253,7.23853169016153e-05,7.23853169016153e-05,7.23853169016153e-05,221,2024-11-10T22:20:16,1731277216,2,0.0002826384770448812,290.4638249066973,73.41441344987373,290.4638249066973,290.4638249066973,93.94532938725483,290.4638249066973,290.4638249066973,290.4638249066973,304,5.923344947735192,610,,591,,287,1588.235294117647,605,,610,,287,0,0,17,0,0,692,14.00329489291598,1339,,1299,,673,3442.1052631578946,1326,,1339,,607,0,0,19,0,0,109,-57.58754863813229,348,,348,,95,493.75,348,,348,,257,0,0,16,0,0,1228869000.7530603,-22.611984810549433,268642.0512405758,2863802394.579982,,425872.9303644042,2816800927.6085477,,407767.67690840556,1219865471.1959758,13448.747338050249,267252.44583388895,2851119806.026683,,420693.47387083294,2863802394.579982,,425872.9303644042,635396178.9789001,-47.67346550753375,139709.19574135693,1876781171.8557496,,231512.95068053243,1849686758.5898647,,221102.07299009847,635339188.7566528,1114721.3916482606,139699.91024833356,1870319324.4370277,,228868.66776672183,1876781171.8557496,,231512.95068053243,1214290579.6109653,81392.87724874147,0,0,0,0,56990.22224692922,9.285493023332933,0,0,0,0,1587931926.8554883,139125.6256678297,0,0,0,0,9003529.557083927,1389.6054066867262,0,0,0,0,593472821.7741601,58.83488970126538,128932.85549921884,987021222.7242321,,194359.97968387182,967114169.0186831,,186665.60391830708,584526282.4393231,6433.54621896348,127552.53558555542,980800481.589655,,191824.80610411114,987021222.7242321,,194359.97968387182,373641347.24452305,57732.74841908823,0,0,0,0,8946539.334836997,1380.3199136633932,0,0,0,0,2024-11-10 20:31:17,0.000520889684632957,89250.50743383147,463500000.000001,241432.36882737608,463500000.000001,241432.36882737608
ppgVAATPv5oySBbjzxUTxpQHDKBgVK63EvKhjCepump,ppgVAATPv5oySBbjzxUTxpQHDKBgVK63EvKhjCepump,4954,-51.57380254154448,15340,,15184,13703.636363636364,2044,-29.759450171821307,15327,,15340,,10230,0,110,2910,0,0,7.524770933892883e-05,0.001994391760249722,7.524770933892883e-05,7.524770933892883e-05,0.0015659660454001658,7.524770933892883e-05,7.524770933892883e-05,7.524770933892883e-05,2913,2024-11-10T22:20:15,1731277215,8,0.001578807433867831,1998.1468376088453,-20.83764758082709,1998.1468376088453,1998.1468376088453,0.8200298151665003,1998.1468376088453,1998.1468376088453,1998.1468376088453,4276,-51.46975371694473,13131,,13087,50234.61538461539,1720,-32.70735524256651,13125,,13131,,8811,0,26,2556,0,0,9230,-51.525655165169894,28471,,28271,20687.5,3764,-31.137943651664834,28452,,28471,,19041,0,136,5466,0,0,3129,-37.269446672012826,6414,,6414,,1611,-25.965073529411764,6414,,6414,,4988,0,0,2176,0,0,2140277854.2490082,-79.04817044153455,3630322.6281041806,13855747246.472908,,13035021.395292424,12355509169.856205,736.1434861732836,12957703.034648256,888390216.6719043,-29.035946197911507,1352185.4698921223,13845329960.511257,,13019396.616981208,13855747246.472908,,13035021.395292424,1059304741.2901598,-79.52948230387979,1802586.6662537856,7380282527.259637,,6558723.528551156,6234087113.750282,449.0705689826552,6511882.109278452,440572814.7605437,-28.794232870499897,673038.2002137931,7374854651.198243,,6550580.250671031,7380282527.259637,,6558723.528551156,5174782372.460128,4709295.44302466,0,0,1135389049.407821,31182.726366289575,618731926.5296099,1129548.4660399992,0,0,0,0,10215231315.6072,9327380.406544078,0,0,1477678098.8156419,44758.491299822505,1251887637.577095,2278137.1582120564,0,0,0,0,1080973112.9588482,-78.55403109620772,1827735.961850395,6475464719.21327,,6476297.866741267,6121422056.105923,1688.378000025511,6445820.925369805,447817401.91136056,-29.2721531058297,679147.2696783294,6470475309.313013,,6468816.366310177,6475464719.21327,,6476297.866741267,5040448943.147073,4618084.963519418,0,0,342289049.407821,13575.76493353293,633155711.0474851,1148588.6921720572,0,0,0,0,2024-11-10 20:23:33,0.0016584798743559087,227357.62134113218,999995521.317475,1658472.4465510773,999995521.317475,1658472.4465510773
DxrupDm3nUtMtMRxfZVyUPgtunTKdgQjRmLTEv3Jpump,DxrupDm3nUtMtMRxfZVyUPgtunTKdgQjRmLTEv3Jpump,3143,28.181076672104403,8031,,5595,130.72164948453607,1810,35.783945986496626,8025,,8031,,2452,0,2425,1333,0,0,0.00029599095240828916,0.0003422273400221482,0.00029599095240828916,0.00029655123732074616,0.0005340277529397391,0.00029599095240828916,0.00029599095240828916,0.00029599095240828916,2664,2024-11-10T22:20:17,1731277217,2,0.0006117359484441703,106.6738673823865,78.75133775243674,106.6738673823865,106.2833910156727,14.551340277103538,106.6738673823865,106.6738673823865,106.6738673823865,2266,54.78142076502732,4933,,3730,212.6571668063705,1361,50.38674033149171,4928,,4933,,1464,0,1193,905,0,0,5409,38.125638406537284,12964,,9325,157.73908236594804,3171,41.689008042895445,12953,,12964,,3916,0,3618,2238,0,0,2652,20.108695652173914,5109,,4203,142.5274091171379,1687,23.680351906158357,5109,,5109,,2208,0,1733,1364,0,0,2182579798.9378395,-23.98141190061969,1156252.7046913542,9285039437.285007,,3212030.175367402,5053693106.231211,19.599547885530537,2101317.343852407,1104431475.2550795,2.4378047987444997,647531.7174194505,9282359599.10252,,3210191.8927366827,9285039437.285007,,3212030.175367402,1103290872.3996067,-23.084042801222953,585320.2723431793,4905878070.862566,,1630076.9956708143,2537701770.4507504,7.299239887285185,1058608.281063316,554843044.0145679,1.1660572434689047,326190.1775272794,4904598948.352835,,1629196.6667629338,4905878070.862566,,1630076.9956708143,1434410898.051138,473288.0087201372,0,0,2365069662.298199,569353.9272427772,548447828.3850362,259130.09481589939,0,0,0,0,2871113307.2933664,945064.6391610506,0,0,4225511881.590164,1106746.9972674712,1078148323.6827579,508720.987271904,0,0,0,0,1079288926.538233,-24.877349714511087,570932.4323481747,4379161366.422442,,1581953.1796965878,2515991335.7804604,35.23619866775436,1042709.0627890908,549588431.2405117,3.7545624592274334,321341.5398921711,4377760650.749686,,1580995.225973749,4379161366.422442,,1581953.1796965878,1436702409.2422285,471776.6304409134,0,0,1860442219.2919652,537393.070024694,529700495.2977216,249590.8924560046,0,0,0,0,2024-11-10 20:05:03,0.000622030553465831,102612.24020071061,999996460.72202,622028.3519267902,999996460.72202,622028.3519267902
Es7GCSZ17dYJJWwTeUihqNjh6gx47jFFwMDEL8v9pump,Es7GCSZ17dYJJWwTeUihqNjh6gx47jFFwMDEL8v9pump,1150,-33.48756506651244,4948,,2879,166.08133086876157,326,-60.43689320388349,3958,299.7979797979798,4948,,1729,0,1082,824,990,0,7.56604219925562e-06,0.00022588875592001182,7.56604219925562e-06,6.750082631355296e-05,0.00012871214600971355,6.908204193596073e-05,7.56604219925562e-06,7.56604219925562e-06,813,2024-11-10T22:20:15,1731277215,2,0.00018304298182688847,2319.269903687519,-18.967643572438476,2319.269903687519,171.17146829673214,42.21111798809936,164.96463725923144,2319.269903687519,2319.269903687519,1143,-25.53745928338762,4192,,2678,196.23893805309734,410,-44.065484311050476,3582,490.1153212520593,4192,,1535,0,904,733,607,0,2293,-29.748774509803923,9140,,5557,179.8086606243706,736,-52.7296082209377,7540,372.1352536005009,9140,,3264,0,1986,1557,1597,0,790,-33.89121338912134,2518,,1585,94.71744471744472,339,-46.781789638932494,2147,207.1530758226037,2518,,1195,0,814,637,699,0,2309645049.933235,-42.457016675229156,337877.0758853689,19078416278.341843,,1780288.4886926757,6323418609.252664,2.6127429142557164,1295602.7260816672,656282702.6190617,-60.30617827452242,93222.11343735209,12435185257.209435,87.20074421072682,1550212.4885691213,19078416278.341843,,1780288.4886926757,1169497115.6970298,-42.809552985638504,171805.28803038,9966419518.935978,,905100.8428986944,3214414014.8486476,2.863296478333113,654754.0818352347,343880355.1680359,-58.34867076248557,49345.99903485249,6322560653.964385,73.51277555624127,784495.5383904934,9966419518.935978,,905100.8428986944,2044916899.1516173,482948.7938048535,0,0,3124937781.403617,130280.60516549787,825616760.5290025,122459.28899552827,3643858864.971607,120605.30450820172,0,0,4013773559.31942,957725.6501962979,0,0,6162410661.35088,256125.68269067147,1653362347.3141792,244654.9624480167,6642700759.357817,229967.9355823716,0,0,1140147934.2362056,-42.090861295152266,166071.7878549889,9111996759.405867,,875187.6457939813,3109004594.404016,2.354974588546621,640848.6442464326,312402347.4510258,-62.25865139742473,43876.1144024996,6112624603.245049,103.83284009363072,765716.9501786281,9111996759.405867,,875187.6457939813,1968856660.1678028,474776.8563914444,0,0,3037472879.947263,125845.07752517359,827745586.7851766,122195.67345248844,2998841894.38621,109362.63107416988,0,0,2024-11-10 18:15:37,0.00023865578940518775,64280.08947857369,999925366.753846,238637.977748911,999925366.753846,238637.977748911
8Y2b4DynVZLfDS6VYs7VaKgH2NoG31JAf88BLeKopump,8Y2b4DynVZLfDS6VYs7VaKgH2NoG31JAf88BLeKopump,2450,-35.62795585916973,23933,,6256,-49.24549732273243,882,-43.75,18494,240.02574002574005,23933,,3806,0,12326,1568,5439,0,7.128834995948998e-06,0.0004916964567347402,7.128834995948998e-06,0.0016126509986478705,0.00027536501466393306,0.0012893659812490946,7.128834995948998e-06,7.128834995948998e-06,2596,2024-11-10T22:20:15,1731277215,6,0.00033495635108668286,4598.612764596512,-31.87741207023082,4598.612764596512,-79.22945811787376,21.640852413832437,-74.02162334373143,4598.612764596512,4598.612764596512,2421,-20.64896755162242,19195,,5472,-45.9822309970385,820,-48.78201124297314,15542,325.69159134483704,19195,,3051,0,10130,1601,3651,0,4871,-28.96310339798746,43128,,11728,-47.7734235838974,1702,-46.29220574313664,34036,274.4334433443344,43128,,6857,0,22456,3169,9090,0,1444,-40.107839070924925,8604,,3229,-49.57051382164611,610,-45.143884892086334,7822,187.78513612950698,8604,,2411,0,6403,1112,2718,0,2062340974.1699095,-25.14335960855937,651414.5838255973,20440194645.640358,,25637956.141816795,4817395119.514295,-42.98399852598949,3366178.8237879802,662418252.0130641,-52.68179867868113,195837.6146123999,13226112783.494452,83.3403577989867,17297603.549749546,20440194645.640358,,25637956.141816795,1009100530.3269923,-25.40997164022698,317242.4267649613,10626447467.262138,,12830465.865420442,2361963040.929303,-43.726969380051,1658371.5463629575,336306913.0884713,-50.01336153145428,99619.30712686491,6539269859.879797,59.99475648105975,8601832.46908948,10626447467.262138,,12830465.865420442,1352862510.6022992,1341879.0149563623,0,0,4197326880.9374886,7004865.681667568,672793617.238522,217623.11963806927,4087177607.382351,4227099.166707553,0,0,2755054145.344365,2715514.1353207277,0,0,8449198461.786553,14054526.8264429,1399922722.156847,455576.96921317116,7213966931.38097,8338781.696233603,0,0,1053240443.8429173,-24.886126992430572,334172.1570606361,9813747178.378222,,12807490.276396355,2455432078.5849915,-42.25055879757635,1707807.2774250228,326111338.9245928,-55.15083405150955,96218.30748553497,6686842923.614655,113.85652280094611,8695771.080660066,9813747178.378222,,12807490.276396355,1402191634.7420661,1373635.1203643652,0,0,4251871580.849065,7049661.144775331,727129104.918325,237953.84957510192,3126789323.9986186,4111682.52952605,0,0,2024-11-10 18:12:02,0.00027849129396015295,90288.24081890439,999999997.643953,278491.29330401437,999999997.643953,278491.29330401437
5mbhizaDPyZW1Woy2bFg9ARyubTh8UfiLkdUpfpCpump,5mbhizaDPyZW1Woy2bFg9ARyubTh8UfiLkdUpfpCpump,427,-40.4463040446304,10651,,1144,-69.37901498929337,172,-32.549019607843135,4874,-15.630950320235415,10651,,717,0,3736,255,5777,0,6.041327728634039e-05,0.0004167182533373719,6.041327728634039e-05,0.00028461515841071006,0.00034254010894979673,0.00019536549607012394,6.041327728634039e-05,6.041327728634039e-05,1464,2024-11-10T22:20:13,1731277213,4,0.00025249759260699,317.950496891981,-39.40807953939808,317.950496891981,-11.284559115917945,-26.286707451244357,29.243698445276745,317.950496891981,317.950496891981,413,-27.923211169284468,9139,,986,-68.23453608247422,156,-39.29961089494164,4083,-19.244462025316455,9139,,573,0,3104,257,5056,0,840,-34.883720930232556,19790,,2130,-68.85964912280701,328,-35.9375,8957,-17.31745592172067,19790,,1290,0,6840,512,10833,0,407,-35.49920760697306,5229,,883,-65.54818571985955,212,-20.8955223880597,3033,-4.412228175228491,5229,,631,0,2563,268,3173,0,423444307.43512297,-43.98060382820817,149143.87635227118,21052128281.157898,,5992432.216804693,1179333046.6435652,-71.06116035069377,402380.62775908277,180004559.6171316,-26.0578598069751,38631.84675322687,5238538423.170717,-66.87318647938237,2172538.6242341953,21052128281.157898,,5992432.216804693,194736462.26794901,-49.19145763219298,68999.25183856886,10961393964.416388,,3014434.6749447193,578011504.5989094,-71.56224714705702,197865.61232914554,78193738.87951206,-32.90551601502726,16087.125987557567,2600071597.1235023,-68.90358387216061,1082035.189597321,10961393964.416388,,3014434.6749447193,383275042.330946,124171.31526363184,0,0,2032549855.7776933,887850.4900891173,116542723.38844611,42201.08540261766,8361322367.292873,1932188.7697415107,0,0,755888739.2084124,243975.97492871666,0,0,4075260310.8322544,1776139.2522429847,243439747.81799966,87696.96526306489,15813589857.98718,3819682.8769646147,0,0,228707845.16717395,-38.620655364050066,80144.62451370234,10090734316.741512,,2977997.541859974,601321542.0446558,-70.5625659986846,204515.01542993722,101810820.73761953,-19.768945571974818,22544.720765669303,2638466826.047215,-64.59511377789534,1090503.4346368744,10090734316.741512,,2977997.541859974,372613696.87746644,119804.65966508482,0,0,2042710455.054561,888288.7621538673,126897024.42955357,45495.87986044724,7452267490.694307,1887494.107223104,0,0,2024-11-10 17:42:29,0.00028305577225723753,76791.93511145732,999987952.928891,283052.3622642213,999987952.928891,283052.3622642213
BaoGHzJnkNEwYNGzAAdaNcMGEz8ffBG5zStX3TZpump,BaoGHzJnkNEwYNGzAAdaNcMGEz8ffBG5zStX3TZpump,150,8.695652173913043,721,,288,-4.9504950495049505,74,-2.631578947368421,591,354.6153846153846,721,,138,0,303,76,130,0,0.000790283091287994,0.0010705045156737033,0.000790283091287994,0.0009977006687255138,0.0011441960444218877,0.0008498866734400891,0.000790283091287994,0.000790283091287994,68,2024-11-10T22:20:03,1731277203,1,0.0012231671497588883,54.77582188496339,14.260811780799395,54.77582188496339,22.598609793595774,6.90188588939767,43.921205965951984,54.77582188496339,54.77582188496339,0,-100,12,,1,-50,0,,3,-66.66666666666666,12,,1,0,2,0,9,0,150,7.913669064748201,733,,289,-5.245901639344262,74,-2.631578947368421,594,327.33812949640287,733,,139,0,305,76,139,0,49,-3.9215686274509802,77,,52,-3.7037037037037033,44,-6.382978723404255,56,-25.333333333333336,77,,51,0,54,47,75,0,7483948.974276414,4.503633294424776,8571.369042316464,40712633.04774204,,39527.056259611934,14645373.642824896,-22.22090791534542,15989.254137955444,3497410.427057767,-12.269494308593965,4125.987113647212,33463769.234676924,361.6415771856968,33543.87535303456,40712633.04774204,,39527.056259611934,7483948.974276414,4.504023762069214,8571.369042316464,40574652.77515058,,39414.68254292854,14645346.884959308,-22.208889962168016,15989.226857120044,3497410.427057767,-12.269494308593965,4125.987113647212,33460799.11721664,370.36108312262763,33541.205386493646,40574652.77515058,,39414.68254292854,7161397.910682927,7417.857814803551,0,0,18826504.56824291,17537.278260946492,3986538.5472186655,4445.381928669274,7113853.657933918,5873.477156434892,0,0,7161424.668548514,7417.8850956389515,0,0,18829447.927837607,17539.920946652004,3986538.5472186655,4445.381928669274,7248863.81306509,5983.180906577378,0,0,4.092726157978177e-12,-99.9999999999847,8.881784197001252e-16,137980.27259145497,,112.37371668339946,26.757865586989737,-99.09090735514586,0.02728083540047299,6.821210263296962e-12,0,6.217248937900877e-15,2970.117460282977,-97.80007847750615,2.6699665409139244,137980.27259145497,,112.37371668339946,26.757865587004094,0.027280835400473023,0,0,2943.3595946959895,2.642685705513449,6.821210263296962e-12,6.217248937900877e-15,135010.15513117198,109.70375014248555,0,0,2024-11-10 17:39:09,0.0012341057723055842,411159.1533340707,206900000.0,255336.48429002537,206900000.0,255336.48429002537
