Address,Error,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
5ULDXfva7noqKU8D2E3fHC7fkgncm6dAHEUfLrDZ3mjE,,2024-10-27 03:05:54,0.00022584510055353516,77789.82213733702,1000000000.0,225845.10055353516,1000000000.0,225845.10055353516
hf8aYwMK2cYv7t4uUhUAqpdwTS3sja2z9RJMQZ2pump,,2024-10-27 02:50:45,0.0022858765634610496,223794.28261922547,999999999.377702,2285876.562038553,999999999.377702,2285876.562038553
G1pKojoCJopPDVMMLUowsyXTaPzKPnBfNWQhraqvpump,,2024-10-27 02:11:37,0.0002512779189029209,57978.48870140744,999999299.562787,251277.7428985157,999999299.562787,251277.7428985157
EZDW15KWEhT5e61LSjAWSkhNKKWAuxBAHqEjw4qahmtj,,2024-10-27 01:45:05,0.0006793318561479078,31356.49035284611,1100000000.0,747265.0417626986,1100000000.0,747265.0417626986
aLaZ7pqNznDjDUw6D15r4VCmogF8cKtYTaKaUGipump,,2024-10-27 01:34:08,0.0004903891386576612,84396.49854254194,999985846.047566,490382.19771311857,999985846.047566,490382.19771311857
Dvmw8Nq6SRoxFWP36PWRycuY8NfT7qHHGa7k3wPTbWWD,,2024-10-27 01:02:01,0.0002965869163565077,67022.65797063781,950001707.046966,281758.076826478,950001707.046966,281758.076826478
4qe5LzsmEJwr2rusq2Q4tvtEB1wdtpH6CokuCmAKpump,,2024-10-27 01:01:10,0.00035420939512818676,94874.14154574867,999986792.15103,354204.71678399213,999986792.15103,354204.71678399213
HHLT4ZYxyCVMpRn8dve35fqhnxj4KAcG8bEjBMeePn7g,,2024-10-27 00:52:03,3.64853121617908e-05,273211.9219361945,7500000000.0,273639.84121343103,7500000000.0,273639.84121343103
DEGRZALfkV1KAPbV82Xb5hjsZYvwS6VAmGG1KSbc3KAv,,2024-10-26 23:27:00,0.000695776118838902,109086.70988133163,999998545.7424941,695775.1070012588,999998545.7424941,695775.1070012588
7rRfJ5tdUjFPCWZRyYM7UNnfrpK1dqwzfpMYDknspump,,2024-10-26 23:09:42,0.0025924646593185833,161671.81487506954,999999999.343372,2592464.657616298,999999999.343372,2592464.657616298
