Address,address,buy_1h,buy_1h_change_percent,buy_24h,buy_24h_change_percent,buy_2h,buy_2h_change_percent,buy_30m,buy_30m_change_percent,buy_4h,buy_4h_change_percent,buy_8h,buy_8h_change_percent,buy_history_1h,buy_history_24h,buy_history_2h,buy_history_30m,buy_history_4h,buy_history_8h,history_12h_price,history_1h_price,history_24h_price,history_2h_price,history_30m_price,history_4h_price,history_6h_price,history_8h_price,holder,last_trade_human_time,last_trade_unix_time,market,price,price_change_12h_percent,price_change_1h_percent,price_change_24h_percent,price_change_2h_percent,price_change_30m_percent,price_change_4h_percent,price_change_6h_percent,price_change_8h_percent,sell_1h,sell_1h_change_percent,sell_24h,sell_24h_change_percent,sell_2h,sell_2h_change_percent,sell_30m,sell_30m_change_percent,sell_4h,sell_4h_change_percent,sell_8h,sell_8h_change_percent,sell_history_1h,sell_history_24h,sell_history_2h,sell_history_30m,sell_history_4h,sell_history_8h,trade_1h,trade_1h_change_percent,trade_24h,trade_24h_change_percent,trade_2h,trade_2h_change_percent,trade_30m,trade_30m_change_percent,trade_4h,trade_4h_change_percent,trade_8h,trade_8h_change_percent,trade_history_1h,trade_history_24h,trade_history_2h,trade_history_30m,trade_history_4h,trade_history_8h,unique_wallet_1h,unique_wallet_1h_change_percent,unique_wallet_24h,unique_wallet_24h_change_percent,unique_wallet_2h,unique_wallet_2h_change_percent,unique_wallet_30m,unique_wallet_30m_change_percent,unique_wallet_4h,unique_wallet_4h_change_percent,unique_wallet_8h,unique_wallet_8h_change_percent,unique_wallet_history_1h,unique_wallet_history_24h,unique_wallet_history_2h,unique_wallet_history_30m,unique_wallet_history_4h,unique_wallet_history_8h,volume_1h,volume_1h_change_percent,volume_1h_usd,volume_24h,volume_24h_change_percent,volume_24h_usd,volume_2h,volume_2h_change_percent,volume_2h_usd,volume_30m,volume_30m_change_percent,volume_30m_usd,volume_4h,volume_4h_change_percent,volume_4h_usd,volume_8h,volume_8h_change_percent,volume_8h_usd,volume_buy_1h,volume_buy_1h_change_percent,volume_buy_1h_usd,volume_buy_24h,volume_buy_24h_change_percent,volume_buy_24h_usd,volume_buy_2h,volume_buy_2h_change_percent,volume_buy_2h_usd,volume_buy_30m,volume_buy_30m_change_percent,volume_buy_30m_usd,volume_buy_4h,volume_buy_4h_change_percent,volume_buy_4h_usd,volume_buy_8h,volume_buy_8h_change_percent,volume_buy_8h_usd,volume_buy_history_1h,volume_buy_history_1h_usd,volume_buy_history_24h,volume_buy_history_24h_usd,volume_buy_history_2h,volume_buy_history_2h_usd,volume_buy_history_30m,volume_buy_history_30m_usd,volume_buy_history_4h,volume_buy_history_4h_usd,volume_buy_history_8h,volume_buy_history_8h_usd,volume_history_1h,volume_history_1h_usd,volume_history_24h,volume_history_24h_usd,volume_history_2h,volume_history_2h_usd,volume_history_30m,volume_history_30m_usd,volume_history_4h,volume_history_4h_usd,volume_history_8h,volume_history_8h_usd,volume_sell_1h,volume_sell_1h_change_percent,volume_sell_1h_usd,volume_sell_24h,volume_sell_24h_change_percent,volume_sell_24h_usd,volume_sell_2h,volume_sell_2h_change_percent,volume_sell_2h_usd,volume_sell_30m,volume_sell_30m_change_percent,volume_sell_30m_usd,volume_sell_4h,volume_sell_4h_change_percent,volume_sell_4h_usd,volume_sell_8h,volume_sell_8h_change_percent,volume_sell_8h_usd,volume_sell_history_1h,volume_sell_history_1h_usd,volume_sell_history_24h,volume_sell_history_24h_usd,volume_sell_history_2h,volume_sell_history_2h_usd,volume_sell_history_30m,volume_sell_history_30m_usd,volume_sell_history_4h,volume_sell_history_4h_usd,volume_sell_history_8h,volume_sell_history_8h_usd,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
YN7HatAEqCF4cmg4HP5DtkXUoGwaA2M4iA5mUjKC1Z4,YN7HatAEqCF4cmg4HP5DtkXUoGwaA2M4iA5mUjKC1Z4,316,,318,,316,,316,,316,,318,,0,0,0,0,0,0,0.00044631719105232826,0.00044631719105232826,0.00044631719105232826,0.00044631719105232826,0.00044631719105232826,0.00044631719105232826,0.00044631719105232826,0.00044631719105232826,940,2024-10-26T00:02:03,1729900923,1,0.0005636598424352403,26.291313383255773,26.291313383255773,26.291313383255773,26.291313383255773,26.291313383255773,26.291313383255773,26.291313383255773,26.291313383255773,255,,255,,255,,255,,255,,255,,0,0,0,0,0,0,571,,573,,571,,571,,571,,573,,0,0,0,0,0,0,307,,307,,307,,309,,307,,307,,0,0,0,0,0,0,629749273.736799,,168394.82016460854,630858982.137893,,169037.1581122622,629749273.736799,,168394.82016460854,629749273.736799,,168394.82016460854,629749273.736799,,168394.82016460854,630858982.137893,,169037.1581122622,514505163.6303449,,107096.92834346439,515614872.03143895,,107739.26629111805,514505163.6303449,,107096.92834346439,514505163.6303449,,107096.92834346439,514505163.6303449,,107096.92834346439,515614872.03143895,,107739.26629111805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115244110.10645403,,61297.89182114416,115244110.10645403,,61297.89182114416,115244110.10645403,,61297.89182114416,115244110.10645403,,61297.89182114416,115244110.10645403,,61297.89182114416,115244110.10645403,,61297.89182114416,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-25 23:42:33,0.0005636598424352403,115337.25033878247,1000000000.0,563659.8424352403,1000000000.0,563659.8424352403
9WXNvkvub2Fvg88n8mLD3iywpLmfhRZHZmdf8CGhpump,9WXNvkvub2Fvg88n8mLD3iywpLmfhRZHZmdf8CGhpump,5043,,5047,,5043,,4235,424.1336633663367,5043,,5047,,0,0,0,808,0,0,0.00020761060388993299,0.00020761060388993299,0.00020761060388993299,0.00020761060388993299,0.00033663503214201063,0.00020761060388993299,0.00020761060388993299,0.00020761060388993299,1021,2024-10-26T00:02:10,1729900930,1,0.0006475913927916233,211.92597134149804,211.92597134149804,211.92597134149804,211.92597134149804,92.37195507282637,211.92597134149804,211.92597134149804,211.92597134149804,4623,,4626,,4623,,3898,437.6551724137931,4623,,4626,,0,0,0,725,0,0,9666,,9673,,9666,,8133,430.5283757338552,9666,,9673,,0,0,0,1533,0,0,2295,,2295,,2295,,2191,305.74074074074076,2295,,2295,,0,0,0,540,0,0,11418958472.750145,,4597596.862807967,11420769004.07415,,4598742.907189999,11418958472.750145,,4597596.862807967,8824261662.747223,240.08835362684516,3847183.0086209895,11418958472.750145,,4597596.862807967,11420769004.07415,,4598742.907189999,5775153126.554124,,2316117.14255148,5776280591.525095,,2316833.7525597317,5775153126.554124,,2316117.14255148,4425017174.201295,227.74604412911063,1933420.9818897268,5775153126.554124,,2316117.14255148,5776280591.525095,,2316833.7525597317,0,0,0,0,0,0,1350135952.3528302,382696.1606617527,0,0,0,0,0,0,0,0,0,0,2594696810.0029263,750413.8541869773,0,0,0,0,5643805346.196021,,2281479.7202564874,5644488412.549056,,2281909.1546302675,5643805346.196021,,2281479.7202564874,4399244488.545928,253.47765129399244,1913762.026731263,5643805346.196021,,2281479.7202564874,5644488412.549056,,2281909.1546302675,0,0,0,0,0,0,1244560857.6500962,367717.6935252246,0,0,0,0,2024-10-25 23:29:19,0.0006475913927916233,96366.30557946008,1000000000.0,647591.3927916234,1000000000.0,647591.3927916234
4uGvkTGz3DuHC33q8VnMMBLq4wyqjjW94QjJgVNKpump,4uGvkTGz3DuHC33q8VnMMBLq4wyqjjW94QjJgVNKpump,1341,,1364,,1341,,511,-38.433734939759034,1341,,1364,,0,0,0,830,0,0,0.0012296632655731654,0.0012296632655731654,0.0012296632655731654,0.0012296632655731654,0.0036495722840604455,0.0012296632655731654,0.0012296632655731654,0.0012296632655731654,501,2024-10-26T00:01:55,1729900915,1,0.0037036098797308442,201.18895013136247,201.18895013136247,201.18895013136247,201.18895013136247,1.4806555800088848,201.18895013136247,201.18895013136247,201.18895013136247,534,,534,,534,,199,-40.59701492537313,534,,534,,0,0,0,335,0,0,1875,,1898,,1875,,710,-39.05579399141631,1875,,1898,,0,0,0,1165,0,0,501,,501,,501,,345,-21.4123006833713,501,,501,,0,0,0,439,0,0,564899382.6090479,,880830.1393847055,566549226.657983,,887604.7207704252,564899382.6090479,,880830.1393847055,127320508.94640198,-70.90341499334805,307904.9916158046,564899382.6090479,,880830.1393847055,566549226.657983,,887604.7207704252,372480456.4935151,,485146.5905812188,374130300.5424501,,491921.1719669386,372480456.4935151,,485146.5905812188,63884842.03747299,-79.29820158005742,155372.0220685963,372480456.4935151,,485146.5905812188,374130300.5424501,,491921.1719669386,0,0,0,0,0,0,308595614.456042,329774.56851262297,0,0,0,0,0,0,0,0,0,0,437578873.66264594,572925.1477689013,0,0,0,0,192418926.11553288,,395683.5488034866,192418926.11553288,,395683.5488034866,192418926.11553288,,395683.5488034866,63435666.90892899,-50.81868197537291,152532.9695472083,192418926.11553288,,395683.5488034866,192418926.11553288,,395683.5488034866,0,0,0,0,0,0,128983259.20660397,243150.57925627835,0,0,0,0,2024-10-25 23:08:12,0.0037036098797308442,202539.1573331363,1000000000.0,3703609.8797308444,1000000000.0,3703609.8797308444
4Ej4Rkzon8oH6eAtGJ7LSFPRfPnBku8q8bLg8PhcXpCS,4Ej4Rkzon8oH6eAtGJ7LSFPRfPnBku8q8bLg8PhcXpCS,1385,37.12871287128713,2398,,2395,,503,-42.97052154195011,2395,,2398,,1010,0,0,882,0,0,8.016259626276634e-05,7.46676836719238e-05,8.016259626276634e-05,8.016259626276634e-05,0.00011783270306339962,8.016259626276634e-05,8.016259626276634e-05,8.016259626276634e-05,595,2024-10-26T00:02:10,1729900930,1,0.00022332066232111223,178.584617680153,199.08609901753823,178.584617680153,178.584617680153,89.52349943203379,178.584617680153,178.584617680153,178.584617680153,1063,29.16160388821385,1896,,1886,,414,-36.209553158705695,1886,,1896,,823,0,0,649,0,0,2448,33.55155482815057,4294,,4281,,917,-40.104506858262575,4281,,4294,,1833,0,0,1531,0,0,945,33.663366336633665,1394,,1394,,500,-22.720247295208658,1394,,1394,,707,0,0,647,0,0,3590005527.740493,-9.71292496497324,450391.89525255014,7608832855.092455,,904292.0894027695,7566217545.18347,,893411.0242099769,979908935.0182153,-62.45698577782556,114956.11770509087,7566217545.18347,,893411.0242099769,7608832855.092455,,904292.0894027695,1822043436.4030528,-9.210376120048187,229804.9119304758,3848986855.8832827,,458433.1229950615,3828928539.0578275,,453258.6059632047,514545224.67201966,-60.64658291266043,61520.21725322181,3828928539.0578275,,453258.6059632047,3848986855.8832827,,458433.1229950615,2006885102.6547725,223453.69403272896,0,0,0,0,1307498211.7310333,168284.69467725407,0,0,0,0,3976212017.442978,443019.1289574269,0,0,0,0,2610096592.7222776,335435.77754745947,0,0,0,0,1767962091.3374403,-10.225058213477027,220586.98332207432,3759845999.2091722,,445858.96640770795,3737289006.1256423,,440152.41824677226,465363710.34619564,-64.27419862198312,53435.90045186906,3737289006.1256423,,440152.41824677226,3759845999.2091722,,445858.96640770795,1969326914.7882054,219565.4349246979,0,0,0,0,1302598380.9912446,167151.08287020543,0,0,0,0,2024-10-25 22:48:10,0.00022332066232111223,51496.558378330854,938466666.411697,209578.99750934646,938466666.411697,209578.99750934646
95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,517,300.7751937984496,648,,646,,303,41.58878504672897,646,,648,,129,0,0,214,0,0,3.3212563914435214e-06,0.00048449765664848745,3.3212563914435214e-06,3.3212563914435214e-06,0.0005872298018818045,3.3212563914435214e-06,3.3212563914435214e-06,3.3212563914435214e-06,596,2024-10-26T00:02:01,1729900921,1,0.0006237550176508715,18680.69453649642,28.7426283886896,18680.69453649642,18680.69453649642,6.219918616531419,18680.69453649642,18680.69453649642,18680.69453649642,270,3275,280,,278,,166,59.61538461538461,278,,280,,8,0,0,104,0,0,787,474.45255474452557,928,,924,,469,47.48427672955975,924,,928,,137,0,0,318,0,0,502,314.87603305785126,609,,609,,297,39.436619718309856,609,,609,,121,0,0,213,0,0,143886575.41048685,-84.7951323429717,86331.40344737182,1091799967.6819494,,128704.63193842769,1090205732.249559,,127724.60979122568,81346571.2347959,30.071259679280406,51073.88369881837,1090205732.249559,,127724.60979122568,1091799967.6819494,,128704.63193842769,76135500.69869016,-91.87726648900085,45547.44475255361,1013696979.426375,,82659.20950296253,1013449283.0060095,,82504.07151274252,41413254.662485436,19.27009162743662,26047.59152732866,1013449283.0060095,,82504.07151274252,1013696979.426375,,82659.20950296253,937313782.3073186,36956.62676018879,0,0,0,0,34722246.03620479,19499.85322522495,0,0,0,0,946319156.8390713,41393.206343853715,0,0,0,0,62540004.17569104,35257.51974855343,0,0,0,0,67751074.71179669,652.3404437306648,40783.95869481822,78102988.25557433,,46045.42243546515,76756449.24354945,,45220.53827848316,39933316.572310455,43.55332436234909,25026.29217148971,76756449.24354945,,45220.53827848316,78102988.25557433,,46045.42243546515,9005374.531752719,4436.579583664928,0,0,0,0,27817758.139486246,15757.66652332848,0,0,0,0,2024-10-25 22:31:43,0.0006237550176508715,78828.31356170948,1000000000.0,623755.0176508714,1000000000.0,623755.0176508714
Ds4tykSf8vESCZPDLznadsfPXNgPzU5mVwc3oXXFwX5t,Ds4tykSf8vESCZPDLznadsfPXNgPzU5mVwc3oXXFwX5t,56,-73.83177570093457,270,,270,,28,0,270,,270,,214,0,0,28,0,0,4.2228916320277056e-06,0.0001624461576156693,4.2228916320277056e-06,4.2228916320277056e-06,0.0002211480894844703,4.2228916320277056e-06,4.2228916320277056e-06,4.2228916320277056e-06,91,2024-10-25T23:54:00,1729900440,2,0.0001950995531642653,4520.046408119272,20.101057499833594,4520.046408119272,4520.046408119272,-11.778775200332085,4520.046408119272,4520.046408119272,4520.046408119272,81,-63.013698630136986,300,,300,,43,13.157894736842104,300,,300,,219,0,0,38,0,0,137,-68.36027713625866,570,,570,,71,7.575757575757576,570,,570,,433,0,0,66,0,0,55,-53.78151260504202,140,,140,,31,6.896551724137931,140,,140,,119,0,0,29,0,0,275373979.8787404,-97.67685607286245,58123.04859356866,12128878907.489517,,368280.85964131245,12128878907.489517,,368280.85964131245,101994694.87874791,-41.17250230974705,22998.703409449117,12128878907.489517,,368280.85964131245,12128878907.489517,,368280.85964131245,154659291.88777995,-98.50949555224122,32190.944607803645,10530964583.719332,,209547.78679933632,10530964583.719332,,209547.78679933632,41795067.059858404,-62.96872004961598,9631.401687322312,10530964583.719332,,209547.78679933632,10530964583.719332,,209547.78679933632,10376305291.83155,177356.84219153252,0,0,0,0,112864224.82792142,22559.542920481384,0,0,0,0,11853504927.610773,310157.8110477438,0,0,0,0,173379284.9999929,35124.345184119615,0,0,0,0,120714687.9909604,-91.82813987580742,25932.10398576501,1597914323.7701848,,158733.07284197613,1597914323.7701848,,158733.07284197613,60199627.8188895,-0.5212460374080221,13367.301722126804,1597914323.7701848,,158733.07284197613,1597914323.7701848,,158733.07284197613,1477199635.7792232,132800.96885621123,0,0,0,0,60515060.1720715,12564.802263638232,0,0,0,0,2024-10-25 22:16:45,0.0001950995531642653,104318.14697165371,10000000000.0,1950995.531642653,10000000000.0,1950995.531642653
BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,1899,-71.19235436893204,9038,,8491,1472.4074074074074,515,-62.78901734104046,9031,,9038,,6592,0,540,1384,0,0,6.521974269479066e-05,0.0007411738654138585,6.521974269479066e-05,0.00018161400641741814,0.00031903377313092227,6.521974269479066e-05,6.521974269479066e-05,6.521974269479066e-05,1268,2024-10-26T00:02:04,1729900924,3,0.0006105468924253273,836.1381495822643,-17.62433608146604,836.1381495822643,236.17830720724155,91.37374906536195,836.1381495822643,836.1381495822643,836.1381495822643,1532,-73.42584562012142,7734,,7297,1581.336405529954,418,-62.47755834829444,7731,,7734,,5765,0,434,1114,0,0,3431,-72.23436109087966,16772,,15788,1520.9445585215606,933,-62.65012009607687,16762,,16772,,12357,0,974,2498,0,0,1344,-54.563894523326574,3603,,3513,662.0390455531453,510,-52.42537313432835,3603,,3603,,2958,0,461,1072,0,0,2231647726.131793,-67.23659483540995,1081564.9199609084,10292365901.117378,,7409925.467701169,9043051226.22863,624.5438583611403,7163571.361428434,545392020.83612,-67.65662413337905,245781.49161078825,10291153894.11726,,7409211.484780857,10292365901.117378,,7409925.467701169,1109426216.45327,-67.50027871579218,538292.6685838684,5208332734.102636,,3722250.680889741,4523074619.008521,560.1866039468983,3589394.8287969697,281661181.0514545,-65.97329326495037,127542.74770084608,5208195248.837645,,3722169.8153953715,5208332734.102636,,3722250.680889741,3413648402.5552526,3051102.160213103,0,0,685120629.829128,132774.98659840308,827765035.4018124,410749.92088302254,0,0,0,0,6811403500.096831,6082006.441467527,0,0,1248102667.8886328,245640.12335242316,1686255705.295674,835783.4283501189,0,0,0,0,1122221509.6785228,-66.97167754996534,543272.2513770399,5084033167.014743,,3687674.786811428,4519976607.220108,702.8633778085767,3574176.532631465,263730839.78466555,-69.27970809312679,118238.74390994216,5082958645.279614,,3687041.669385486,5084033167.014743,,3687674.786811428,3397755097.541579,3030904.2812544247,0,0,562982038.0595049,112865.13675402009,858490669.8938617,425033.5074670964,0,0,0,0,2024-10-25 21:58:56,0.0006105468924253273,97174.84375029962,999999998.873576,610546.8917375926,999999998.873576,610546.8917375926
8wa9yRNKp57Fy4RViUgBV21oR7SsgmrAkN576ThJzY2F,8wa9yRNKp57Fy4RViUgBV21oR7SsgmrAkN576ThJzY2F,508,-23.14674735249622,1867,,1169,67.95977011494253,311,57.868020304568525,1865,,1867,,661,0,696,197,0,0,0.00032596969437100585,0.0005844924755075131,0.00032596969437100585,0.0005985664646599939,0.0005851908136234891,0.00032596969437100585,0.00032596969437100585,0.00032596969437100585,457,2024-10-26T00:02:01,1729900921,1,0.0006243977518522777,91.55085967642525,6.827337907150122,91.55085967642525,4.3155252954167445,6.699855383241586,91.55085967642525,91.55085967642525,91.55085967642525,252,-28.40909090909091,913,,604,96.1038961038961,150,47.05882352941176,912,,913,,352,0,308,102,0,0,760,-24.975320829220138,2780,,1773,76.59362549800797,461,54.18060200668896,2777,,2780,,1013,0,1004,299,0,0,728,-25.102880658436217,2331,,1691,141.57142857142858,434,41.830065359477125,2331,,2331,,972,0,700,306,0,0,77299070.30010982,-70.19793253430348,46377.644811167425,861973234.2573998,,516770.7133997375,336673928.73596907,-35.891621691386554,206739.81102499005,42601270.043799706,22.77801396373183,26273.1609954078,861837624.3690798,,516686.1765890197,861973234.2573998,,516770.7133997375,39696844.07320008,-69.29181196709989,23881.249162486278,444888708.6384999,,265213.8926574372,168968047.01968923,-38.747037439972615,104016.3698428194,22112634.202099804,25.752788235555645,13664.33589995835,444820903.69433993,,265171.5185321887,444888708.6384999,,265213.8926574372,129271202.9464901,80135.12068033296,0,0,275852856.6746498,161155.14868936915,17584209.8710998,10216.913262527978,0,0,0,0,259374858.43585986,160362.16621382238,0,0,525163695.63310945,309946.36556402943,34697800.2563097,20104.483815759762,0,0,0,0,37602226.22690974,-71.09825539837959,22496.395648681144,417084525.61889994,,251556.8207423003,167705881.71627983,-32.73221396354008,102723.44118217063,20488635.841699902,19.721434138138648,12608.825095449452,417016720.67473996,,251514.65805683096,417084525.61889994,,251556.8207423003,130103655.48936976,80227.04553348944,0,0,249310838.9584597,148791.21687466028,17113590.385209903,9887.570553231784,0,0,0,0,2024-10-25 20:57:46,0.0006243977518522777,89877.50042985601,1000000000.0,624397.7518522777,1000000000.0,624397.7518522777
GRpS5quvyxPCx3nARqyyNSyd51D8MwWw1Rb5GT6Zpump,GRpS5quvyxPCx3nARqyyNSyd51D8MwWw1Rb5GT6Zpump,968,-50.61224489795918,7461,,2928,-34.84646194926569,431,-19.73929236499069,7422,19959.45945945946,7461,,1960,0,4494,537,37,0,0.00014799349669110894,0.00048527540994498347,0.00014799349669110894,0.0006319885179382422,0.00039005966757981337,0.00014799349669110894,0.00014799349669110894,0.00014799349669110894,2937,2024-10-26T00:02:03,1729900923,2,0.000412411506414998,178.66866831032488,-15.014958936049569,178.66866831032488,-34.74382924543911,5.730364016836226,178.66866831032488,178.66866831032488,178.66866831032488,584,-48.45542806707856,4032,,1717,-25.574338968357175,265,-16.927899686520377,4024,50200,4032,,1133,0,2307,319,8,0,1552,-49.82217911412868,11493,,4645,-31.70122040876342,696,-18.69158878504673,11446,25335.555555555555,11493,,3093,0,6801,856,45,0,870,-45.45454545454545,4329,,2187,-25.434708489601093,472,-8.171206225680933,4329,,4329,,1595,0,2933,514,0,0,553785534.1000288,-40.650203388816955,224692.7435484461,5865962874.561663,,2693531.74158906,1486873035.1879177,-64.90309700593879,677739.4802334697,181033424.35356015,-51.43329316722253,71639.04805527217,5723352349.159046,3917.5610794265262,2674875.541545673,5865962874.561663,,2693531.74158906,273232636.280335,-40.74263387034333,111038.10859716423,2992454281.1194286,,1358748.6449388207,734327440.3971738,-65.79594665823136,335108.89955241163,95591024.44126059,-46.18883298139886,37796.81524975424,2881229250.7169504,2493.998798572612,1345206.2766465556,2992454281.1194286,,1358748.6449388207,461094804.1168331,224070.79095524532,0,0,2146901810.3197784,1010097.3770941449,177641611.83907652,73241.29334741138,111072883.00605194,13478.975950938193,0,0,933087501.0878828,453046.7366850228,0,0,4236479313.971132,1997136.0613122042,372752109.7464682,153053.6954931751,142458378.00619096,18592.8077020602,0,0,280552897.81969374,-40.55990704515035,113654.63495128187,2873508593.4422345,,1334783.096650239,752545594.7907441,-63.9857534130351,342630.58068105817,85442399.91229956,-56.20819954400689,33842.23280551793,2842123098.4420958,8955.530583250347,1329669.2648991172,2873508593.4422345,,1334783.096650239,471992696.9710496,228975.9457297775,0,0,2089577503.6513534,987038.6842180594,195110497.90739164,79812.40214576371,31385495.000138998,5113.8317511220075,0,0,2024-10-25 20:02:20,0.000412411506414998,73175.70911220266,999831435.974797,412341.9886714367,999831435.974797,412341.9886714367
D7WsH57sJVpNt5YcEE6v1GwSLPGRBLNDfs64hqiSpump,D7WsH57sJVpNt5YcEE6v1GwSLPGRBLNDfs64hqiSpump,37,-43.07692307692308,819,,102,-77.28285077951003,22,46.666666666666664,551,105.59701492537314,819,,65,0,449,15,268,0,0.00011263996163048499,0.0008870260302587606,0.00011263996163048499,0.001443739939676555,0.00046908022364644894,0.0004384332787926242,0.00011263996163048499,0.00011263996163048499,217,2024-10-25T23:57:26,1729900646,1,0.0005061924768363296,349.38978095260035,-42.933751708654526,349.38978095260035,-64.93880491040974,7.911707063961101,15.454848279378671,349.38978095260035,349.38978095260035,44,-46.34146341463415,736,,126,-70.14218009478674,10,-70.58823529411765,548,191.48936170212767,736,,82,0,422,34,188,0,81,-44.89795918367347,1555,,228,-73.82319173363949,32,-34.69387755102041,1099,141.00877192982458,1555,,147,0,871,49,456,0,50,-45.05494505494506,518,,125,-62.908011869436194,30,-14.285714285714285,386,75.45454545454545,518,,91,0,337,35,220,0,37149795.11678377,-0.6350246282955264,22268.75367603527,886069783.6803865,,449338.22950411553,74537008.24476375,-76.08629783938602,62129.16012272259,10831873.606274005,-58.84221479288052,5481.008884728014,386228639.0267457,-22.729722601292025,353322.3887497904,886069783.6803865,,449338.22950411553,9435519.363847964,-26.98352118095603,5112.7259677628035,509551266.43275905,,237323.28393211227,22357971.276699074,-87.07764327338934,18523.763643514594,6496596.919736075,121.05370397750895,3276.595452411995,195375724.5372781,-37.81319724681972,178255.8453797192,509551266.43275905,,237323.28393211227,12922451.91285096,13411.037675752017,0,0,173017753.26057905,159732.0817362047,2938922.444112074,1836.1305153507035,314175541.89548105,59067.438552393185,0,0,37387213.12797978,39860.406446687426,0,0,311691630.78198177,291193.22862706793,26317921.51051001,16787.744791307163,499841144.6536411,96015.84075432536,0,0,27714275.752935804,13.282428997498302,17156.027708272468,376518517.24762756,,212014.94557200326,52179036.96806467,-62.37284346504883,43605.39647920799,4335276.686537931,-81.45653424158387,2204.4134323160188,190852914.4894676,2.793900245520617,175066.5433700712,376518517.24762756,,212014.94557200326,24464761.215128817,26449.368770935413,0,0,138673877.52140272,131461.14689086322,23378999.066397935,14951.61427595646,185665602.75816002,36948.40220193217,0,0,2024-10-25 19:27:17,0.0005061924768363296,74697.36818158446,525690000.0,266100.3231480901,525690000.0,266100.3231480901
