Address,Error,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
24omtWgqR23Qdx3hRofKXYxs7xNbppqD8w2bBBP24MJF,,2024-10-27 06:26:10,0.0002113817687824256,50876.005811176234,1000000000.0,211381.76878242558,1000000000.0,211381.76878242558
Ct3HExg6BddwrAy46CQLNEnnqGGx4yxY1vXvwxnofoF,,2024-10-27 06:23:37,0.000467276852484469,114325.28493571727,1000000000.0,467276.852484469,1000000000.0,467276.852484469
2xtF1kZQQ14dvVjTsAASPM5Jxax9Gpat8tMETegqpump,,2024-10-27 05:46:26,0.0009734803444223654,103212.51455300357,1000000000.0,973480.3444223654,1000000000.0,973480.3444223654
6Rx89EvU1fNGv5htXGTUs3HPoQjcYSLh8KDd5RPwpump,,2024-10-27 05:40:21,0.000703775644547216,101864.90591388158,999999998.779304,703775.6436881198,999999998.779304,703775.6436881198
hf8aYwMK2cYv7t4uUhUAqpdwTS3sja2z9RJMQZ2pump,,2024-10-27 02:50:45,0.001750778131114542,230139.2811357976,999999994.926982,1750778.122232813,999999994.926982,1750778.122232813
G1pKojoCJopPDVMMLUowsyXTaPzKPnBfNWQhraqvpump,,2024-10-27 02:11:37,0.00048178676973257336,80991.9414550302,999999299.562787,481786.43227119115,999999299.562787,481786.43227119115
aLaZ7pqNznDjDUw6D15r4VCmogF8cKtYTaKaUGipump,,2024-10-27 01:34:08,0.00042700840542905897,70700.1978361684,999985846.047566,427002.3615723996,999985846.047566,427002.3615723996
Dvmw8Nq6SRoxFWP36PWRycuY8NfT7qHHGa7k3wPTbWWD,,2024-10-27 01:02:01,0.00030699208198331154,69632.78797263859,950001707.046966,291643.0019340481,950001707.046966,291643.0019340481
4qe5LzsmEJwr2rusq2Q4tvtEB1wdtpH6CokuCmAKpump,,2024-10-27 01:01:10,0.0007399694420558705,140159.8073605101,999986792.15103,739959.6686512374,999986792.15103,739959.6686512374
HHLT4ZYxyCVMpRn8dve35fqhnxj4KAcG8bEjBMeePn7g,,2024-10-27 00:52:03,4.9428092782221435e-05,316662.2960601428,7500000000.0,370710.69586666074,7500000000.0,370710.69586666074
