Address,Error,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
CZ1MhnDx5NDab7Ce84RnCcDrjzbtxU2yDKBhFEtY8ujb,,2024-10-27 07:30:24,0.0006154266525648362,114673.69732510141,1000000000.0,615426.6525648362,1000000000.0,615426.6525648362
GBzNRvtZSq8VnK3A7sRqpMczfAG93WniXyEWN36WuhHF,,2024-10-27 07:24:58,0.0011480409502272247,120141.93411392614,999999957.333404,1148040.9012442252,999999957.333404,1148040.9012442252
H2ojW1EqmPGejnPvkDNf5ywWUPk74p8KVrucn4xWU1QW,,2024-10-27 07:17:24,0.00038825806669050945,53821.57994562605,1000000000.0,388258.06669050944,1000000000.0,388258.06669050944
6qKWDik7U58LDtW9LVNFL13NkAxBqqJbSBauoSVUpump,,2024-10-27 07:07:35,0.0002265342109187838,52168.76106667599,999999355.989834,226534.065028449,999999355.989834,226534.065028449
xfA2eVWgb6SGPWcLSujSjU8d3wvDdUtFjwPC8FkP3td,,2024-10-27 06:35:05,3.386278353706791e-05,327260.6693363984,6199997493.13126,209949.17304026755,6199997493.13126,209949.17304026755
24omtWgqR23Qdx3hRofKXYxs7xNbppqD8w2bBBP24MJF,,2024-10-27 06:26:10,0.00028820198781703805,75759.34669090515,1000000000.0,288201.987817038,1000000000.0,288201.987817038
9rLGTvxXEhhdyZtJA34pFV21oZhsi3MRho9hv54vpump,,2024-10-27 06:05:01,0.0003980767073108973,72351.63176663751,999999151.61211,398076.3695874396,999999151.61211,398076.3695874396
2xtF1kZQQ14dvVjTsAASPM5Jxax9Gpat8tMETegqpump,,2024-10-27 05:46:26,0.001011358704850582,108653.84814969901,999999345.331408,1011358.0427458027,999999345.331408,1011358.0427458027
2gfyCbdeu3gNNCWofRznvDEuHascLxQc5qcBdczbc4uP,,2024-10-27 05:46:09,0.0002669515911105421,69323.05582524509,1000000000.0,266951.5911105421,1000000000.0,266951.5911105421
6Rx89EvU1fNGv5htXGTUs3HPoQjcYSLh8KDd5RPwpump,,2024-10-27 05:40:21,0.0015361600132676927,152697.5154075105,999999090.342733,1536158.6158885735,999999090.342733,1536158.6158885735
hf8aYwMK2cYv7t4uUhUAqpdwTS3sja2z9RJMQZ2pump,,2024-10-27 02:50:45,0.001339825473633158,208555.8323192307,999999607.728848,1339824.948058276,999999607.728848,1339824.948058276
