Address,address,buy_1h,buy_1h_change_percent,buy_24h,buy_24h_change_percent,buy_2h,buy_2h_change_percent,buy_30m,buy_30m_change_percent,buy_4h,buy_4h_change_percent,buy_8h,buy_8h_change_percent,buy_history_1h,buy_history_24h,buy_history_2h,buy_history_30m,buy_history_4h,buy_history_8h,history_12h_price,history_1h_price,history_24h_price,history_2h_price,history_30m_price,history_4h_price,history_6h_price,history_8h_price,holder,last_trade_human_time,last_trade_unix_time,market,price,price_change_12h_percent,price_change_1h_percent,price_change_24h_percent,price_change_2h_percent,price_change_30m_percent,price_change_4h_percent,price_change_6h_percent,price_change_8h_percent,sell_1h,sell_1h_change_percent,sell_24h,sell_24h_change_percent,sell_2h,sell_2h_change_percent,sell_30m,sell_30m_change_percent,sell_4h,sell_4h_change_percent,sell_8h,sell_8h_change_percent,sell_history_1h,sell_history_24h,sell_history_2h,sell_history_30m,sell_history_4h,sell_history_8h,trade_1h,trade_1h_change_percent,trade_24h,trade_24h_change_percent,trade_2h,trade_2h_change_percent,trade_30m,trade_30m_change_percent,trade_4h,trade_4h_change_percent,trade_8h,trade_8h_change_percent,trade_history_1h,trade_history_24h,trade_history_2h,trade_history_30m,trade_history_4h,trade_history_8h,unique_wallet_1h,unique_wallet_1h_change_percent,unique_wallet_24h,unique_wallet_24h_change_percent,unique_wallet_2h,unique_wallet_2h_change_percent,unique_wallet_30m,unique_wallet_30m_change_percent,unique_wallet_4h,unique_wallet_4h_change_percent,unique_wallet_8h,unique_wallet_8h_change_percent,unique_wallet_history_1h,unique_wallet_history_24h,unique_wallet_history_2h,unique_wallet_history_30m,unique_wallet_history_4h,unique_wallet_history_8h,volume_1h,volume_1h_change_percent,volume_1h_usd,volume_24h,volume_24h_change_percent,volume_24h_usd,volume_2h,volume_2h_change_percent,volume_2h_usd,volume_30m,volume_30m_change_percent,volume_30m_usd,volume_4h,volume_4h_change_percent,volume_4h_usd,volume_8h,volume_8h_change_percent,volume_8h_usd,volume_buy_1h,volume_buy_1h_change_percent,volume_buy_1h_usd,volume_buy_24h,volume_buy_24h_change_percent,volume_buy_24h_usd,volume_buy_2h,volume_buy_2h_change_percent,volume_buy_2h_usd,volume_buy_30m,volume_buy_30m_change_percent,volume_buy_30m_usd,volume_buy_4h,volume_buy_4h_change_percent,volume_buy_4h_usd,volume_buy_8h,volume_buy_8h_change_percent,volume_buy_8h_usd,volume_buy_history_1h,volume_buy_history_1h_usd,volume_buy_history_24h,volume_buy_history_24h_usd,volume_buy_history_2h,volume_buy_history_2h_usd,volume_buy_history_30m,volume_buy_history_30m_usd,volume_buy_history_4h,volume_buy_history_4h_usd,volume_buy_history_8h,volume_buy_history_8h_usd,volume_history_1h,volume_history_1h_usd,volume_history_24h,volume_history_24h_usd,volume_history_2h,volume_history_2h_usd,volume_history_30m,volume_history_30m_usd,volume_history_4h,volume_history_4h_usd,volume_history_8h,volume_history_8h_usd,volume_sell_1h,volume_sell_1h_change_percent,volume_sell_1h_usd,volume_sell_24h,volume_sell_24h_change_percent,volume_sell_24h_usd,volume_sell_2h,volume_sell_2h_change_percent,volume_sell_2h_usd,volume_sell_30m,volume_sell_30m_change_percent,volume_sell_30m_usd,volume_sell_4h,volume_sell_4h_change_percent,volume_sell_4h_usd,volume_sell_8h,volume_sell_8h_change_percent,volume_sell_8h_usd,volume_sell_history_1h,volume_sell_history_1h_usd,volume_sell_history_24h,volume_sell_history_24h_usd,volume_sell_history_2h,volume_sell_history_2h_usd,volume_sell_history_30m,volume_sell_history_30m_usd,volume_sell_history_4h,volume_sell_history_4h_usd,volume_sell_history_8h,volume_sell_history_8h_usd,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
7wG5iVDuhum7amdaaMnJQNZW71KDTqrmPurbvwcpump,7wG5iVDuhum7amdaaMnJQNZW71KDTqrmPurbvwcpump,20,,23,,20,,20,,20,,23,,0,0,0,0,0,0,,,,,,,,,24,2024-11-06T01:14:33.000Z,1730855673,1,0.0005757447946875797,,,,,,,,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,20,,23,,20,,20,,20,,23,,0,0,0,0,0,0,16,,16,,16,,16,,16,,16,,,,,,,,265791.399274043,,153.05076559668828,411041.989587311,,236.9040194404945,265791.399274043,,153.05076559668828,265791.399274043,,153.05076559668828,265791.399274043,,153.05076559668828,411041.989587311,,236.9040194404945,265791.399274043,,153.05076559668828,411041.989587311,,236.9040194404945,265791.399274043,,153.05076559668828,265791.399274043,,153.05076559668828,265791.399274043,,153.05076559668828,411041.989587311,,236.9040194404945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-06 01:14:09,0.0005725549303700093,237211.9124784234,206900000.0,118461.61509355492,206900000.0,118461.61509355492
5Nc3hY33pU82qrgje1esiAzcqBukMM24WnDkffERwjoS,5Nc3hY33pU82qrgje1esiAzcqBukMM24WnDkffERwjoS,79,,79,,79,,79,,79,,79,,0,0,0,0,0,0,9.277770020268471e-06,9.277770020268471e-06,9.277770020268471e-06,9.277770020268471e-06,9.277770020268471e-06,9.277770020268471e-06,9.277770020268471e-06,9.277770020268471e-06,72,2024-11-06T01:12:53,1730855573,1,0.0009879334450136473,10548.393340806904,10548.393340806904,10548.393340806904,10548.393340806904,10548.393340806904,10548.393340806904,10548.393340806904,10548.393340806904,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,79,,79,,79,,79,,79,,79,,0,0,0,0,0,0,75,,75,,75,,75,,75,,75,,0,0,0,0,0,0,470193976.01806,,27532.054030417417,470193976.01806,,27532.054030417417,470193976.01806,,27532.054030417417,470193976.01806,,27532.054030417417,470193976.01806,,27532.054030417417,470193976.01806,,27532.054030417417,470193976.01806,,27532.054030417417,470193976.01806,,27532.054030417417,470193976.01806,,27532.054030417417,470193976.01806,,27532.054030417417,470193976.01806,,27532.054030417417,470193976.01806,,27532.054030417417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-06 00:57:39,0.0009879334450136473,58601.847306331845,999902920.168367,987837.5366011409,999902920.168367,987837.5366011409
FLKfw994crsYZ3GW6QE97wGfCyyezyWZbZQQGonYpump,FLKfw994crsYZ3GW6QE97wGfCyyezyWZbZQQGonYpump,1206,,1217,,1206,,1206,,1206,,1217,,0,0,0,0,0,0,7.323817695890161e-05,7.323817695890161e-05,7.323817695890161e-05,7.323817695890161e-05,7.323817695890161e-05,7.323817695890161e-05,7.323817695890161e-05,7.323817695890161e-05,450,2024-11-06T01:14:41,1730855681,1,0.00021092171543870143,187.99421858501802,187.99421858501802,187.99421858501802,187.99421858501802,187.99421858501802,187.99421858501802,187.99421858501802,187.99421858501802,994,,1003,,994,,994,,994,,1003,,0,0,0,0,0,0,2200,,2220,,2200,,2200,,2200,,2220,,0,0,0,0,0,0,964,,964,,964,,964,,964,,964,,0,0,0,0,0,0,4159549907.3178883,,407937.7666931943,4182636000.7189007,,412876.4764086032,4159549907.3178883,,407937.7666931943,4159549907.3178883,,407937.7666931943,4159549907.3178883,,407937.7666931943,4182636000.7189007,,412876.4764086032,2120567243.1096816,,209108.46311519487,2135014694.2015395,,212170.33442739988,2120567243.1096816,,209108.46311519487,2120567243.1096816,,209108.46311519487,2120567243.1096816,,209108.46311519487,2135014694.2015395,,212170.33442739988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2038982664.208207,,198829.30357799938,2047621306.517361,,200706.1419812033,2038982664.208207,,198829.30357799938,2038982664.208207,,198829.30357799938,2038982664.208207,,198829.30357799938,2047621306.517361,,200706.1419812033,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-06 00:57:02,0.0001952572599536062,41046.067251694476,1000000000.0,195257.2599536062,1000000000.0,195257.2599536062
Am16qjWuVuWxkkRyP2J8qF9Rpo6CaE2u738QXJNGpump,Am16qjWuVuWxkkRyP2J8qF9Rpo6CaE2u738QXJNGpump,1271,,1286,,1275,,1271,,1275,,1286,,0,0,0,0,0,0,0.06749770555724495,0.06749770555724495,0.06749770555724495,0.06749770555724495,0.06749770555724495,0.06749770555724495,0.06749770555724495,0.06749770555724495,575,2024-11-06T01:11:13,1730855473,1,0.011949379842853852,-82.29661327862536,-82.29661327862536,-82.29661327862536,-82.29661327862536,-82.29661327862536,-82.29661327862536,-82.29661327862536,-82.29661327862536,520,,538,,531,,520,,531,,538,,0,0,0,0,0,0,1791,,1824,,1806,,1791,,1806,,1824,,0,0,0,0,0,0,566,,566,,566,,566,,566,,566,,0,0,0,0,0,0,231864068.22976208,,539590.5344718179,235337461.6010911,,544632.1182008055,232853010.08573708,,541872.6740642524,231864068.22976208,,539590.5344718179,232853010.08573708,,541872.6740642524,235337461.6010911,,544632.1182008055,216677315.66744307,,273394.37207395077,217110769.11573008,,273884.77880937856,216732075.17612907,,273491.01706193865,216677315.66744307,,273394.37207395077,216732075.17612907,,273491.01706193865,217110769.11573008,,273884.77880937856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15186752.562319,,266196.1623978671,18226692.485361,,270747.33939142694,16120934.909607999,,268381.65700231376,15186752.562319,,266196.1623978671,16120934.909607999,,268381.65700231376,18226692.485361,,270747.33939142694,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-06 00:43:49,0.004445393837718827,47743.63415233522,1000000000.0,4445393.837718828,1000000000.0,4445393.837718828
GgdfSbdrCcCfeRHYVZmDcrQM8KEN4C3dxSJ5sSeppump,GgdfSbdrCcCfeRHYVZmDcrQM8KEN4C3dxSJ5sSeppump,2431,,2439,,2431,,2116,571.7460317460318,2431,,2439,,0,0,0,315,0,0,0.0015050179979167527,0.0015050179979167527,0.0015050179979167527,0.0015050179979167527,0.0015050179979167527,0.0015050179979167527,0.0015050179979167527,0.0015050179979167527,526,2024-11-06T01:14:39,1730855679,1,0.00036780356644633243,-75.56151707451694,-75.56151707451694,-75.56151707451694,-75.56151707451694,-75.56151707451694,-75.56151707451694,-75.56151707451694,-75.56151707451694,956,,956,,956,,842,638.5964912280702,956,,956,,0,0,0,114,0,0,3387,,3395,,3387,,2958,589.5104895104895,3387,,3395,,0,0,0,429,0,0,548,,548,,548,,518,118.56540084388185,548,,548,,0,0,0,237,0,0,1949137509.7029243,,1779829.4724737448,1964088544.278469,,1783568.9485445921,1949137509.7029243,,1779829.4724737448,1754592806.8940558,801.896983860758,1534621.6390756313,1949137509.7029243,,1779829.4724737448,1964088544.278469,,1783568.9485445921,960860377.2417693,,886907.6675926577,975811411.8173143,,890647.1436635051,960860377.2417693,,886907.6675926577,836450087.41264,572.3319176906189,741579.4686766635,960860377.2417693,,886907.6675926577,975811411.8173143,,890647.1436635051,0,0,0,0,0,0,124410289.82912901,145328.19891599452,0,0,0,0,0,0,0,0,0,0,194544702.808868,245207.83339811387,0,0,0,0,988277132.4611549,,892921.8048810872,988277132.4611549,,892921.8048810872,988277132.4611549,,892921.8048810872,918142719.481416,1209.1187057438647,793042.1703989678,988277132.4611549,,892921.8048810872,988277132.4611549,,892921.8048810872,0,0,0,0,0,0,70134412.979739,99879.63448211935,0,0,0,0,2024-11-06 00:41:02,0.0006039956302951231,68488.00517597576,1000000000.0,603995.6302951231,1000000000.0,603995.6302951231
HuTDUNoTPyRnLKYP9gwtt2MPRigaNdCLyJp7ZAgSzcvS,HuTDUNoTPyRnLKYP9gwtt2MPRigaNdCLyJp7ZAgSzcvS,462,,471,,463,,437,1648,463,,471,,0,0,0,25,0,0,0.054862537111098696,0.054862537111098696,0.054862537111098696,0.054862537111098696,0.054862537111098696,0.054862537111098696,0.054862537111098696,0.054862537111098696,154,2024-11-06T01:11:13,1730855473,1,0.05677983787486612,3.4947358702803246,3.4947358702803246,3.4947358702803246,3.4947358702803246,3.4947358702803246,3.4947358702803246,3.4947358702803246,3.4947358702803246,467,,481,,471,,461,7583.333333333333,471,,481,,0,0,0,6,0,0,929,,952,,934,,898,2796.7741935483873,934,,952,,0,0,0,31,0,0,36,,36,,36,,16,-36,36,,36,,0,0,0,25,0,0,80418692.59238899,,80226.76313002374,80442832.64168198,,81587.8430054035,80423917.56107098,,80522.58582329804,916733.9598849602,-98.84690393085465,52908.275527697304,80423917.56107098,,80522.58582329804,80442832.64168198,,81587.8430054035,79961283.10308298,,53893.65110321913,79970755.65501599,,54429.15513059192,79962293.93807098,,53951.11372397787,460876.7645799605,-99.42028376230229,26659.889422994842,79962293.93807098,,53951.11372397787,79970755.65501599,,54429.15513059192,0,0,0,0,0,0,79500406.33850297,27233.761680224306,0,0,0,0,0,0,0,0,0,0,79501958.63250397,27318.48760232646,0,0,0,0,457409.4893059998,,26333.11202680461,472076.98666599987,,27158.68787481157,461623.62299999985,,26571.472099320166,455857.19530499977,29266.678928819732,26248.38610470246,461623.62299999985,,26571.472099320166,472076.98666599987,,27158.68787481157,0,0,0,0,0,0,1552.294001,84.72592210215218,0,0,0,0,2024-11-06 00:38:37,0.059423983761264745,56488.28145579329,80000000.0,4753918.70090118,80000000.0,4753918.70090118
a11KQopUbJyb4Vq2wuGCd4hjYLF9R4HRyxyo6xJpump,a11KQopUbJyb4Vq2wuGCd4hjYLF9R4HRyxyo6xJpump,156,,157,,156,,98,68.96551724137932,156,,157,,0,0,0,58,0,0,0.00041464611747458986,0.00041464611747458986,0.00041464611747458986,0.00041464611747458986,0.00041676878722179744,0.00041464611747458986,0.00041464611747458986,0.00041464611747458986,31,2024-11-06T01:11:09,1730855469,1,0.0004785164194067508,15.403569270385134,15.403569270385134,15.403569270385134,15.403569270385134,14.815800529729287,15.403569270385134,15.403569270385134,15.403569270385134,17,,17,,17,,9,12.5,17,,17,,0,0,0,8,0,0,173,,174,,173,,107,62.121212121212125,173,,174,,0,0,0,66,0,0,43,,43,,43,,19,-51.28205128205128,43,,43,,0,0,0,39,0,0,14476568.772247795,,6452.649919833222,14620820.712685796,,6522.415186076638,14476568.772247795,,6452.649919833222,10798617.035200575,193.60409834714304,4909.36245441798,14476568.772247795,,6452.649919833222,14620820.712685796,,6522.415186076638,13947189.910709867,,6225.220285504001,14091441.851147868,,6294.985551747417,13947189.910709867,,6225.220285504001,10545203.642649418,209.9719637804852,4796.512337325266,13947189.910709867,,6225.220285504001,14091441.851147868,,6294.985551747417,0,0,0,0,0,0,3401986.26806045,1428.7079481787343,0,0,0,0,0,0,0,0,0,0,3677951.73704722,1543.287465415241,0,0,0,0,529378.861537928,,227.4296343292209,529378.861537928,,227.4296343292209,529378.861537928,,227.4296343292209,253413.39255115791,-8.172064613161174,112.85011709271423,529378.861537928,,227.4296343292209,529378.861537928,,227.4296343292209,0,0,0,0,0,0,275965.46898677,114.57951723650667,0,0,0,0,2024-11-06 00:35:05,0.0004858692824202001,185523.82598994,206900000.0,100526.35453273941,206900000.0,100526.35453273941
A5QfSoVgPP8amsBEwP4UpUbLiENKR36aEhNm4pBehXS4,A5QfSoVgPP8amsBEwP4UpUbLiENKR36aEhNm4pBehXS4,2098,,2098,,2098,,1519,162.3488773747841,2098,,2098,,0,0,0,579,0,0,0.0011442214887354397,0.0011442214887354397,0.0011442214887354397,0.0011442214887354397,0.0013813249411459235,0.0011442214887354397,0.0011442214887354397,0.0011442214887354397,490,2024-11-06T01:14:39,1730855679,1,0.0017073854853422675,49.21809301354936,49.21809301354936,49.21809301354936,49.21809301354936,23.604912536064813,49.21809301354936,49.21809301354936,49.21809301354936,998,,1026,,998,,720,158.9928057553957,998,,1026,,0,0,0,278,0,0,3096,,3124,,3096,,2239,161.26021003500583,3096,,3124,,0,0,0,857,0,0,545,,545,,545,,496,21.568627450980394,545,,545,,0,0,0,408,0,0,653283135.1800942,,1261456.1432548289,666142212.7571182,,1278199.0364021747,653283135.1800942,,1261456.1432548289,275607304.3109721,-27.025432451757887,920793.0810507762,653283135.1800942,,1261456.1432548289,666142212.7571182,,1278199.0364021747,409271187.2139161,,658391.283002054,409271187.2139161,,658391.283002054,409271187.2139161,,658391.283002054,145502203.60936105,-44.83725811087048,470276.3514206211,409271187.2139161,,658391.283002054,409271187.2139161,,658391.283002054,0,0,0,0,0,0,263768983.60455504,188114.93158143244,0,0,0,0,0,0,0,0,0,0,377675830.869122,340663.06220405246,0,0,0,0,244011947.96617806,,603064.8602527749,256871025.54320207,,619807.7534001209,244011947.96617806,,603064.8602527749,130105100.70161104,14.220614323053793,450516.729630155,244011947.96617806,,603064.8602527749,256871025.54320207,,619807.7534001209,0,0,0,0,0,0,113906847.26456702,152548.13062262005,0,0,0,0,2024-11-06 00:27:42,0.0006371133294718688,315518.1718594951,999999999.9995,637113.3294715502,999999999.9995,637113.3294715502
EqpNfqAra7Hxu7u43vGVHBR6i7QeiTJgC9JrSG17HJgf,EqpNfqAra7Hxu7u43vGVHBR6i7QeiTJgC9JrSG17HJgf,152,,153,,152,,81,14.084507042253522,153,,153,,0,0,0,71,0,0,2.930869367093747e-05,2.930869367093747e-05,2.930869367093747e-05,2.930869367093747e-05,3.320643617816789e-05,2.930869367093747e-05,2.930869367093747e-05,2.930869367093747e-05,35,2024-11-06T01:05:33,1730855133,1,4.960223446082276e-05,69.24068680006843,69.24068680006843,69.24068680006843,69.24068680006843,49.3753626395914,69.24068680006843,69.24068680006843,69.24068680006843,10,,10,,10,,4,-33.33333333333333,10,,10,,0,0,0,6,0,0,162,,163,,162,,85,10.38961038961039,163,,163,,0,0,0,77,0,0,43,,43,,43,,15,-63.41463414634146,43,,43,,0,0,0,41,0,0,522577931.69458956,,20145.351512669095,526354049.86499053,,20336.049890471644,522577931.69458956,,20145.351512669095,313141398.96820617,49.51613020509036,13347.557594777163,526354049.86499053,,20336.049890471644,526354049.86499053,,20336.049890471644,520374805.2621656,,20072.057365053613,524150923.4325666,,20262.755742856163,520374805.2621656,,20072.057365053613,312643198.21563274,50.503432126050555,13326.47746184524,524150923.4325666,,20262.755742856163,524150923.4325666,,20262.755742856163,0,0,0,0,0,0,207731607.04653293,6745.579903208377,0,0,0,0,0,0,0,0,0,0,209436532.72638345,6797.793917891936,0,0,0,0,2203126.432423969,,73.29414761548276,2203126.432423969,,73.29414761548276,2203126.432423969,,73.29414761548276,498200.75257345376,-70.77874077085077,21.080132931923348,2203126.432423969,,73.29414761548276,2203126.432423969,,73.29414761548276,0,0,0,0,0,0,1704925.679850515,52.214014683559405,0,0,0,0,2024-11-06 00:23:26,5.3805460997883134e-05,183452.17276056076,2300000000.0,123752.5602951312,2300000000.0,123752.5602951312
7R4JxJm2tQM6LoGD42MrpExxMTUnbRivs7ZPpCWmpump,7R4JxJm2tQM6LoGD42MrpExxMTUnbRivs7ZPpCWmpump,4984,,4998,,4984,,1315,-64.15917143635869,4984,,4998,,0,0,0,3669,0,0,8.287770190595735e-05,8.287770190595735e-05,8.287770190595735e-05,8.287770190595735e-05,0.00022084707805152616,8.287770190595735e-05,8.287770190595735e-05,8.287770190595735e-05,1023,2024-11-06T01:14:41,1730855681,2,0.0005449625399596173,557.5502546849032,557.5502546849032,557.5502546849032,557.5502546849032,146.7601313848813,557.5502546849032,557.5502546849032,557.5502546849032,3928,,3939,,3928,,1128,-59.71428571428572,3928,,3939,,0,0,0,2800,0,0,8912,,8937,,8912,,2443,-62.235275931364974,8912,,8937,,0,0,0,6469,0,0,2729,,2729,,2729,,1202,-44.32607688744789,2729,,2729,,0,0,0,2159,0,0,8608219839.78068,,1984511.836594494,8618460031.915493,,1989785.5336955963,8608219839.78068,,1984511.836594494,1766451191.6235116,-74.18136621589355,435832.17498257494,8608219839.78068,,1984511.836594494,8618460031.915493,,1989785.5336955963,4367237622.759053,,1006152.3246242915,4372138653.315757,,1008681.5216389478,4367237622.759053,,1006152.3246242915,898985715.0428729,-74.07957267917001,224396.1968246241,4367237622.759053,,1006152.3246242915,4372138653.315757,,1008681.5216389478,0,0,0,0,0,0,3468251907.7161837,781756.1277996672,0,0,0,0,0,0,0,0,0,0,6841768648.157173,1548679.6616119188,0,0,0,0,4240982217.021626,,978359.5119702024,4246321378.599736,,981104.0120566484,4240982217.021626,,978359.5119702024,867465476.5806386,-74.28601832083268,211435.97815795086,4240982217.021626,,978359.5119702024,4246321378.599736,,981104.0120566484,0,0,0,0,0,0,3373516740.440989,766923.5338122515,0,0,0,0,2024-11-06 00:17:26,0.000709178522278411,74670.40014761298,1000000000.0,709178.5222784111,1000000000.0,709178.5222784111
