datetime,o,h,l,c,v,address,type
2024-11-11 08:00:00,1.36713633118978e-05,1.3965106811231568e-05,1.2945860223488335e-05,1.36713633118978e-05,418697768.1177361,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-11 09:00:00,1.36713633118978e-05,3.574888984808243e-05,1.36713633118978e-05,3.3140469132584564e-05,1006496130.4248834,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-11 10:00:00,3.3140469132584564e-05,4.900292467545212e-05,2.7330019807772492e-05,4.898404886886936e-05,295075098.9647199,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-11 11:00:00,4.898404886886936e-05,0.00020963592038188822,4.898404886886936e-05,7.495274331910033e-05,810704932.1513574,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-11 12:00:00,7.495274331910033e-05,0.00013203243936418533,6.536720003045811e-05,9.941636058923066e-05,267984785.91038492,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-11 13:00:00,9.941636058923066e-05,0.0012631495073138438,9.896866823784801e-05,0.0005795347784894878,679376953.9615138,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-11 14:00:00,0.0005795347784894878,0.0021897521369025888,0.0005697611712588601,0.0016982075688812403,169198595.37882823,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-11 15:00:00,0.0016982075688812403,0.0030834177049405523,0.001334407156936489,0.002297499504484994,187525132.26148176,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-11 16:00:00,0.002297499504484994,0.002662809726077215,0.0016407708144466821,0.002516560222979909,119445232.26559198,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-11 17:00:00,0.002516560222979909,0.0036566624769072227,0.002055335285359396,0.003121174771947621,105673307.54424292,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-11 18:00:00,0.003121174771947621,0.0032188679163716546,0.0021942251015222188,0.0022099793162538616,25976249.505351994,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-11 19:00:00,0.0022099793162538616,0.0023212552055501138,0.0016363446516986745,0.0017472169416563109,45324153.85500899,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-11 20:00:00,0.0017472169416563109,0.00330505886467822,0.0017382478835336814,0.0028763428345349117,56641245.92453807,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-11 21:00:00,0.0028763428345349117,0.0028763428345349117,0.0019750524910993085,0.0020431203921916943,38351040.42396402,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-11 22:00:00,0.0020431203921916943,0.002733643892486758,0.0020342707597285473,0.002236661069586073,19770122.914559994,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-11 23:00:00,0.002236661069586073,0.002236661069586073,0.0018038612649134173,0.0018038612649134173,8506961.067578001,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-12 00:00:00,0.0018038612649134173,0.0018261621938606052,0.0015256888254401076,0.0015587234265335163,15860694.43463,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-12 01:00:00,0.0015587234265335163,0.0019378340988173608,0.0015587234265335163,0.001584270370927777,9621841.705139996,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-12 02:00:00,0.001584270370927777,0.001719598630240484,0.001333990516717093,0.0015848609662731873,31044869.529333003,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-12 03:00:00,0.0015848609662731873,0.001856988841174587,0.0015848609662731873,0.0017295530618498718,14458955.307503004,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-12 04:00:00,0.0017295530618498718,0.0017295530618498718,0.0013223885185932136,0.0013223885185932136,10665166.947449,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-12 05:00:00,0.0013223885185932136,0.0013223885185932136,0.0009459090273762921,0.001094149158397476,37165068.09296802,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-12 06:00:00,0.001094149158397476,0.001381530098933001,0.0010472886943784564,0.0013739186841880283,28685437.411282998,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-12 07:00:00,0.0013739186841880283,0.0016082990505200802,0.0013171888980930725,0.001587594293754324,21038586.849447988,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-12 08:00:00,0.001587594293754324,0.001886265048120611,0.001587594293754324,0.001886265048120611,9645698.864414,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-12 09:00:00,0.001886265048120611,0.001886265048120611,0.0017764186376997737,0.0017764186376997737,4740260.116752001,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
2024-11-12 10:00:00,0.0017764186376997737,0.0018864642738800695,0.0017560163802123455,0.0017560163802123455,5782407.7105250005,BmcnEcMipKqhRN9648SooMrnnU3ZgGFzLMZ4HrAeq6g8,1H
