Address,Error,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
Ay4Br5jCE3UqmhrSDysdAjo9c4F5vMjf7pHQh78Jpump,,2024-10-27 21:40:45,0.0003292905505440136,79455.89187443859,999999986.023147,329290.545941568,999999986.023147,329290.545941568
AwcCFuJgUYNYHXm6tHhr7DsXDY6FKvXUt2DFjmgHpump,,2024-10-27 21:24:59,0.001028734598084817,121824.69506278014,1000000000.0,1028734.5980848171,1000000000.0,1028734.5980848171
6V5naUSamJPiiwmYR1jw8qXZnAm5MCP5csFVDQyhkSQc,,2024-10-27 21:18:00,0.0005221412378546501,68905.6064263281,999999997.992468,522141.23680643487,999999997.992468,522141.23680643487
2GuBmbfbqLEVTKcYivEyg3UnpW2gRH9YSdZ4vvAcAJTY,,2024-10-27 21:15:30,0.0002975275058489568,46033.22398464264,1000000000.0,297527.5058489568,1000000000.0,297527.5058489568
HESBpQwwy2iVvLPw7kJfi3yjLRUKb1bRq4P3pGLP22VC,,2024-10-27 21:00:36,0.0002459670104404445,50866.11152261054,1000000000.0,245967.0104404445,1000000000.0,245967.0104404445
81AczwPQVrbDoaa18fsZadPQxgPeUWydzLnyQPCEW2fp,,2024-10-27 20:28:32,0.00045656901225895263,95865.01858721019,1000000000.0,456569.0122589526,1000000000.0,456569.0122589526
