datetime,address,c,h,l,o,type,v
2024-10-25 20:05:00,9o1Ka3eQAK4izFtvpvMroPbcvaPsRRNZUTf4paLdQ2yx,3.283953187046288e-05,4.3542990904732505e-05,2.0458081381388224e-06,2.0458081381388224e-06,5m,6248399961.378363
2024-10-25 20:10:00,9o1Ka3eQAK4izFtvpvMroPbcvaPsRRNZUTf4paLdQ2yx,2.9782743829098224e-05,0.00013565620623509454,2.487198267935319e-05,3.283953187046288e-05,5m,2447122429.8512874
2024-10-25 20:15:00,9o1Ka3eQAK4izFtvpvMroPbcvaPsRRNZUTf4paLdQ2yx,6.479734916109798e-05,0.0001211311123663101,2.9782743829098224e-05,2.9782743829098224e-05,5m,2086153097.8597796
2024-10-25 20:20:00,9o1Ka3eQAK4izFtvpvMroPbcvaPsRRNZUTf4paLdQ2yx,9.95751980561941e-05,0.00015203662876038803,2.1411840404866106e-05,6.479734916109798e-05,5m,1686399526.6871893
2024-10-25 20:25:00,9o1Ka3eQAK4izFtvpvMroPbcvaPsRRNZUTf4paLdQ2yx,9.471568411310307e-05,0.0001905421454551211,3.2570072203274347e-05,9.95751980561941e-05,5m,1373255382.5376797
2024-10-25 20:30:00,9o1Ka3eQAK4izFtvpvMroPbcvaPsRRNZUTf4paLdQ2yx,9.669532307657745e-05,0.00010951345258609702,1.4248773675395e-05,9.471568411310307e-05,5m,2372784755.4486094
2024-10-25 20:35:00,9o1Ka3eQAK4izFtvpvMroPbcvaPsRRNZUTf4paLdQ2yx,0.0002108636493325004,0.00021135134366885003,3.354063428979515e-05,9.669532307657745e-05,5m,1286323084.0708504
2024-10-25 20:40:00,9o1Ka3eQAK4izFtvpvMroPbcvaPsRRNZUTf4paLdQ2yx,4.401181873141714e-05,0.00021772581541522356,1.6933119632559283e-05,0.0002108636493325004,5m,1299860687.3170328
2024-10-25 20:45:00,9o1Ka3eQAK4izFtvpvMroPbcvaPsRRNZUTf4paLdQ2yx,0.00014181285993762906,0.0002522760976457371,3.675970554248592e-05,4.401181873141714e-05,5m,1127394499.3181338
2024-10-25 20:50:00,9o1Ka3eQAK4izFtvpvMroPbcvaPsRRNZUTf4paLdQ2yx,0.0001249818240013091,0.0001434689601638084,3.677285135455141e-05,0.00014181285993762906,5m,1811820981.643036
2024-10-25 20:55:00,9o1Ka3eQAK4izFtvpvMroPbcvaPsRRNZUTf4paLdQ2yx,0.00026981929999424833,0.00027299283405355566,0.00011726464701031533,0.0001249818240013091,5m,861672045.000491
2024-10-25 21:00:00,9o1Ka3eQAK4izFtvpvMroPbcvaPsRRNZUTf4paLdQ2yx,5.960161322067016e-05,0.00029179757660067687,2.444915785962991e-05,0.00026981929999424833,5m,2241547071.72359
2024-10-25 21:05:00,9o1Ka3eQAK4izFtvpvMroPbcvaPsRRNZUTf4paLdQ2yx,0.0002063131551237292,0.0002313145701734041,5.15609459382269e-05,5.960161322067016e-05,5m,1162298584.0283263
2024-10-25 21:10:00,9o1Ka3eQAK4izFtvpvMroPbcvaPsRRNZUTf4paLdQ2yx,0.00011981291614402414,0.0002063131551237292,4.5091923198891275e-05,0.0002063131551237292,5m,1384332656.9509444
2024-10-25 21:15:00,9o1Ka3eQAK4izFtvpvMroPbcvaPsRRNZUTf4paLdQ2yx,0.00021252742768626358,0.0002151657595382759,8.848847134938325e-05,0.00011981291614402414,5m,1091375219.1298249
2024-10-25 21:20:00,9o1Ka3eQAK4izFtvpvMroPbcvaPsRRNZUTf4paLdQ2yx,4.3078480129376136e-06,0.0003824320712293716,4.3078480129376136e-06,0.00021252742768626358,5m,1142599408.068794
2024-10-25 21:25:00,9o1Ka3eQAK4izFtvpvMroPbcvaPsRRNZUTf4paLdQ2yx,4.3078480129376136e-06,4.3078480129376136e-06,4.3078480129376136e-06,4.3078480129376136e-06,5m,0.0
