datetime,o,h,l,c,v,address,type
2024-11-12 12:00:00,7.411016686696573e-05,7.418046019420142e-05,7.38115989579422e-05,7.38115989579422e-05,773115.523225525,D4FJmGmdCogepocUxo2YH54rCZ9dPn4d9SqgQNb6L4LE,1H
2024-11-12 13:00:00,7.38115989579422e-05,0.00021830536832932957,7.309213024160161e-05,0.00019066901009257017,219489166.31135625,D4FJmGmdCogepocUxo2YH54rCZ9dPn4d9SqgQNb6L4LE,1H
2024-11-12 14:00:00,0.00019066901009257017,0.0003536313960455893,0.00019066901009257017,0.0003536313960455893,54208706.85206596,D4FJmGmdCogepocUxo2YH54rCZ9dPn4d9SqgQNb6L4LE,1H
2024-11-12 15:00:00,0.0003536313960455893,0.00036015084005954406,0.0002527686445965166,0.00028618250418124065,54570544.72264338,D4FJmGmdCogepocUxo2YH54rCZ9dPn4d9SqgQNb6L4LE,1H
2024-11-12 16:00:00,0.00028618250418124065,0.00028618250418124065,0.00022029510228816597,0.00023720981359854335,41280527.475597784,D4FJmGmdCogepocUxo2YH54rCZ9dPn4d9SqgQNb6L4LE,1H
2024-11-12 17:00:00,0.00023720981359854335,0.0002578322615677237,0.00023674699089028348,0.0002453311842419552,23925781.66516458,D4FJmGmdCogepocUxo2YH54rCZ9dPn4d9SqgQNb6L4LE,1H
2024-11-12 18:00:00,0.0002453311842419552,0.0002453311842419552,0.000235563807385391,0.00024056660337785324,10728211.791219871,D4FJmGmdCogepocUxo2YH54rCZ9dPn4d9SqgQNb6L4LE,1H
2024-11-12 19:00:00,0.00024056660337785324,0.0002465562126225147,0.0002359475655631037,0.0002359475655631037,4413336.538429545,D4FJmGmdCogepocUxo2YH54rCZ9dPn4d9SqgQNb6L4LE,1H
2024-11-12 20:00:00,0.0002359475655631037,0.00023860795672598378,0.00023437314277320956,0.0002375308939816223,1047877.5295360441,D4FJmGmdCogepocUxo2YH54rCZ9dPn4d9SqgQNb6L4LE,1H
2024-11-12 21:00:00,0.0002375308939816223,0.00023825856540952352,0.00023573162370105913,0.00023680366592078399,635659.4106092021,D4FJmGmdCogepocUxo2YH54rCZ9dPn4d9SqgQNb6L4LE,1H
2024-11-12 22:00:00,0.00023680366592078399,0.00023931728063623489,0.00023602626214044495,0.00023931728063623489,133912.06711420903,D4FJmGmdCogepocUxo2YH54rCZ9dPn4d9SqgQNb6L4LE,1H
