datetime,address,c,h,l,o,type,v,token,timestamp
2024-10-30 03:00:00,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,7.512710835196026e-05,0.00012915279882309431,7.344182170592253e-05,8.007755271921554e-05,1H,231462077.97447208,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,2024-10-30 03:00:00
2024-10-30 04:00:00,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,8.384097032533462e-05,9.044277817710774e-05,7.37277228686557e-05,7.512710835196026e-05,1H,46795401.252774,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,2024-10-30 04:00:00
2024-10-30 05:00:00,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,8.653625294822434e-05,0.0001155048188067224,8.384097032533462e-05,8.384097032533462e-05,1H,4130858581.6838765,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,2024-10-30 05:00:00
2024-10-30 06:00:00,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,7.92128329466773e-05,8.697583816314764e-05,7.92128329466773e-05,8.653625294822434e-05,1H,9496976.689773,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,2024-10-30 06:00:00
2024-10-30 07:00:00,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,7.92128329466773e-05,7.92128329466773e-05,7.92128329466773e-05,7.92128329466773e-05,1H,0.0,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,2024-10-30 07:00:00
2024-10-30 08:00:00,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,7.946361834474714e-05,7.946361834474714e-05,7.92128329466773e-05,7.92128329466773e-05,1H,664780.9692790001,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,2024-10-30 08:00:00
2024-10-30 09:00:00,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,7.927795701167881e-05,7.946361834474714e-05,7.880620709977296e-05,7.946361834474714e-05,1H,226228.11323000002,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,2024-10-30 09:00:00
2024-10-30 10:00:00,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,7.925427705779111e-05,7.927795701167881e-05,7.925427705779111e-05,7.927795701167881e-05,1H,124962.675439,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,2024-10-30 10:00:00
2024-10-30 11:00:00,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,7.925427705779111e-05,7.925427705779111e-05,7.925427705779111e-05,7.925427705779111e-05,1H,0.0,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,2024-10-30 11:00:00
2024-10-30 12:00:00,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,8.073039448864347e-05,8.073039448864347e-05,7.863267645479036e-05,7.925427705779111e-05,1H,3700542.675576,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,2024-10-30 12:00:00
2024-10-30 13:00:00,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,8.043854114702388e-05,8.073039448864347e-05,8.043854114702388e-05,8.073039448864347e-05,1H,941017.962976,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,2024-10-30 13:00:00
2024-10-30 14:00:00,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,8.138561374618707e-05,8.166577134650976e-05,8.043854114702388e-05,8.043854114702388e-05,1H,1587015.469821,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,2024-10-30 14:00:00
2024-10-30 15:00:00,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,8.138561374618707e-05,8.138561374618707e-05,8.138561374618707e-05,8.138561374618707e-05,1H,0.0,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,2024-10-30 15:00:00
2024-10-30 16:00:00,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,8.086536830199085e-05,8.138561374618707e-05,8.086536830199085e-05,8.138561374618707e-05,1H,1430.77967,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,2024-10-30 16:00:00
2024-10-30 17:00:00,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,7.957068137911504e-05,8.086536830199085e-05,7.957068137911504e-05,8.086536830199085e-05,1H,2915770.60551,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,2024-10-30 17:00:00
