datetime,address,c,h,l,o,type,v,token,timestamp
2024-11-18 15:00:00,Fs3nEGChu1LG3K9qYMRoNSjW1rgzZSm99z4PR33Apump,0.001430204612688557,0.004507609946201282,8.781562562069894e-05,9.531290808949395e-05,1H,12027597035.014784,Fs3nEGChu1LG3K9qYMRoNSjW1rgzZSm99z4PR33Apump,2024-11-18 15:00:00
2024-11-18 16:00:00,Fs3nEGChu1LG3K9qYMRoNSjW1rgzZSm99z4PR33Apump,0.0008683130822958174,0.0017479882865993528,0.0005465878801247822,0.001430204612688557,1H,3068152832.893739,Fs3nEGChu1LG3K9qYMRoNSjW1rgzZSm99z4PR33Apump,2024-11-18 16:00:00
2024-11-18 17:00:00,Fs3nEGChu1LG3K9qYMRoNSjW1rgzZSm99z4PR33Apump,0.00028602702962509687,0.0008863855140066573,0.00016570156768863948,0.0008683130822958174,1H,3410053331.0372257,Fs3nEGChu1LG3K9qYMRoNSjW1rgzZSm99z4PR33Apump,2024-11-18 17:00:00
2024-11-18 18:00:00,Fs3nEGChu1LG3K9qYMRoNSjW1rgzZSm99z4PR33Apump,0.00036291702169675706,0.000677916157964469,0.0002754138248747672,0.00028602702962509687,1H,759141411.7572837,Fs3nEGChu1LG3K9qYMRoNSjW1rgzZSm99z4PR33Apump,2024-11-18 18:00:00
2024-11-18 19:00:00,Fs3nEGChu1LG3K9qYMRoNSjW1rgzZSm99z4PR33Apump,0.000445169754539761,0.0007949876761966141,0.0003558038050121687,0.00036291702169675706,1H,397745513.006215,Fs3nEGChu1LG3K9qYMRoNSjW1rgzZSm99z4PR33Apump,2024-11-18 19:00:00
2024-11-18 20:00:00,Fs3nEGChu1LG3K9qYMRoNSjW1rgzZSm99z4PR33Apump,0.0001550397947859577,0.0006044012045722265,0.00014408914292538672,0.000445169754539761,1H,522413953.4676792,Fs3nEGChu1LG3K9qYMRoNSjW1rgzZSm99z4PR33Apump,2024-11-18 20:00:00
2024-11-18 21:00:00,Fs3nEGChu1LG3K9qYMRoNSjW1rgzZSm99z4PR33Apump,0.00020542455872316293,0.0003337436590059239,0.0001511604529388546,0.0001550397947859577,1H,313001612.3319711,Fs3nEGChu1LG3K9qYMRoNSjW1rgzZSm99z4PR33Apump,2024-11-18 21:00:00
2024-11-18 22:00:00,Fs3nEGChu1LG3K9qYMRoNSjW1rgzZSm99z4PR33Apump,0.00022458720436963997,0.00025052822022571047,0.00015092030585888544,0.00020542455872316293,1H,147196653.12665898,Fs3nEGChu1LG3K9qYMRoNSjW1rgzZSm99z4PR33Apump,2024-11-18 22:00:00
2024-11-18 23:00:00,Fs3nEGChu1LG3K9qYMRoNSjW1rgzZSm99z4PR33Apump,0.00027961328908277314,0.000289759200090434,0.0002225376290116488,0.00022458720436963997,1H,204255747.5074046,Fs3nEGChu1LG3K9qYMRoNSjW1rgzZSm99z4PR33Apump,2024-11-18 23:00:00
2024-11-19 00:00:00,Fs3nEGChu1LG3K9qYMRoNSjW1rgzZSm99z4PR33Apump,0.0001535090355550345,0.00027961328908277314,0.0001465700750409802,0.00027961328908277314,1H,127793468.56419805,Fs3nEGChu1LG3K9qYMRoNSjW1rgzZSm99z4PR33Apump,2024-11-19 00:00:00
2024-11-19 01:00:00,Fs3nEGChu1LG3K9qYMRoNSjW1rgzZSm99z4PR33Apump,0.00015381667680000282,0.0001758797233858898,0.00015305015365523107,0.0001535090355550345,1H,57606163.85792201,Fs3nEGChu1LG3K9qYMRoNSjW1rgzZSm99z4PR33Apump,2024-11-19 01:00:00
