datetime,o,h,l,c,v,address,type
2024-11-12 03:00:00,0.01731025111760634,0.017625533901544064,0.0113397159002959,0.01731025111760634,191239236.6909403,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
2024-11-12 04:00:00,0.01731025111760634,0.03255720666623334,0.01612739602192344,0.0313537456302616,70925513.93306755,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
2024-11-12 05:00:00,0.0313537456302616,0.03639471453684673,0.023853777594493142,0.02922670601080635,69604403.23076153,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
2024-11-12 06:00:00,0.02922670601080635,0.04628482737411268,0.00432341990728336,0.004724872006475446,154824180.22347096,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
2024-11-12 07:00:00,0.004724872006475446,0.00492339670811689,0.0013897717510692423,0.0025428671584227787,352166426.62826633,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
2024-11-12 08:00:00,0.0025428671584227787,0.003432008511159902,0.00214720934081536,0.002635844337067968,307628470.2394505,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
2024-11-12 09:00:00,0.002635844337067968,0.003195151689508922,0.0006559887021094884,0.0007171137877246046,385473625.8683779,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
2024-11-12 10:00:00,0.0007171137877246046,0.001690932455830913,0.0007171137877246046,0.001009348496515248,508034370.6511112,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
2024-11-12 11:00:00,0.001009348496515248,0.0017396295231142283,0.0009116005498011307,0.0012684734178586654,522844215.7742334,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
2024-11-12 12:00:00,0.0012684734178586654,0.001464751560692875,0.0010002312728729958,0.0012586107697213282,454223782.49255157,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
2024-11-12 13:00:00,0.0012586107697213282,0.0014373879451790536,0.0010020379082951183,0.0012083697787638554,443419933.7524787,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
2024-11-12 14:00:00,0.0012083697787638554,0.0014000883744108288,0.0010015377107241645,0.0012067736337099092,372402777.51898235,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
2024-11-12 15:00:00,0.0012067736337099092,0.0017961091113712932,0.00107593779921262,0.0011972885563151488,445601598.6166246,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
2024-11-12 16:00:00,0.0011972885563151488,0.003232861402918719,0.000574720201007317,0.002949857953768756,1428211847.5592704,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
2024-11-12 17:00:00,0.002949857953768756,0.007698172790725786,0.001976433628542203,0.0055424153286745765,614842070.9155301,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
2024-11-12 18:00:00,0.0055424153286745765,0.007871136610878907,0.004465849733490668,0.005050609136440406,260768914.99629065,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
2024-11-12 19:00:00,0.005050609136440406,0.005587682296256329,0.002948370269501311,0.004055104334937338,220849644.90839913,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
2024-11-12 20:00:00,0.004055104334937338,0.004550970968051174,0.003115330925000012,0.0032056656834541677,144099821.94837293,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
2024-11-12 21:00:00,0.0032056656834541677,0.0036080075813631983,0.0012915453638039436,0.0012963825136093272,298255467.74483263,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
2024-11-12 22:00:00,0.0012963825136093272,0.0013045697035965855,0.0010164967845645086,0.0012867113203960747,288788127.55798346,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
2024-11-12 23:00:00,0.0012867113203960747,0.0014279742671100366,0.0011156408797173402,0.0013191972997607584,329977137.1734677,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
2024-11-13 00:00:00,0.0013191972997607584,0.0013585669070525549,0.0009763464055214624,0.0010676875181728459,303058409.6558461,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
2024-11-13 01:00:00,0.0010676875181728459,0.001076337810436914,0.0005569507277868845,0.0006117391011575986,491113613.0164749,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
2024-11-13 02:00:00,0.0006117391011575986,0.0006157133094342261,0.0005974091718477725,0.0006115134101707323,3956994.821998434,ABgHHrBxAYC5aZUXTUS6ERxFTL8KeNjtbp1K1G3SXoQi,1H
