datetime,o,h,l,c,v,address,type
2024-11-12 19:00:00,2.4323734272808982e-05,8.672072344109744e-05,1.3733826480949307e-05,2.4323734272808982e-05,7071588254.053647,81GRrR2oudSsxTajwxGsfqcW88FaC4Q1Xx4HKfGipump,1H
2024-11-12 20:00:00,2.4323734272808982e-05,2.4402826634127388e-05,1.2635557194845883e-05,1.2635557194845883e-05,655495113.6275792,81GRrR2oudSsxTajwxGsfqcW88FaC4Q1Xx4HKfGipump,1H
2024-11-12 21:00:00,1.2635557194845883e-05,2.9237643753161006e-05,1.2393746983436225e-05,1.670578219614995e-05,528953635.27413696,81GRrR2oudSsxTajwxGsfqcW88FaC4Q1Xx4HKfGipump,1H
2024-11-12 22:00:00,1.670578219614995e-05,6.0935922035071854e-05,1.670578219614995e-05,5.6296782151989976e-05,632330798.6066309,81GRrR2oudSsxTajwxGsfqcW88FaC4Q1Xx4HKfGipump,1H
2024-11-12 23:00:00,5.6296782151989976e-05,8.525536493000062e-05,5.6296782151989976e-05,6.581474996011805e-05,96631903.561358,81GRrR2oudSsxTajwxGsfqcW88FaC4Q1Xx4HKfGipump,1H
2024-11-13 00:00:00,6.581474996011805e-05,0.0001044950261687616,6.566389514825128e-05,0.0001044950261687616,57979321.059748,81GRrR2oudSsxTajwxGsfqcW88FaC4Q1Xx4HKfGipump,1H
2024-11-13 01:00:00,0.0001044950261687616,0.0004050042721631726,0.00010212577540193223,0.00036706844250360235,242418309.85697192,81GRrR2oudSsxTajwxGsfqcW88FaC4Q1Xx4HKfGipump,1H
