Address,Error,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
FKct6wEWt1VVyh8PK7fsvqsLge7C6C6svAkV59wFcSmP,,2024-10-27 09:02:08,0.0005629237128767129,123307.6120793742,1000000000.0,562923.7128767129,1000000000.0,562923.7128767129
GdKsnBv3kCXQnXSVo3Gyx5rVT5h6ynvUurnUasM9pump,,2024-10-27 09:00:27,0.00023029280447930088,49460.4110892857,1000000000.0,230292.8044793009,1000000000.0,230292.8044793009
BuNqSGzCTiGJtypeghX4hZ1w3UTWiVePVz5CGijzo3Zb,,2024-10-27 08:59:55,0.0003195507947064751,44559.61931386376,1000000000.0,319550.7947064751,1000000000.0,319550.7947064751
HfCkLEQvAWRmRYxidG7DhLRCx4fwCCkBmQi58d98fGAH,,2024-10-27 08:58:45,0.003776605672235331,143756.70180258382,1000000000.0,3776605.672235331,1000000000.0,3776605.672235331
3CGZ55FMzemCY3smaG5iFEfqnzS8MKo7Bx8UR6sfpump,,2024-10-27 08:51:10,0.00022009128249175373,48884.16157285332,1000000000.0,220091.28249175372,1000000000.0,220091.28249175372
ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,,2024-10-27 08:39:55,0.000510578733343914,84306.05907761592,1000000000.0,510578.73334391403,1000000000.0,510578.73334391403
JXjr6Cop2tjPiy8sbYvMpqSoGKysmpdBx9aabwid7RH,,2024-10-27 08:14:09,0.00037417360458985783,98598.2031037539,1000000000.0,374173.6045898578,1000000000.0,374173.6045898578
GyGsYmxj1TPYk2drw8LuXJwA9qqWKqUM89Et7dp5oMoU,,2024-10-27 08:05:36,6.830008606396874e-05,343211.43955794215,3400000000.0,232220.29261749372,3400000000.0,232220.29261749372
9rLGTvxXEhhdyZtJA34pFV21oZhsi3MRho9hv54vpump,,2024-10-27 06:05:01,0.0003619629733796419,74574.19274601061,999999151.61211,361962.66629463865,999999151.61211,361962.66629463865
2xtF1kZQQ14dvVjTsAASPM5Jxax9Gpat8tMETegqpump,,2024-10-27 05:46:26,0.0010771366026443205,110045.64030278384,999999345.331408,1077135.8974768175,999999345.331408,1077135.8974768175
