datetime,o,h,l,c,v,address,type
2024-11-12 12:00:00,3.0670869771744356e-05,3.067138341932697e-05,5.973584149022232e-06,3.0670869771744356e-05,1483602422.393837,HiVtcEezLySpmmTdL9PvfGAPeQ43GVQBBHy2yPCPpump,1H
2024-11-12 13:00:00,3.0670869771744356e-05,3.228297551342175e-05,2.8576777625550624e-05,3.0815754578417696e-05,94788520.19921201,HiVtcEezLySpmmTdL9PvfGAPeQ43GVQBBHy2yPCPpump,1H
2024-11-12 14:00:00,3.0815754578417696e-05,3.102268662569749e-05,2.8642061913028382e-05,2.8642061913028382e-05,85338638.71172,HiVtcEezLySpmmTdL9PvfGAPeQ43GVQBBHy2yPCPpump,1H
2024-11-12 15:00:00,2.8642061913028382e-05,2.991049087396052e-05,2.8642061913028382e-05,2.9552049236448866e-05,17900070.756067,HiVtcEezLySpmmTdL9PvfGAPeQ43GVQBBHy2yPCPpump,1H
2024-11-12 16:00:00,2.9552049236448866e-05,3.48422430522948e-05,2.914099843302138e-05,3.338368273651662e-05,61731564.710612,HiVtcEezLySpmmTdL9PvfGAPeQ43GVQBBHy2yPCPpump,1H
2024-11-12 17:00:00,3.338368273651662e-05,3.338368273651662e-05,3.0054917008842613e-05,3.0054917008842613e-05,19797484.131181,HiVtcEezLySpmmTdL9PvfGAPeQ43GVQBBHy2yPCPpump,1H
2024-11-12 18:00:00,3.0054917008842613e-05,4.927716876384076e-05,3.0054917008842613e-05,4.927716876384076e-05,165840172.51111096,HiVtcEezLySpmmTdL9PvfGAPeQ43GVQBBHy2yPCPpump,1H
2024-11-12 19:00:00,4.927716876384076e-05,0.00020467947100164056,4.900097568320504e-05,5.654773726656578e-05,1694867874.0771854,HiVtcEezLySpmmTdL9PvfGAPeQ43GVQBBHy2yPCPpump,1H
2024-11-12 20:00:00,5.654773726656578e-05,0.00032857331256437485,5.613847312908739e-05,0.00018160303883235998,3519786677.3463063,HiVtcEezLySpmmTdL9PvfGAPeQ43GVQBBHy2yPCPpump,1H
