datetime,o,h,l,c,v,address,type
2024-11-11 07:00:00,0.0004039869640154496,0.0004834038966787541,7.960328716198106e-06,0.00023759353230016282,5709847940.593359,7M3gDRgozcumFsiTeXwjB8cYxpg7Q9R7rH7rkw2Fpump,1H
2024-11-11 08:00:00,0.00023759353230016282,0.0004027704263300238,5.970896236090378e-05,0.0002669176488387103,3205092639.542932,7M3gDRgozcumFsiTeXwjB8cYxpg7Q9R7rH7rkw2Fpump,1H
2024-11-11 09:00:00,0.0002669176488387103,0.0022919589324147684,0.0002263806592664862,0.0020331457329364785,1573281165.2462404,7M3gDRgozcumFsiTeXwjB8cYxpg7Q9R7rH7rkw2Fpump,1H
2024-11-11 10:00:00,0.0020331457329364785,0.0021635123346736575,0.0008437014867130844,0.0010578365062923584,715738311.6508911,7M3gDRgozcumFsiTeXwjB8cYxpg7Q9R7rH7rkw2Fpump,1H
2024-11-11 11:00:00,0.0010578365062923584,0.0012944029123663529,0.0007291365283738327,0.0007944816296148338,339815723.2323303,7M3gDRgozcumFsiTeXwjB8cYxpg7Q9R7rH7rkw2Fpump,1H
2024-11-11 12:00:00,0.0007944816296148338,0.0021314277410758595,0.0007903521377647396,0.001887951823920662,307817821.0527301,7M3gDRgozcumFsiTeXwjB8cYxpg7Q9R7rH7rkw2Fpump,1H
2024-11-11 13:00:00,0.001887951823920662,0.004038563602031289,0.0018251782446757567,0.0028086605128506276,401334389.5048047,7M3gDRgozcumFsiTeXwjB8cYxpg7Q9R7rH7rkw2Fpump,1H
2024-11-11 14:00:00,0.0028086605128506276,0.005470436892316801,0.0017385763215598464,0.004525288604543065,433644471.6318136,7M3gDRgozcumFsiTeXwjB8cYxpg7Q9R7rH7rkw2Fpump,1H
2024-11-11 15:00:00,0.004525288604543065,0.0050082728565941075,0.002429443065852943,0.00290276385002761,223044722.9059141,7M3gDRgozcumFsiTeXwjB8cYxpg7Q9R7rH7rkw2Fpump,1H
2024-11-11 16:00:00,0.00290276385002761,0.0030211549149946723,0.0019401524618085427,0.002494718020881112,193747823.13845325,7M3gDRgozcumFsiTeXwjB8cYxpg7Q9R7rH7rkw2Fpump,1H
2024-11-11 17:00:00,0.002494718020881112,0.004613532192337579,0.002170453352394851,0.003319062468875576,208979034.1855126,7M3gDRgozcumFsiTeXwjB8cYxpg7Q9R7rH7rkw2Fpump,1H
2024-11-11 18:00:00,0.003319062468875576,0.005594238513801325,0.003076625071074434,0.004973457044542057,189680258.69624248,7M3gDRgozcumFsiTeXwjB8cYxpg7Q9R7rH7rkw2Fpump,1H
2024-11-11 19:00:00,0.004973457044542057,0.006756729362575515,0.00394726291161176,0.005392570591942295,180179108.38239393,7M3gDRgozcumFsiTeXwjB8cYxpg7Q9R7rH7rkw2Fpump,1H
2024-11-11 20:00:00,0.005392570591942295,0.00600331833215037,0.003026001165380674,0.0037268451589853656,136703120.97843504,7M3gDRgozcumFsiTeXwjB8cYxpg7Q9R7rH7rkw2Fpump,1H
2024-11-11 21:00:00,0.0037268451589853656,0.005260379524045843,0.0029534916788454563,0.0040650475357119995,122012366.22044808,7M3gDRgozcumFsiTeXwjB8cYxpg7Q9R7rH7rkw2Fpump,1H
2024-11-11 22:00:00,0.0040650475357119995,0.004147905568671396,0.0028381519059344574,0.0033125222441030954,110619547.78788204,7M3gDRgozcumFsiTeXwjB8cYxpg7Q9R7rH7rkw2Fpump,1H
2024-11-11 23:00:00,0.0033125222441030954,0.004169530954038103,0.0023210820579689802,0.00266554264418258,141511042.05868986,7M3gDRgozcumFsiTeXwjB8cYxpg7Q9R7rH7rkw2Fpump,1H
2024-11-12 00:00:00,0.00266554264418258,0.0027062668813961264,0.002105956960474511,0.0023305970835049493,115951660.90490603,7M3gDRgozcumFsiTeXwjB8cYxpg7Q9R7rH7rkw2Fpump,1H
2024-11-12 01:00:00,0.0023305970835049493,0.002413827281214034,0.0016950837847076214,0.001963068592682118,140319700.66763982,7M3gDRgozcumFsiTeXwjB8cYxpg7Q9R7rH7rkw2Fpump,1H
2024-11-12 02:00:00,0.001963068592682118,0.002641780389203807,0.0015735079909267164,0.0017443698381795197,89131356.79559399,7M3gDRgozcumFsiTeXwjB8cYxpg7Q9R7rH7rkw2Fpump,1H
2024-11-12 03:00:00,0.0017443698381795197,0.0019282718600579804,0.0012969159969782222,0.0018109990861433596,209503742.9214868,7M3gDRgozcumFsiTeXwjB8cYxpg7Q9R7rH7rkw2Fpump,1H
2024-11-12 04:00:00,0.0018109990861433596,0.0021977629359877056,0.0017564100843467005,0.0017951200087176042,33989943.287670046,7M3gDRgozcumFsiTeXwjB8cYxpg7Q9R7rH7rkw2Fpump,1H
