datetime,address,c,h,l,o,type,v,token,timestamp
2024-11-17 05:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,0.0016210546648267486,0.002476882321757208,8.174971730392198e-05,9.412360170303824e-05,1H,7305549101.334137,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-17 05:00:00
2024-11-17 06:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,0.00034179743262190403,0.0019456798054990284,0.000225120859447775,0.0016210546648267486,1H,4832303877.148522,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-17 06:00:00
2024-11-17 07:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,0.001254534187570085,0.00180155845265926,0.0002766268838894355,0.00034179743262190403,1H,1745504966.6446726,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-17 07:00:00
2024-11-17 08:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,0.000605394289816585,0.001363020053485397,0.0005531195270225081,0.001254534187570085,1H,793248461.9787405,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-17 08:00:00
2024-11-17 09:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,0.0004965385333397118,0.0009581742280399102,0.0004105105109758849,0.000605394289816585,1H,448470736.882287,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-17 09:00:00
2024-11-17 10:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,0.00017608490881699919,0.0006512291220786401,0.000168966147505218,0.0004965385333397118,1H,681154795.7988585,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-17 10:00:00
2024-11-17 11:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,0.00012800844610170054,0.00019676987839038805,0.00011053694626250909,0.00017608490881699919,1H,579210685.9087963,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-17 11:00:00
2024-11-17 12:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,0.00014444614557195917,0.00019060544420502305,0.00011345734285826859,0.00012800844610170054,1H,318324559.306936,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-17 12:00:00
2024-11-17 13:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,0.0001046054639972532,0.00016662542625212095,9.811417563831188e-05,0.00014444614557195917,1H,247900577.462959,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-17 13:00:00
2024-11-17 14:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,0.00010790781575599125,0.00012407807713639185,9.464611659991118e-05,0.0001046054639972532,1H,231227490.60908094,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-17 14:00:00
2024-11-17 15:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,0.00010192226022077036,0.0001345740593045948,0.00010177885567584869,0.00010790781575599125,1H,166253320.77795792,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-17 15:00:00
2024-11-17 16:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,0.00011438478859679311,0.00013563778845730975,8.839574974518921e-05,0.00010192226022077036,1H,196538024.55902803,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-17 16:00:00
2024-11-17 17:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,0.00012697979731726749,0.00012697979731726749,0.00010901813371038529,0.00011438478859679311,1H,76307349.472282,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-17 17:00:00
2024-11-17 18:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,0.00013874956442158168,0.00016292736682149684,0.00012358806595973756,0.00012697979731726749,1H,102630556.70077099,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-17 18:00:00
2024-11-17 19:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,0.00010906632634489745,0.00013874956442158168,0.00010906632634489745,0.00013874956442158168,1H,44827373.63375199,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-17 19:00:00
2024-11-17 20:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,0.00011414556275397422,0.00012907005529880556,0.00010294759017036865,0.00010906632634489745,1H,77434664.18704598,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-17 20:00:00
2024-11-17 21:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,0.00011601927758502302,0.00012131926251078447,0.00010140030878312826,0.00011414556275397422,1H,53699051.74165202,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-17 21:00:00
2024-11-17 22:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,0.00011853393160818653,0.00012428268649079927,0.00011601927758502302,0.00011601927758502302,1H,14731549.764016002,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-17 22:00:00
2024-11-17 23:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,0.00011740374095184109,0.0001206451927256162,0.00011682953975821747,0.00011853393160818653,1H,18451793.244634997,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-17 23:00:00
2024-11-18 00:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,0.00013899248546411476,0.0001760414370920347,0.00011732435248072399,0.00011740374095184109,1H,152363815.36854103,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-18 00:00:00
2024-11-18 01:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,0.00012269713148386252,0.00013899248546411476,0.00011953624547613954,0.00013899248546411476,1H,102569626.201427,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-18 01:00:00
2024-11-18 02:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,0.00010741715273796109,0.00012269713148386252,0.0001053483058945461,0.00012269713148386252,1H,35683959.59448899,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-18 02:00:00
2024-11-18 03:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,5.364538630567785e-05,0.00010741715273796109,4.970162632075589e-05,0.00010741715273796109,1H,170212646.301575,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-18 03:00:00
2024-11-18 04:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,5.104322425916843e-05,5.828217576530579e-05,4.920573843524933e-05,5.364538630567785e-05,1H,122714369.915024,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-18 04:00:00
2024-11-18 05:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,5.283095960854739e-05,6.291969230779442e-05,5.084636389169487e-05,5.104322425916843e-05,1H,203322333.80886304,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-18 05:00:00
2024-11-18 06:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,5.504500914868637e-05,6.611685896882147e-05,5.176767836813997e-05,5.283095960854739e-05,1H,440388120.001181,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-18 06:00:00
2024-11-18 07:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,4.839355011845732e-05,6.55679930396281e-05,4.600149352341935e-05,5.504500914868637e-05,1H,131025930.36618401,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-18 07:00:00
2024-11-18 08:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,4.424869307570551e-05,4.839355011845732e-05,4.424869307570551e-05,4.839355011845732e-05,1H,18243475.227160007,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-18 08:00:00
2024-11-18 09:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,4.848250586303235e-05,5.1938822413511115e-05,3.963981251536219e-05,4.424869307570551e-05,1H,92253979.77634802,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-18 09:00:00
2024-11-18 10:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,4.817258813195461e-05,6.619116893686098e-05,4.739342823371219e-05,4.848250586303235e-05,1H,236990999.87566495,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-18 10:00:00
2024-11-18 11:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,5.236041043298242e-05,5.714082205716627e-05,4.754867384494878e-05,4.817258813195461e-05,1H,48442904.424572,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-18 11:00:00
2024-11-18 12:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,4.6993509086744164e-05,6.004184145271948e-05,4.6993509086744164e-05,5.236041043298242e-05,1H,92122774.75757201,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-18 12:00:00
2024-11-18 13:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,4.499157787414166e-05,4.6993509086744164e-05,4.499157787414166e-05,4.6993509086744164e-05,1H,7310677.115245,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-18 13:00:00
2024-11-18 14:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,4.489460891957961e-05,4.499157787414166e-05,4.4521188831361744e-05,4.499157787414166e-05,1H,2634766.9550500005,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-18 14:00:00
2024-11-18 15:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,4.133363594977718e-05,4.526013579974932e-05,3.882480481838073e-05,4.489460891957961e-05,1H,51280117.667969994,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-18 15:00:00
2024-11-18 16:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,4.111482549484169e-05,4.1611314404219184e-05,4.093276438393775e-05,4.133363594977718e-05,1H,4735653.616683,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-18 16:00:00
2024-11-18 17:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,4.694936493985697e-05,4.694936493985697e-05,4.111482549484169e-05,4.111482549484169e-05,1H,24414798.276621003,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-18 17:00:00
2024-11-18 18:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,4.8816273769492476e-05,4.8816273769492476e-05,4.655577926830112e-05,4.694936493985697e-05,1H,10546985.016522001,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-18 18:00:00
2024-11-18 19:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,4.68273957892967e-05,4.8816273769492476e-05,4.68273957892967e-05,4.8816273769492476e-05,1H,6964195.61637,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-18 19:00:00
2024-11-18 20:00:00,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,4.6804605284135985e-05,4.705016270301192e-05,4.650550674575505e-05,4.68273957892967e-05,1H,705388.381578,CShCtn3nXcog5fHk8ABmLnc55TaP4h6x4ANNFxn5pump,2024-11-18 20:00:00
