Address,Error,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
AwcCFuJgUYNYHXm6tHhr7DsXDY6FKvXUt2DFjmgHpump,,2024-10-27 21:24:59,0.0011846560527118317,128766.05550125978,1000000000.0,1184656.0527118316,1000000000.0,1184656.0527118316
6V5naUSamJPiiwmYR1jw8qXZnAm5MCP5csFVDQyhkSQc,,2024-10-27 21:18:00,0.00020226939788225455,46827.89389364786,999999997.992468,202269.39747619227,999999997.992468,202269.39747619227
2GuBmbfbqLEVTKcYivEyg3UnpW2gRH9YSdZ4vvAcAJTY,,2024-10-27 21:15:30,0.0002975275058489568,46094.53874037295,1000000000.0,297527.5058489568,1000000000.0,297527.5058489568
Fndh8yY8FEZCEUobzu7jU918FD5dF69SksgeRW16LyNR,,2024-10-27 20:40:06,0.0011594686799505614,155085.7405163228,1000000000.0,1159468.6799505614,1000000000.0,1159468.6799505614
81AczwPQVrbDoaa18fsZadPQxgPeUWydzLnyQPCEW2fp,,2024-10-27 20:28:32,0.0004524111457994837,89541.80124149943,1000000000.0,452411.1457994837,1000000000.0,452411.1457994837
