datetime,address,c,h,l,o,type,v,token,timestamp
2024-11-18 09:15:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.0002580395737152366,0.0003518212488162124,0.00012938631687781505,0.0001362019934937947,15m,1764112976.4481182,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 09:15:00
2024-11-18 09:30:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.0007605537634798911,0.005564258518292915,0.00025014227552273285,0.0002580395737152366,15m,2108981215.151321,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 09:30:00
2024-11-18 09:45:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.001491713114647443,0.0026157581849282183,0.0007454164344074482,0.0007605537634798911,15m,1316276567.7753737,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 09:45:00
2024-11-18 10:00:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.00136707368301848,0.0019702053640462277,0.001059729195452108,0.001491713114647443,15m,765990810.7896019,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 10:00:00
2024-11-18 10:15:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.0011262504051213014,0.001575562630862711,0.0006374123834548274,0.00136707368301848,15m,1082723387.7144947,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 10:15:00
2024-11-18 10:30:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.0009645106751109295,0.002190156229818663,0.0007748647064519088,0.0011262504051213014,15m,769491206.5259206,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 10:30:00
2024-11-18 10:45:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.0008789798033039666,0.0010035144313392344,0.0007453779434720347,0.0009645106751109295,15m,591279632.7187015,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 10:45:00
2024-11-18 11:00:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.0012117667584789998,0.001279739449558096,0.00083809652434677,0.0008789798033039666,15m,537025321.3708377,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 11:00:00
2024-11-18 11:15:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.0012370117016370934,0.0015146528692095884,0.0009318828576111783,0.0012117667584789998,15m,565667681.832389,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 11:15:00
2024-11-18 11:30:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.0019151077402712905,0.0020044609354986586,0.0011429018805513896,0.0012370117016370934,15m,477051807.8675646,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 11:30:00
2024-11-18 11:45:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.00143665460260259,0.002126382405610219,0.0012778736909335136,0.0019151077402712905,15m,492743979.37985945,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 11:45:00
2024-11-18 12:00:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.0018006368279971454,0.0018149156690500377,0.0010867006750061305,0.00143665460260259,15m,431124582.0787429,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 12:00:00
2024-11-18 12:15:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.001523901423845839,0.0018884671147626592,0.0012297935943792863,0.0018006368279971454,15m,349680547.70125365,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 12:15:00
2024-11-18 12:30:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.0015932377827788961,0.002097070939892828,0.0014832371641425109,0.001523901423845839,15m,229551188.19620842,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 12:30:00
2024-11-18 12:45:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.0022367514684899967,0.002679434365065167,0.001522242501512764,0.0015932377827788961,15m,270938609.734475,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 12:45:00
2024-11-18 13:00:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.0030115268067257626,0.003917444871408235,0.002201741621046658,0.0022367514684899967,15m,200406543.4490424,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 13:00:00
2024-11-18 13:15:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.0026646304257895905,0.0034272941091088006,0.002331207961404145,0.0030115268067257626,15m,173080907.08600602,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 13:15:00
2024-11-18 13:30:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.002820530410427801,0.003226422925558224,0.0021422139387956606,0.0026646304257895905,15m,178264146.63269812,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 13:30:00
2024-11-18 13:45:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.004222110128203088,0.005121575842205268,0.0026960577668100616,0.002820530410427801,15m,163368027.2175311,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 13:45:00
2024-11-18 14:00:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.004892725266020109,0.006731714112038982,0.00375535995082387,0.004222110128203088,15m,204515179.1773701,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 14:00:00
2024-11-18 14:15:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.0034642239206569407,0.006463781239454037,0.003367780228784781,0.004892725266020109,15m,201244041.92555013,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 14:15:00
2024-11-18 14:30:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.002775321746532936,0.005307759431823132,0.0024003934776412597,0.0034642239206569407,15m,314264187.7496871,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 14:30:00
2024-11-18 14:45:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.0025699816411072227,0.003470195295771671,0.002494927085604774,0.002775321746532936,15m,157090733.53402203,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 14:45:00
2024-11-18 15:00:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.0021426947875268325,0.0038877888162503244,0.0019268329203292113,0.0025699816411072227,15m,367535097.35564154,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 15:00:00
2024-11-18 15:15:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.0016880835319855914,0.002418961205035888,0.0014895472988155365,0.0021426947875268325,15m,402084749.54236394,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 15:15:00
2024-11-18 15:30:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.0020421466423667755,0.002187839083206554,0.0016526534874125103,0.0016880835319855914,15m,272660219.75805247,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 15:30:00
2024-11-18 15:45:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.0009469078584675217,0.0020895045263256105,0.0007630234154679485,0.0020421466423667755,15m,470455409.38816404,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 15:45:00
2024-11-18 16:00:00,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,0.0008366662881286746,0.0013139205577082959,0.0007214298318581467,0.0009469078584675217,15m,465577814.77853745,6m7jFs2kaNrTWjFmdHCvvBeQoVxbhK76qBsvaYYCpump,2024-11-18 16:00:00
