datetime,address,c,h,l,o,type,v
2024-11-06 00:25:00,A5QfSoVgPP8amsBEwP4UpUbLiENKR36aEhNm4pBehXS4,0.001469763539530813,0.001514456625584848,0.0011190553148133844,0.0011190553148133844,5m,176245318.59764487
2024-11-06 00:30:00,A5QfSoVgPP8amsBEwP4UpUbLiENKR36aEhNm4pBehXS4,0.001567521889208705,0.0019532958309341607,0.001469763539530813,0.001469763539530813,5m,10825994.842605
2024-11-06 00:35:00,A5QfSoVgPP8amsBEwP4UpUbLiENKR36aEhNm4pBehXS4,0.0009212077134757902,0.0026965714860609086,0.0008252286265094464,0.001567521889208705,5m,151985278.68615687
2024-11-06 00:40:00,A5QfSoVgPP8amsBEwP4UpUbLiENKR36aEhNm4pBehXS4,0.0008720033512565729,0.0015963905800842944,0.0008708819688453507,0.0009212077134757902,5m,38619238.742714986
2024-11-06 00:45:00,A5QfSoVgPP8amsBEwP4UpUbLiENKR36aEhNm4pBehXS4,0.000873604419838602,0.0008738495108721898,0.0008720033512565729,0.0008720033512565729,5m,31955.711569
2024-11-06 00:50:00,A5QfSoVgPP8amsBEwP4UpUbLiENKR36aEhNm4pBehXS4,0.0037804863676860105,0.0037804863676860105,0.000873604419838602,0.000873604419838602,5m,59093678.34477299
2024-11-06 00:55:00,A5QfSoVgPP8amsBEwP4UpUbLiENKR36aEhNm4pBehXS4,0.003483843106765318,0.0047608989746744925,0.0028719537471402854,0.0037804863676860105,5m,40383872.61180895
2024-11-06 01:00:00,A5QfSoVgPP8amsBEwP4UpUbLiENKR36aEhNm4pBehXS4,0.0034254843479887237,0.003613836098326488,0.0023871165100979594,0.003483843106765318,5m,32652482.665941
2024-11-06 01:05:00,A5QfSoVgPP8amsBEwP4UpUbLiENKR36aEhNm4pBehXS4,0.0031853847401250015,0.006654794399973072,0.0021684939879645327,0.0034254843479887237,5m,56299587.39462502
2024-11-06 01:10:00,A5QfSoVgPP8amsBEwP4UpUbLiENKR36aEhNm4pBehXS4,0.0017257871962039447,0.009113623744296221,0.0012276283352848616,0.0031853847401250015,5m,87145727.58225502
2024-11-06 01:15:00,A5QfSoVgPP8amsBEwP4UpUbLiENKR36aEhNm4pBehXS4,7.816342343669412e-06,0.0017257871962039447,7.816342343669412e-06,0.0017257871962039447,5m,979276581.1756123
2024-11-06 01:20:00,A5QfSoVgPP8amsBEwP4UpUbLiENKR36aEhNm4pBehXS4,7.816342343669412e-06,7.816342343669412e-06,7.816342343669412e-06,7.816342343669412e-06,5m,49.6770599999999
