datetime,address,c,h,l,o,type,v
2024-11-08 04:20:00,CKqGG88Qei9PGKrj7TheN9r1bzbgQhhD7rTWQwJmpump,8.704068059606134e-05,0.00010006055610597289,8.411277937284675e-05,8.411277937284675e-05,5m,58802183.618489005
2024-11-08 04:25:00,CKqGG88Qei9PGKrj7TheN9r1bzbgQhhD7rTWQwJmpump,8.551212511458834e-05,8.769697697032863e-05,8.551212511458834e-05,8.704068059606134e-05,5m,7461604.294241001
2024-11-08 04:30:00,CKqGG88Qei9PGKrj7TheN9r1bzbgQhhD7rTWQwJmpump,0.0005416462510392105,0.0005416462510392105,8.039896190670007e-05,8.551212511458834e-05,5m,136188271.115999
2024-11-08 04:35:00,CKqGG88Qei9PGKrj7TheN9r1bzbgQhhD7rTWQwJmpump,0.0004998942144004626,0.0005416462510392105,0.0004998942144004626,0.0005416462510392105,5m,4502731.460099999
2024-11-08 04:40:00,CKqGG88Qei9PGKrj7TheN9r1bzbgQhhD7rTWQwJmpump,0.000491902393350174,0.0004998942144004626,0.000491902393350174,0.0004998942144004626,5m,588315.5913170001
2024-11-08 04:45:00,CKqGG88Qei9PGKrj7TheN9r1bzbgQhhD7rTWQwJmpump,0.00048305454074191117,0.000491902393350174,0.00048305454074191117,0.000491902393350174,5m,611204.3920270001
2024-11-08 04:50:00,CKqGG88Qei9PGKrj7TheN9r1bzbgQhhD7rTWQwJmpump,0.0005030555371858049,0.0005030555371858049,0.00046446718110931216,0.00048305454074191117,5m,5252947.977667
2024-11-08 04:55:00,CKqGG88Qei9PGKrj7TheN9r1bzbgQhhD7rTWQwJmpump,0.0004806937880604295,0.0005030555371858049,0.0004806937880604295,0.0005030555371858049,5m,1899638.0877050005
2024-11-08 05:00:00,CKqGG88Qei9PGKrj7TheN9r1bzbgQhhD7rTWQwJmpump,0.00048739460905164195,0.00048739460905164195,0.0004806937880604295,0.0004806937880604295,5m,1098908.8634390002
2024-11-08 05:05:00,CKqGG88Qei9PGKrj7TheN9r1bzbgQhhD7rTWQwJmpump,0.00048510624662326723,0.00048739460905164195,0.00048510624662326723,0.00048739460905164195,5m,245816.96959700002
2024-11-08 05:10:00,CKqGG88Qei9PGKrj7TheN9r1bzbgQhhD7rTWQwJmpump,0.0004872698955370932,0.0004872698955370932,0.000484958419715324,0.00048510624662326723,5m,183049.143369
2024-11-08 05:15:00,CKqGG88Qei9PGKrj7TheN9r1bzbgQhhD7rTWQwJmpump,0.0004872698955370932,0.0004872698955370932,0.0004872698955370932,0.0004872698955370932,5m,121.82447600000002
