datetime,o,h,l,c,v,address,type
2024-11-10 07:00:00,8.523018426495338e-05,0.00015772380461305462,8.523018426495338e-05,8.523018426495338e-05,999771831.2120298,2CfHy8S118K4RPg9ti2bWFc19tFg48qTmJSvqqbhpump,1H
2024-11-10 08:00:00,8.523018426495338e-05,8.523018426495338e-05,7.990634707685077e-05,7.990634707685077e-05,7257426.314888,2CfHy8S118K4RPg9ti2bWFc19tFg48qTmJSvqqbhpump,1H
2024-11-10 09:00:00,7.990634707685077e-05,7.995983959875032e-05,7.941704888141828e-05,7.941704888141828e-05,170796.047551,2CfHy8S118K4RPg9ti2bWFc19tFg48qTmJSvqqbhpump,1H
2024-11-10 10:00:00,7.941704888141828e-05,7.941704888141828e-05,7.941333516086856e-05,7.941333516086856e-05,82294.57509799999,2CfHy8S118K4RPg9ti2bWFc19tFg48qTmJSvqqbhpump,1H
2024-11-10 11:00:00,7.941333516086856e-05,8.04719727481518e-05,7.941333516086856e-05,8.04719727481518e-05,1023112.675192,2CfHy8S118K4RPg9ti2bWFc19tFg48qTmJSvqqbhpump,1H
2024-11-10 12:00:00,8.04719727481518e-05,8.04719727481518e-05,7.981457250212025e-05,7.981457250212025e-05,77284.550532,2CfHy8S118K4RPg9ti2bWFc19tFg48qTmJSvqqbhpump,1H
2024-11-10 13:00:00,7.981457250212025e-05,7.981457250212025e-05,7.981457250212025e-05,7.981457250212025e-05,0.0,2CfHy8S118K4RPg9ti2bWFc19tFg48qTmJSvqqbhpump,1H
2024-11-10 14:00:00,7.981457250212025e-05,7.981457250212025e-05,7.981457250212025e-05,7.981457250212025e-05,0.0,2CfHy8S118K4RPg9ti2bWFc19tFg48qTmJSvqqbhpump,1H
2024-11-10 15:00:00,7.981457250212025e-05,7.981457250212025e-05,7.981457250212025e-05,7.981457250212025e-05,0.0,2CfHy8S118K4RPg9ti2bWFc19tFg48qTmJSvqqbhpump,1H
2024-11-10 16:00:00,7.981457250212025e-05,0.0015115046772581383,7.981457250212025e-05,0.0014826445348206793,197988251.0435879,2CfHy8S118K4RPg9ti2bWFc19tFg48qTmJSvqqbhpump,1H
2024-11-10 17:00:00,0.0014826445348206793,0.0016640729052126977,0.0013215986145892603,0.0014884628467372602,11815152.76928399,2CfHy8S118K4RPg9ti2bWFc19tFg48qTmJSvqqbhpump,1H
2024-11-10 18:00:00,0.0014884628467372602,0.0014963383717027695,0.0014884628467372602,0.0014961370908604821,4357.633717,2CfHy8S118K4RPg9ti2bWFc19tFg48qTmJSvqqbhpump,1H
2024-11-10 19:00:00,0.0014961370908604821,0.0014961370908604821,0.0014744762520548216,0.0014796670570762685,34022.047211,2CfHy8S118K4RPg9ti2bWFc19tFg48qTmJSvqqbhpump,1H
2024-11-10 20:00:00,0.0014796670570762685,0.0014796670570762685,0.0014796670570762685,0.0014796670570762685,0.0,2CfHy8S118K4RPg9ti2bWFc19tFg48qTmJSvqqbhpump,1H
2024-11-10 21:00:00,0.0014796670570762685,0.0014796670570762685,0.0014364417307900605,0.0014364417307900605,138866.094979,2CfHy8S118K4RPg9ti2bWFc19tFg48qTmJSvqqbhpump,1H
2024-11-10 22:00:00,0.0014364417307900605,0.0014364417307900605,0.0014364417307900605,0.0014364417307900605,0.0,2CfHy8S118K4RPg9ti2bWFc19tFg48qTmJSvqqbhpump,1H
2024-11-10 23:00:00,0.0014364417307900605,0.0014423880931014792,0.0014173096620485953,0.0014173096620485953,773886.4735280001,2CfHy8S118K4RPg9ti2bWFc19tFg48qTmJSvqqbhpump,1H
2024-11-11 00:00:00,0.0014173096620485953,0.001420488157546307,0.0014173096620485953,0.001420488157546307,1547.190253,2CfHy8S118K4RPg9ti2bWFc19tFg48qTmJSvqqbhpump,1H
2024-11-11 01:00:00,0.001420488157546307,0.001420488157546307,0.0014091137103726084,0.0014091137103726084,323178.157662,2CfHy8S118K4RPg9ti2bWFc19tFg48qTmJSvqqbhpump,1H
2024-11-11 02:00:00,0.0014091137103726084,0.0014091137103726084,0.0014001257914095018,0.0014001257914095018,34138.197686,2CfHy8S118K4RPg9ti2bWFc19tFg48qTmJSvqqbhpump,1H
2024-11-11 03:00:00,0.0014001257914095018,0.0018037562323617745,0.0014001257914095018,0.0017240823277770798,7750355.153131,2CfHy8S118K4RPg9ti2bWFc19tFg48qTmJSvqqbhpump,1H
