,address,c,h,l,o,type,v,token,timestamp
3093,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,8.426161952240297e-05,0.00010789575847977046,7.589162680497009e-05,8.070792672661348e-05,1m,248126773.09262797,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:33
3094,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,6.0203833153305874e-05,8.426161952240297e-05,5.896432520984375e-05,8.426161952240297e-05,1m,314400373.49346995,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:34
3095,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,8.22789966006284e-05,8.862947169649078e-05,5.8597991159349346e-05,6.0203833153305874e-05,1m,96805435.77931403,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:35
3096,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,9.819880800159847e-05,9.819880800159847e-05,6.653855207241219e-05,8.22789966006284e-05,1m,130244805.37736498,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:36
3097,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.00010659690226858864,0.00010869641744288117,8.541160560372002e-05,9.819880800159847e-05,1m,100785684.503542,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:37
3098,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.00013060263804991746,0.0001343762790167434,0.00010386650846795194,0.00010659690226858864,1m,45616578.220382005,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:38
3099,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.00014436894322373983,0.00019324290715117532,0.00012956958167554424,0.00013060263804991746,1m,136365959.01929602,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:39
3100,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.00016260928299382212,0.00019513435150154206,0.00012820750111513577,0.00014436894322373983,1m,164897202.18807906,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:40
3101,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.00016633248262579005,0.00016633248262579005,0.00012869307906291768,0.00016260928299382212,1m,94392391.69870599,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:41
3102,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.00016176703537283584,0.0002078138220124274,0.00015683221041585963,0.00016633248262579005,1m,69124144.01462503,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:42
3103,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.00013663841984650675,0.00016700371918582896,0.00013320676816782015,0.00016176703537283584,1m,69371351.163657,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:43
3104,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.0001137272081419955,0.00013894844786550901,0.00010324302678828722,0.00013663841984650675,1m,142980975.201997,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:44
3105,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.00010574097458543415,0.00014086481562533822,0.00010018611876830985,0.0001137272081419955,1m,117004226.36904101,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:45
3106,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.00011198526679318964,0.00011946541494124949,0.00010574097458543415,0.00010574097458543415,1m,39944682.42848399,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:46
3107,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.00012017029310880872,0.00016049385660410893,0.00010975472321119672,0.00011198526679318964,1m,130159843.63000697,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:47
3108,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.00011175442805973103,0.0001233300262506515,0.00011175442805973103,0.00012017029310880872,1m,41123096.04471101,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:48
3109,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,8.161972823566492e-05,0.00012867514965917527,6.953231193767424e-05,0.00011175442805973103,1m,222957796.75740305,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:49
3110,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,9.412701480268598e-05,0.00010893577206305612,8.11094665796764e-05,8.161972823566492e-05,1m,63758311.860038996,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:50
3111,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.00011208901871077382,0.00011259137394042872,9.208610993478228e-05,9.412701480268598e-05,1m,45258809.614946,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:51
3112,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,8.134267920970007e-05,0.00011548702184360622,8.065819956803157e-05,0.00011208901871077382,1m,56866481.405346,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:52
3113,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,7.848567064134325e-05,9.84504109989075e-05,7.80443083327534e-05,8.134267920970007e-05,1m,71065024.892585,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:53
3114,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,7.64923077169327e-05,8.784225460423508e-05,5.8692000859969004e-05,7.848567064134325e-05,1m,115553860.405454,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:54
3115,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,7.407237525304994e-05,7.962810266236466e-05,7.373153160321149e-05,7.64923077169327e-05,1m,18299279.284884,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:55
3116,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,7.14174548663305e-05,7.91308427047056e-05,6.991230155349172e-05,7.407237525304994e-05,1m,42845674.606312,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:56
3117,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,6.115736042018093e-05,7.14174548663305e-05,6.115736042018093e-05,7.14174548663305e-05,1m,24668341.466500998,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:57
3118,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,4.821107499316307e-05,6.115736042018093e-05,4.674110660451055e-05,6.115736042018093e-05,1m,54268816.58541101,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:58
3119,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,6.10640934944773e-05,6.438381340659133e-05,4.821107499316307e-05,4.821107499316307e-05,1m,80973799.49765201,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:51:59
3120,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,5.773205263653126e-05,6.107889774224702e-05,5.427281376980861e-05,6.10640934944773e-05,1m,52152898.218809,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:52:00
3121,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,6.442745004748529e-05,6.442745004748529e-05,5.5617316151616e-05,5.773205263653126e-05,1m,25290938.997957002,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:52:01
3122,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,6.535215032806687e-05,6.568291980732122e-05,6.353339372418082e-05,6.442745004748529e-05,1m,10335484.709541,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:52:02
3123,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,6.715577011184336e-05,6.715577011184336e-05,6.48018695374874e-05,6.535215032806687e-05,1m,5466154.819667001,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:52:03
3124,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,7.257592634324822e-05,7.270807854477604e-05,6.557352333005009e-05,6.715577011184336e-05,1m,17910269.820099,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:52:04
3125,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,9.110594637610503e-05,9.13786509037236e-05,7.218380479384831e-05,7.257592634324822e-05,1m,32214305.994272,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:52:05
3126,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,7.755513805379458e-05,9.135962359255843e-05,7.641223556773848e-05,9.110594637610503e-05,1m,25227038.542828996,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:52:06
3127,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,7.980446013420106e-05,7.980446013420106e-05,7.673393538994578e-05,7.755513805379458e-05,1m,6189257.823848,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:52:07
3128,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,6.870219860835911e-05,8.030337534451932e-05,6.870219860835911e-05,7.980446013420106e-05,1m,20407346.363153998,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:52:08
3129,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,5.623703506880204e-05,7.128976078393786e-05,5.623703506880204e-05,6.870219860835911e-05,1m,39612659.162766,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:52:09
3130,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,6.168060903430402e-05,7.290040864173655e-05,5.622138075314934e-05,5.623703506880204e-05,1m,72331752.503459,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,1970-01-01 00:52:10
