datetime,address,c,h,l,o,type,v,token,timestamp
2024-11-17 17:00:00,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,0.0004498506553933916,0.0015474960167464703,5.2494754047643305e-05,0.0001117636011522063,1H,7583067479.395863,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,2024-11-17 17:00:00
2024-11-17 18:00:00,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,0.00018516623010411578,0.0015385761033270486,0.00017905915893777694,0.0004498506553933916,1H,5804429755.00584,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,2024-11-17 18:00:00
2024-11-17 19:00:00,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,0.00012502157652981812,0.00026686742973163537,9.844781687946618e-05,0.00018516623010411578,1H,1338576758.311205,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,2024-11-17 19:00:00
2024-11-17 20:00:00,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,5.9700060725712254e-05,0.00016851137968545266,5.852652909497442e-05,0.00012502157652981812,1H,696704866.0203108,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,2024-11-17 20:00:00
2024-11-17 21:00:00,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,7.918373789161708e-05,0.00013960009515415526,5.9700060725712254e-05,5.9700060725712254e-05,1H,726946482.6470854,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,2024-11-17 21:00:00
2024-11-17 22:00:00,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,7.396267728857545e-05,0.0001063002176095174,6.515247727378447e-05,7.918373789161708e-05,1H,903470535.9716868,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,2024-11-17 22:00:00
2024-11-17 23:00:00,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,4.81375802881524e-05,8.556406981714087e-05,4.638276154678545e-05,7.396267728857545e-05,1H,365208159.27670616,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,2024-11-17 23:00:00
2024-11-18 00:00:00,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,4.505265619132328e-05,5.3459037079021444e-05,3.631471643202655e-05,4.81375802881524e-05,1H,409881570.297652,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,2024-11-18 00:00:00
2024-11-18 01:00:00,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,5.0314802896893976e-05,5.745241498811647e-05,4.176975230997258e-05,4.505265619132328e-05,1H,401155099.56740105,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,2024-11-18 01:00:00
2024-11-18 02:00:00,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,5.058375658301953e-05,5.75808990804326e-05,4.799282144812074e-05,5.0314802896893976e-05,1H,207703972.28302905,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,2024-11-18 02:00:00
2024-11-18 03:00:00,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,4.243796914695113e-05,5.058375658301953e-05,4.243796914695113e-05,5.058375658301953e-05,1H,115987777.28661801,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,2024-11-18 03:00:00
2024-11-18 04:00:00,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,4.0560174342590906e-05,4.6051891094742506e-05,4.01967429244901e-05,4.243796914695113e-05,1H,113839353.11122502,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,2024-11-18 04:00:00
2024-11-18 05:00:00,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,3.8182178811658834e-05,4.300031107655918e-05,3.8182178811658834e-05,4.0560174342590906e-05,1H,66601885.33432501,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,2024-11-18 05:00:00
2024-11-18 06:00:00,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,3.771082710783679e-05,4.148160001204389e-05,3.771082710783679e-05,3.8182178811658834e-05,1H,65896450.431088,AeBLk27VFF88WrH57C7WkQdGfaZfy74x8K2snoa6pump,2024-11-18 06:00:00
