datetime,o,h,l,c,v,address,type
2024-11-12 16:00:00,4.240485021224388e-05,5.1913358190672295e-05,6.524228269813709e-06,4.240485021224388e-05,1146489159.214733,GPoDsa2rZ6i3ZZ8485uH5L3ZwU7FEVKwV3zMD94rJSh3,1H
2024-11-12 17:00:00,4.240485021224388e-05,0.0009563973546596123,4.240485021224388e-05,0.0006785773511699092,9053162888.587154,GPoDsa2rZ6i3ZZ8485uH5L3ZwU7FEVKwV3zMD94rJSh3,1H
2024-11-12 18:00:00,0.0006785773511699092,0.002661628513945468,0.0005368669657243518,0.002320714147604761,1481017611.993113,GPoDsa2rZ6i3ZZ8485uH5L3ZwU7FEVKwV3zMD94rJSh3,1H
2024-11-12 19:00:00,0.002320714147604761,0.003533675209433731,0.0013197365840385276,0.0014431860063417643,983472588.5202436,GPoDsa2rZ6i3ZZ8485uH5L3ZwU7FEVKwV3zMD94rJSh3,1H
2024-11-12 20:00:00,0.0014431860063417643,0.0030504564382167923,0.0011772420089926107,0.0014935050815919335,843013805.0244364,GPoDsa2rZ6i3ZZ8485uH5L3ZwU7FEVKwV3zMD94rJSh3,1H
2024-11-12 21:00:00,0.0014935050815919335,0.00269416295299132,0.0010713470869854421,0.0019036478974676766,616819863.9210473,GPoDsa2rZ6i3ZZ8485uH5L3ZwU7FEVKwV3zMD94rJSh3,1H
2024-11-12 22:00:00,0.0019036478974676766,0.002549183670647935,0.0016116511859946068,0.0020077203090429646,238333481.0284359,GPoDsa2rZ6i3ZZ8485uH5L3ZwU7FEVKwV3zMD94rJSh3,1H
2024-11-12 23:00:00,0.0020077203090429646,0.0024600307313567735,0.0013009862523608088,0.0022813623538939457,157956762.85071492,GPoDsa2rZ6i3ZZ8485uH5L3ZwU7FEVKwV3zMD94rJSh3,1H
2024-11-13 00:00:00,0.0022813623538939457,0.00294746543572411,0.0016310525127433428,0.0017892322846444228,132101488.96912612,GPoDsa2rZ6i3ZZ8485uH5L3ZwU7FEVKwV3zMD94rJSh3,1H
2024-11-13 01:00:00,0.0017892322846444228,0.002214519580411571,0.0011020145181704038,0.0011799097263949267,220029528.289157,GPoDsa2rZ6i3ZZ8485uH5L3ZwU7FEVKwV3zMD94rJSh3,1H
