Address,Error,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
94M9XJFGyce9xzTRmLdqLymVKCqtyxfRLrTvSJKm2n76,,2024-10-27 10:24:22,0.0004613244413814192,108724.17604603263,1000000000.0,461324.4413814192,1000000000.0,461324.4413814192
3T4tFJjNrY8eRStvHD2rs7Xcxi34MxRoG2pwd6aenHTd,,2024-10-27 10:18:03,0.0008494725210021483,98809.96536803542,1000000000.0,849472.5210021483,1000000000.0,849472.5210021483
6MAWnfagDCzqmHQh88FVt9F1zzLqXpwGJpaL7zUTpump,,2024-10-27 10:17:43,0.0007970918660568723,67161.11533751943,1000000000.0,797091.8660568723,1000000000.0,797091.8660568723
GDAsFyqtQnVrNeZxnxoTynJXkGXWcoPrah8Xf2rzivc9,,2024-10-27 10:17:33,0.0002703449152165866,30754.59630559222,1000000000.0,270344.9152165866,1000000000.0,270344.9152165866
CP6xhCQw5x4KJdcD3WLnnqA6naMRxeQcfQeVTWBhpump,,2024-10-27 09:28:58,0.00037315164529134104,80872.44527388984,1000000000.0,373151.64529134106,1000000000.0,373151.64529134106
BuNqSGzCTiGJtypeghX4hZ1w3UTWiVePVz5CGijzo3Zb,,2024-10-27 08:59:55,0.0003105851806307531,52493.12840500953,1000000000.0,310585.1806307531,1000000000.0,310585.1806307531
3CGZ55FMzemCY3smaG5iFEfqnzS8MKo7Bx8UR6sfpump,,2024-10-27 08:51:10,0.00026610568128803677,58227.21688167563,999999999.99997,266105.6812880288,999999999.99997,266105.6812880288
7E7pebQyzoHiN495CxnkoJzTntmqNMDDkLaMrh8ppump,,2024-10-27 08:45:49,0.003931560549629766,34181.556745357695,1000000000.0,3931560.549629766,1000000000.0,3931560.549629766
ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,,2024-10-27 08:39:55,0.0004496518557594697,88632.7689300261,999999999.526944,449651.8555467592,999999999.526944,449651.8555467592
QRiEC3c1wF4HfLBgqMu3AJMeBVYSmLLDRUdSBX3pump,,2024-10-27 08:10:41,0.0011897024000121796,322055.95195382787,206900000.0,246149.42656251995,206900000.0,246149.42656251995
DQgxtv9ASEhGfstDuW9dCQgqCCtAGtsgrfHhprvpump,,2024-10-27 08:07:50,0.0010885635284965118,344019.0094795651,206900000.0,225223.79404592828,206900000.0,225223.79404592828
