datetime,o,h,l,c,v,address,type
2024-11-11 20:00:00,1.1922402277685118e-05,3.645337146807177e-05,7.829007227726808e-06,1.1922402277685118e-05,1456490791.556514,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-11 21:00:00,1.1922402277685118e-05,8.975938651584471e-05,6.762097950714628e-06,8.197599323486763e-06,2860332697.963094,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-11 22:00:00,8.197599323486763e-06,1.2098849958627703e-05,8.08770461518045e-06,8.115450280916553e-06,274700824.51098704,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-11 23:00:00,8.115450280916553e-06,8.213644480290177e-06,8.052822882555234e-06,8.213644480290177e-06,4649928.212378,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-12 00:00:00,8.213644480290177e-06,8.479739722637114e-06,8.097186761930745e-06,8.479739722637114e-06,21438476.354536,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-12 01:00:00,8.479739722637114e-06,8.585397198850918e-06,8.479739722637114e-06,8.585397198850918e-06,385243.285984,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-12 02:00:00,8.585397198850918e-06,8.585397198850918e-06,8.46165614355732e-06,8.46165614355732e-06,1470878.601307,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-12 03:00:00,8.46165614355732e-06,8.46165614355732e-06,8.46165614355732e-06,8.46165614355732e-06,0.0,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-12 04:00:00,8.46165614355732e-06,8.492573131900237e-06,8.46165614355732e-06,8.492573131900237e-06,295027.550203,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-12 05:00:00,8.492573131900237e-06,8.492573131900237e-06,8.188936429482656e-06,8.188936429482656e-06,8660182.972157,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-12 06:00:00,8.188936429482656e-06,8.188936429482656e-06,8.188936429482656e-06,8.188936429482656e-06,0.0,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-12 07:00:00,8.188936429482656e-06,8.188936429482656e-06,8.188936429482656e-06,8.188936429482656e-06,0.0,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-12 08:00:00,8.188936429482656e-06,8.188936429482656e-06,8.188936429482656e-06,8.188936429482656e-06,0.0,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-12 09:00:00,8.188936429482656e-06,8.188936429482656e-06,8.188936429482656e-06,8.188936429482656e-06,0.0,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-12 10:00:00,8.188936429482656e-06,0.0003835291742519684,8.188936429482656e-06,0.00018197413683480879,705698124.249494,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-12 11:00:00,0.00018197413683480879,0.0008461503267419885,0.00012971406039806907,0.0006578228789731555,1719471045.9105299,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-12 12:00:00,0.0006578228789731555,0.0012578688686803428,0.0005063851575049692,0.0009293333956647921,877296389.3424615,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-12 13:00:00,0.0009293333956647921,0.0010031824045124988,0.0006480709279514591,0.00079917693267053,269372101.1248901,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-12 14:00:00,0.00079917693267053,0.0009976598295566017,0.0006315073235492431,0.0008129278609229855,224508623.53108817,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-12 15:00:00,0.0008129278609229855,0.0025329479722708977,0.0005861900310967558,0.0008719302296724013,302822062.7695267,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-12 16:00:00,0.0008719302296724013,0.0019315195506484785,0.0007811809544479809,0.0010465884543621018,272242527.2103179,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-12 17:00:00,0.0010465884543621018,0.002057934455193132,0.0010465884543621018,0.001406443510111493,254945041.2094854,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-12 18:00:00,0.001406443510111493,0.001572782080249566,0.0009833772299335658,0.0009833772299335658,156018417.35184395,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-12 19:00:00,0.0009833772299335658,0.0015765390407155957,0.0008422765880155695,0.0013727509350607756,225912431.6653821,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-12 20:00:00,0.0013727509350607756,0.001401919982526019,0.0009358182217057536,0.0011213015932188591,169022994.9546389,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
2024-11-12 21:00:00,0.0011213015932188591,0.0011242600628125574,0.000892813203433256,0.0009607502969065149,19081172.026947014,25x9Av7ddPJQFVJy512VzzQ96A2Tqza22LtfHTKCpump,1H
