Address,Error,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
FKct6wEWt1VVyh8PK7fsvqsLge7C6C6svAkV59wFcSmP,,2024-10-27 09:02:08,0.0006089770902737592,128938.1486522281,1000000000.0,608977.0902737592,1000000000.0,608977.0902737592
GdKsnBv3kCXQnXSVo3Gyx5rVT5h6ynvUurnUasM9pump,,2024-10-27 09:00:27,0.00034113616725183453,60080.53208832252,1000000000.0,341136.16725183453,1000000000.0,341136.16725183453
BuNqSGzCTiGJtypeghX4hZ1w3UTWiVePVz5CGijzo3Zb,,2024-10-27 08:59:55,0.00028806313010586995,47481.42386827219,1000000000.0,288063.13010586996,1000000000.0,288063.13010586996
HfCkLEQvAWRmRYxidG7DhLRCx4fwCCkBmQi58d98fGAH,,2024-10-27 08:58:45,0.002156075741682199,120688.92363932115,1000000000.0,2156075.7416821993,1000000000.0,2156075.7416821993
3CGZ55FMzemCY3smaG5iFEfqnzS8MKo7Bx8UR6sfpump,,2024-10-27 08:51:10,0.0002003772871027379,49011.157248904026,1000000000.0,200377.2871027379,1000000000.0,200377.2871027379
ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,,2024-10-27 08:39:55,0.0007956871163079506,84215.79189956936,1000000000.0,795687.1163079506,1000000000.0,795687.1163079506
JXjr6Cop2tjPiy8sbYvMpqSoGKysmpdBx9aabwid7RH,,2024-10-27 08:14:09,0.00020438012412381056,66281.11613349091,1000000000.0,204380.12412381056,1000000000.0,204380.12412381056
9rLGTvxXEhhdyZtJA34pFV21oZhsi3MRho9hv54vpump,,2024-10-27 06:05:01,0.00036256035380280986,73493.94265102565,999999151.61211,362560.0462109963,999999151.61211,362560.0462109963
2xtF1kZQQ14dvVjTsAASPM5Jxax9Gpat8tMETegqpump,,2024-10-27 05:46:26,0.0009396343536831102,106644.26788421063,999999345.331408,939633.738534011,999999345.331408,939633.738534011
6Rx89EvU1fNGv5htXGTUs3HPoQjcYSLh8KDd5RPwpump,,2024-10-27 05:40:21,0.0028787413971019535,246949.08679601082,999999017.361326,2878738.568339324,999999017.361326,2878738.568339324
